# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00340601
2 0.00341108
3 0.00351728
4 0.0103344
20 4
1 0.0299313
2 0.0295454
3 0.0310684
4 0.0905451
30 4
1 0.0714256
2 0.0689282
3 0.0740436
4 0.214397
40 4
1 0.108998
2 0.10387
3 0.110708
4 0.323576
50 4
1 0.141769
2 0.130613
3 0.134832
4 0.407214
60 4
1 0.164547
2 0.149543
3 0.149965
4 0.464055
70 4
1 0.178622
2 0.161935
3 0.16211
4 0.502667
80 4
1 0.186929
2 0.169423
3 0.170795
4 0.527147
90 4
1 0.193455
2 0.172986
3 0.176999
4 0.54344
100 4
1 0.198718
2 0.173255
3 0.18284
4 0.554813
110 4
1 0.204283
2 0.171077
3 0.188749
4 0.564109
120 4
1 0.212484
2 0.168196
3 0.198057
4 0.578737
130 4
1 0.224293
2 0.166766
3 0.209728
4 0.600786
140 4
1 0.23828
2 0.169632
3 0.221836
4 0.629748
150 4
1 0.24874
2 0.176644
3 0.235135
4 0.660519
160 4
1 0.256572
2 0.187282
3 0.248553
4 0.692407
170 4
1 0.263626
2 0.197709
3 0.258741
4 0.720076
180 4
1 0.271813
2 0.203542
3 0.262499
4 0.737855
190 4
1 0.279489
2 0.207321
3 0.261516
4 0.748326
200 4
1 0.285451
2 0.209906
3 0.260119
4 0.755476
210 4
1 0.289366
2 0.209955
3 0.259001
4 0.758323
220 4
1 0.290333
2 0.207382
3 0.262161
4 0.759876
230 4
1 0.288778
2 0.205951
3 0.27126
4 0.765989
240 4
1 0.286421
2 0.209948
3 0.28353
4 0.779899
250 4
1 0.283311
2 0.219237
3 0.295486
4 0.798034
260 4
1 0.281581
2 0.231395
3 0.302883
4 0.815858
270 4
1 0.281844
2 0.243421
3 0.30645
4 0.831715
280 4
1 0.280701
2 0.251054
3 0.309582
4 0.841338
290 4
1 0.279445
2 0.253543
3 0.313189
4 0.846177
300 4
1 0.282118
2 0.2529
3 0.315827
4 0.850845
310 4
1 0.28962
2 0.253215
3 0.315309
4 0.858143
320 4
1 0.30326
2 0.255951
3 0.3111
4 0.870311
330 4
1 0.31965
2 0.257838
3 0.306279
4 0.883767
340 4
1 0.331103
2 0.258962
3 0.305552
4 0.895617
350 4
1 0.334476
2 0.26315
3 0.310481
4 0.908106
360 4
1 0.334503
2 0.270092
3 0.319432
4 0.924027
370 4
1 0.335982
2 0.278245
3 0.330871
4 0.945099
380 4
1 0.338871
2 0.284966
3 0.342724
4 0.966561
390 4
1 0.347652
2 0.291847
3 0.352858
4 0.992356
400 4
1 0.360681
2 0.29888
3 0.360926
4 1.02049
410 4
1 0.370786
2 0.303068
3 0.36598
4 1.03983
420 4
1 0.378565
2 0.303786
3 0.368612
4 1.05096
430 4
1 0.383779
2 0.303933
3 0.369104
4 1.05682
440 4
1 0.386764
2 0.30256
3 0.367927
4 1.05725
450 4
1 0.391178
2 0.301521
3 0.366224
4 1.05892
460 4
1 0.397055
2 0.299934
3 0.365724
4 1.06271
470 4
1 0.404677
2 0.297562
3 0.365566
4 1.06781
480 4
1 0.41042
2 0.296656
3 0.365127
4 1.0722
490 4
1 0.411452
2 0.296929
3 0.365571
4 1.07395
500 4
1 0.40799
2 0.295631
3 0.367688
4 1.07131
510 4
1 0.403267
2 0.293831
3 0.369135
4 1.06623
520 4
1 0.400738
2 0.290626
3 0.369703
4 1.06107
530 4
1 0.402464
2 0.288406
3 0.373828
4 1.0647
540 4
1 0.408899
2 0.291363
3 0.379579
4 1.07984
550 4
1 0.419245
2 0.301461
3 0.382372
4 1.10308
560 4
1 0.429899
2 0.315014
3 0.385782
4 1.1307
570 4
1 0.436121
2 0.327451
3 0.391079
4 1.15465
580 4
1 0.437046
2 0.334767
3 0.399114
4 1.17093
590 4
1 0.433115
2 0.333876
3 0.410092
4 1.17708
600 4
1 0.429469
2 0.330433
3 0.417991
4 1.17789
610 4
1 0.429469
2 0.331405
3 0.419951
4 1.18082
620 4
1 0.432632
2 0.33484
3 0.419894
4 1.18737
630 4
1 0.436468
2 0.335761
3 0.419696
4 1.19192
640 4
1 0.438441
2 0.333138
3 0.417887
4 1.18947
650 4
1 0.435699
2 0.327874
3 0.413164
4 1.17674
660 4
1 0.431977
2 0.321745
3 0.405914
4 1.15964
670 4
1 0.431338
2 0.31764
3 0.402467
4 1.15144
680 4
1 0.433378
2 0.316498
3 0.406853
4 1.15673
690 4
1 0.437658
2 0.317687
3 0.415485
4 1.17083
700 4
1 0.444411
2 0.317534
3 0.421111
4 1.18306
710 4
1 0.451591
2 0.317026
3 0.419975
4 1.18859
720 4
1 0.456529
2 0.31797
3 0.415624
4 1.19012
730 4
1 0.456522
2 0.320418
3 0.412453
4 1.18939
740 4
1 0.450791
2 0.325467
3 0.413545
4 1.1898
750 4
1 0.443381
2 0.330869
3 0.417543
4 1.19179
760 4
1 0.439269
2 0.331977
3 0.42199
4 1.19324
770 4
1 0.436514
2 0.331667
3 0.423144
4 1.19132
780 4
1 0.432237
2 0.334112
3 0.42337
4 1.18972
790 4
1 0.428673
2 0.339636
3 0.427823
4 1.19613
800 4
1 0.43064
2 0.346433
3 0.433097
4 1.21017
810 4
1 0.436963
2 0.352745
3 0.44036
4 1.23007
820 4
1 0.444922
2 0.355928
3 0.452134
4 1.25298
830 4
1 0.453158
2 0.354705
3 0.463362
4 1.27122
840 4
1 0.457519
2 0.351803
3 0.473236
4 1.28256
850 4
1 0.462398
2 0.351922
3 0.48349
4 1.29781
860 4
1 0.46986
2 0.353282
3 0.492688
4 1.31583
870 4
1 0.473653
2 0.357332
3 0.496677
4 1.32766
880 4
1 0.471236
2 0.363678
3 0.494432
4 1.32935
890 4
1 0.468699
2 0.365332
3 0.490537
4 1.32457
900 4
1 0.467988
2 0.361801
3 0.486327
4 1.31612
910 4
1 0.468682
2 0.354988
3 0.485877
4 1.30955
920 4
1 0.469036
2 0.349528
3 0.490572
4 1.30914
930 4
1 0.47048
2 0.34813
3 0.496244
4 1.31485
940 4
1 0.476562
2 0.349062
3 0.499417
4 1.32504
950 4
1 0.484213
2 0.35003
3 0.500959
4 1.3352
960 4
1 0.485871
2 0.349525
3 0.506162
4 1.34156
970 4
1 0.480806
2 0.348779
3 0.51147
4 1.34105
980 4
1 0.474511
2 0.349425
3 0.513304
4 1.33724
990 4
1 0.468112
2 0.351155
3 0.513284
4 1.33255
1000 4
1 0.464239
2 0.354108
3 0.512642
4 1.33099
1010 4
1 0.468822
2 0.358456
3 0.512495
4 1.33977
1020 4
1 0.478595
2 0.362762
3 0.515832
4 1.35719
1030 4
1 0.484526
2 0.367479
3 0.522224
4 1.37423
1040 4
1 0.48486
2 0.371532
3 0.530458
4 1.38685
1050 4
1 0.479635
2 0.372277
3 0.537379
4 1.38929
1060 4
1 0.473911
2 0.371729
3 0.539559
4 1.3852
1070 4
1 0.473283
2 0.371608
3 0.540265
4 1.38516
1080 4
1 0.477063
2 0.372174
3 0.544819
4 1.39406
1090 4
1 0.482714
2 0.374802
3 0.549354
4 1.40687
1100 4
1 0.488105
2 0.377576
3 0.549359
4 1.41504
1110 4
1 0.492463
2 0.379852
3 0.545402
4 1.41772
1120 4
1 0.497269
2 0.383136
3 0.541886
4 1.42229
1130 4
1 0.502926
2 0.386013
3 0.543739
4 1.43268
1140 4
1 0.507478
2 0.390313
3 0.55069
4 1.44848
1150 4
1 0.510133
2 0.396364
3 0.556237
4 1.46273
1160 4
1 0.511793
2 0.403242
3 0.558347
4 1.47338
1170 4
1 0.512231
2 0.413379
3 0.558496
4 1.48411
1180 4
1 0.510471
2 0.422261
3 0.554176
4 1.48691
1190 4
1 0.512873
2 0.424213
3 0.549388
4 1.48647
1200 4
1 0.518385
2 0.423313
3 0.547456
4 1.48915
1210 4
1 0.523863
