# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.00850838
2 0.00921412
3 0.00899861
4 0.0267211
20 4
1 0.0272447
2 0.0270135
3 0.028458
4 0.0827162
30 4
1 0.0361129
2 0.0337809
3 0.0376844
4 0.107578
40 4
1 0.0412652
2 0.0384784
3 0.0413555
4 0.121099
50 4
1 0.0402045
2 0.0410838
3 0.0429217
4 0.12421
60 4
1 0.0439543
2 0.0419417
3 0.0438433
4 0.129739
70 4
1 0.0446185
2 0.0478036
3 0.0472584
4 0.139681
80 4
1 0.0481146
2 0.0516976
3 0.0513759
4 0.151188
90 4
1 0.0475236
2 0.0552778
3 0.0527916
4 0.155593
100 4
1 0.0518012
2 0.0546209
3 0.0546031
4 0.161025
110 4
1 0.0568968
2 0.0536048
3 0.0519752
4 0.162477
120 4
1 0.064128
2 0.0567204
3 0.0530803
4 0.173929
130 4
1 0.0660209
2 0.0565648
3 0.0615582
4 0.184144
140 4
1 0.0641955
2 0.06163
3 0.0595138
4 0.185339
150 4
1 0.0655543
2 0.0649564
3 0.0582419
4 0.188753
160 4
1 0.0694445
2 0.0605516
3 0.0610033
4 0.190999
170 4
1 0.0704859
2 0.0602605
3 0.0654877
4 0.196234
180 4
1 0.0674027
2 0.0609036
3 0.0680451
4 0.196351
190 4
1 0.068352
2 0.0679329
3 0.0687686
4 0.205053
200 4
1 0.0699559
2 0.0692981
3 0.065877
4 0.205131
210 4
1 0.0646554
2 0.0686482
3 0.0673448
4 0.200648
220 4
1 0.0663048
2 0.0700374
3 0.0688685
4 0.205211
230 4
1 0.0673142
2 0.0680289
3 0.0678277
4 0.203171
240 4
1 0.0632511
2 0.0667746
3 0.0659681
4 0.195994
250 4
1 0.061057
2 0.0662007
3 0.0655779
4 0.192836
260 4
1 0.0624016
2 0.0644677
3 0.0605798
4 0.187449
270 4
1 0.0591995
2 0.0708508
3 0.0646309
4 0.194681
280 4
1 0.0633835
2 0.0697592
3 0.0662279
4 0.199371
290 4
1 0.0590611
2 0.0684636
3 0.0650851
4 0.19261
300 4
1 0.0592603
2 0.0683002
3 0.0621822
4 0.189743
310 4
1 0.0579544
2 0.0615749
3 0.0569822
4 0.176511
320 4
1 0.0573432
2 0.0586694
3 0.0591526
4 0.175165
330 4
1 0.0559562
2 0.0601221
3 0.0601253
4 0.176204
340 4
1 0.0570078
2 0.0615875
3 0.0574024
4 0.175998
350 4
1 0.0556605
2 0.0589062
3 0.0557907
4 0.170357
360 4
1 0.0601238
2 0.0633615
3 0.0577813
4 0.181267
370 4
1 0.0612362
2 0.0663383
3 0.0618898
4 0.189464
380 4
1 0.0583137
2 0.0625048
3 0.0608094
4 0.181628
390 4
1 0.0594038
2 0.0600385
3 0.058968
4 0.17841
400 4
1 0.061047
2 0.060032
3 0.0570084
4 0.178087
410 4
1 0.0576784
2 0.0593117
3 0.0552182
4 0.172208
420 4
1 0.0567678
2 0.0605984
3 0.0588822
4 0.176248
430 4
1 0.0586232
2 0.0633179
3 0.0599909
4 0.181932
440 4
1 0.0593095
2 0.0614131
3 0.0598374
4 0.18056
450 4
1 0.0581408
2 0.0633799
3 0.0597152
4 0.181236
460 4
1 0.0558672
2 0.0644394
3 0.0559219
4 0.176229
470 4
1 0.0572484
2 0.0605781
3 0.0549749
4 0.172801
480 4
1 0.0544547
2 0.059163
3 0.0545274
4 0.168145
490 4
1 0.0531199
2 0.0577924
3 0.0544768
4 0.165389
500 4
1 0.0530956
2 0.0535562
3 0.050864
4 0.157516
510 4
1 0.0526441
2 0.0544188
3 0.0484625
4 0.155525
520 4
1 0.0492283
2 0.0571971
3 0.0488758
4 0.155301
530 4
1 0.0471453
2 0.0573756
3 0.0452098
4 0.149731
540 4
1 0.0444184
2 0.0514651
3 0.0446125
4 0.140496
550 4
1 0.0465985
2 0.0479657
3 0.0454704
4 0.140035
560 4
1 0.0467305
2 0.04961
3 0.0433631
4 0.139704
570 4
1 0.0458105
2 0.0484174
3 0.0440863
4 0.138314
580 4
1 0.049668
2 0.0479268
3 0.0446899
4 0.142285
590 4
1 0.0486914
2 0.0515238
3 0.045204
4 0.145419
600 4
1 0.0423987
2 0.0429754
3 0.0427587
4 0.128133
610 4
1 0.0406609
2 0.0400567
3 0.0431035
4 0.123821
620 4
1 0.041008
2 0.0416746
3 0.0456017
4 0.128284
630 4
1 0.0438875
2 0.0441007
3 0.0434527
4 0.131441
640 4
1 0.0456409
2 0.048513
3 0.0437846
4 0.137939
650 4
1 0.046818
2 0.049278
3 0.046328
4 0.142424
660 4
1 0.047409
2 0.050037
3 0.0481569
4 0.145603
670 4
1 0.0491216
2 0.0447836
3 0.0469478
4 0.140853
680 4
1 0.0488696
2 0.0454634
3 0.0456406
4 0.139974
690 4
1 0.0498211
2 0.0459828
3 0.046458
4 0.142262
700 4
1 0.0494151
2 0.0456644
3 0.0498657
4 0.144945
710 4
1 0.0522252
2 0.0497981
3 0.0501994
4 0.152223
720 4
1 0.0569325
2 0.0496609
3 0.0491928
4 0.155786
730 4
1 0.0529659
2 0.0496383
3 0.0507691
4 0.153373
740 4
1 0.0528631
2 0.0520059
3 0.0511078
4 0.155977
750 4
1 0.051363
2 0.0521906
3 0.0521808
4 0.155734
760 4
1 0.0514426
2 0.0534643
3 0.0565827
4 0.16149
770 4
1 0.0500487
2 0.0517262
3 0.0539421
4 0.155717
780 4
1 0.0480304
2 0.0496546
3 0.0512129
4 0.148898
790 4
1 0.0508305
2 0.0545894
3 0.054834
4 0.160254
800 4
1 0.0528989
2 0.0549322
3 0.0558244
4 0.163656
810 4
1 0.0550458
2 0.0544391
3 0.0499097
4 0.159395
