# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00388326
2 0.00382609
3 0.00396552
4 0.0116749
20 4
1 0.0293254
2 0.0290714
3 0.0292056
4 0.0876025
30 4
1 0.0684251
2 0.065832
3 0.0639148
4 0.198172
40 4
1 0.0978522
2 0.0918577
3 0.087559
4 0.277269
50 4
1 0.111335
2 0.105773
3 0.0999175
4 0.317025
60 4
1 0.118728
2 0.113716
3 0.109348
4 0.341792
70 4
1 0.131583
2 0.122968
3 0.117699
4 0.37225
80 4
1 0.148488
2 0.133573
3 0.125654
4 0.407715
90 4
1 0.161588
2 0.14378
3 0.136282
4 0.441649
100 4
1 0.168268
2 0.152538
3 0.147456
4 0.468262
110 4
1 0.172088
2 0.159591
3 0.155742
4 0.487422
120 4
1 0.177446
2 0.162127
3 0.162351
4 0.501924
130 4
1 0.185832
2 0.161611
3 0.169821
4 0.517264
140 4
1 0.196517
2 0.163122
3 0.17792
4 0.53756
150 4
1 0.20446
2 0.170696
3 0.185173
4 0.560328
160 4
1 0.206964
2 0.180012
3 0.191282
4 0.578258
170 4
1 0.205206
2 0.185847
3 0.194381
4 0.585435
180 4
1 0.20454
2 0.18785
3 0.195823
4 0.588213
190 4
1 0.207705
2 0.187797
3 0.196632
4 0.592133
200 4
1 0.212647
2 0.187658
3 0.200412
4 0.600717
210 4
1 0.215899
2 0.193299
3 0.207311
4 0.616509
220 4
1 0.216168
2 0.201449
3 0.212148
4 0.629765
230 4
1 0.216293
2 0.208077
3 0.212692
4 0.637062
240 4
1 0.218669
2 0.213527
3 0.210657
4 0.642853
250 4
1 0.22302
2 0.219424
3 0.208361
4 0.650805
260 4
1 0.228272
2 0.225493
3 0.205191
4 0.658957
270 4
1 0.236133
2 0.228887
3 0.203023
4 0.668043
280 4
1 0.242927
2 0.2276
3 0.20429
4 0.674817
290 4
1 0.246494
2 0.223967
3 0.20764
4 0.678101
300 4
1 0.25219
2 0.222044
3 0.211869
4 0.686103
310 4
1 0.263766
2 0.222472
3 0.219236
4 0.705474
320 4
1 0.275404
2 0.226138
3 0.227954
4 0.729496
330 4
1 0.281281
2 0.232629
3 0.234058
4 0.747969
340 4
1 0.282358
2 0.238528
3 0.238702
4 0.759588
350 4
1 0.27979
2 0.241778
3 0.241667
4 0.763236
360 4
1 0.276508
2 0.243309
3 0.241885
4 0.761702
370 4
1 0.276077
2 0.242898
3 0.241442
4 0.760418
380 4
1 0.275834
2 0.245412
3 0.240927
4 0.762173
390 4
1 0.275269
2 0.250151
3 0.239954
4 0.765374
400 4
1 0.276593
2 0.255456
3 0.239949
4 0.771997
410 4
1 0.279176
2 0.260545
3 0.242436
4 0.782157
420 4
1 0.281219
2 0.263637
3 0.245277
4 0.790133
430 4
1 0.282371
2 0.266752
3 0.244837
4 0.793961
440 4
1 0.283358
2 0.269146
3 0.24309
4 0.795594
450 4
1 0.284188
2 0.267017
3 0.245593
4 0.796799
460 4
1 0.28423
2 0.262917
3 0.251174
4 0.798321
470 4
1 0.285368
2 0.261207
3 0.256476
4 0.803051
480 4
1 0.288437
2 0.262069
3 0.260641
4 0.811146
490 4
1 0.293582
2 0.265465
3 0.264366
4 0.823414
500 4
1 0.298182
2 0.27082
3 0.265954
4 0.834956
510 4
1 0.29938
2 0.277272
3 0.264131
4 0.840782
520 4
1 0.294957
2 0.280918
3 0.261994
4 0.837869
530 4
1 0.290185
2 0.281338
3 0.260847
4 0.832369
540 4
1 0.287256
2 0.280335
3 0.260382
4 0.827973
550 4
1 0.287048
2 0.281397
3 0.261996
4 0.830441
560 4
1 0.290665
2 0.286599
3 0.265623
4 0.842887
570 4
1 0.294788
2 0.293121
3 0.26927
4 0.857179
580 4
1 0.297756
2 0.296117
3 0.270322
4 0.864194
590 4
1 0.299419
2 0.295239
3 0.270433
4 0.86509
600 4
1 0.300839
2 0.293657
3 0.271373
4 0.86587
610 4
1 0.302287
2 0.294617
3 0.270804
4 0.867708
620 4
1 0.302808
2 0.300025
3 0.270933
4 0.873766
630 4
1 0.303322
2 0.306507
3 0.273489
4 0.883318
640 4
1 0.306165
2 0.311129
3 0.276427
4 0.893722
650 4
1 0.309109
2 0.317002
3 0.278762
4 0.904873
660 4
1 0.310857
2 0.326293
3 0.279603
4 0.916754
670 4
1 0.31242
2 0.333702
3 0.281231
4 0.927353
680 4
1 0.311414
2 0.336068
3 0.28676
4 0.934242
690 4
1 0.309617
2 0.335994
3 0.296649
4 0.94226
700 4
1 0.307816
2 0.33575
3 0.30436
4 0.947927
710 4
1 0.306809
2 0.336335
3 0.30552
4 0.948664
720 4
1 0.308898
2 0.338181
3 0.301434
4 0.948513
730 4
1 0.313159
2 0.342973
3 0.295316
4 0.951448
740 4
1 0.317094
2 0.349011
3 0.292225
4 0.958329
750 4
1 0.321225
2 0.354287
3 0.292769
4 0.968281
760 4
1 0.328209
2 0.356481
3 0.294697
4 0.979387
770 4
1 0.333185
2 0.352561
3 0.297826
4 0.983572
780 4
1 0.330693
2 0.349015
3 0.301991
4 0.981698
790 4
1 0.32385
2 0.352053
3 0.30574
4 0.981643
800 4
1 0.318064
2 0.358166
3 0.308633
4 0.984863
810 4
1 0.31631
2 0.361487
3 0.310434
4 0.98823
820 4
1 0.320679
2 0.363918
3 0.3131
4 0.997697
830 4
1 0.328169
2 0.366284
3 0.317987
4 1.01244
840 4
1 0.334401
2 0.366993
3 0.322989
4 1.02438
850 4
1 0.34274
2 0.366552
3 0.326414
4 1.03571
860 4
1 0.351278
2 0.36805
3 0.327487
4 1.04682
870 4
1 0.353578
2 0.370059
3 0.327154
4 1.05079
880 4
1 0.352922
2 0.369789
3 0.328319
4 1.05103
890 4
1 0.356019
2 0.366515
3 0.334397
4 1.05693
900 4
1 0.361187
2 0.362168
3 0.34215
4 1.06551
910 4
1 0.366117
2 0.360641
3 0.34744
4 1.0742
920 4
1 0.37146
2 0.361662
3 0.350132
4 1.08325
930 4
1 0.375263
2 0.360854
3 0.349007
4 1.08512
940 4
1 0.376198
2 0.359045
3 0.346366
4 1.08161
950 4
1 0.377642
2 0.35822
3 0.3478
4 1.08366
960 4
1 0.379332
2 0.356908
3 0.351896
4 1.08814
970 4
1 0.377577
2 0.356488
3 0.355453
4 1.08952
980 4
1 0.372577
2 0.358335
3 0.357577
4 1.08849
990 4
1 0.368078
2 0.361851
3 0.356303
4 1.08623
1000 4
1 0.367755
2 0.365637
3 0.350762
4 1.08415
1010 4
1 0.369399
2 0.370338
3 0.346376
4 1.08611
1020 4
1 0.369274
2 0.374956
3 0.344011
4 1.08824
1030 4
1 0.366325
2 0.375731
3 0.34083
4 1.08289
1040 4
1 0.362948
2 0.373355
3 0.338772
4 1.07507
1050 4
1 0.361356
2 0.372064
3 0.339042
4 1.07246
1060 4
1 0.361626
2 0.373853
3 0.339408
4 1.07489
1070 4
1 0.363415
2 0.379942
3 0.338967
4 1.08232
1080 4
1 0.36918
2 0.386687
3 0.33981
4 1.09568
1090 4
1 0.37625
2 0.387763
3 0.34324
4 1.10725
1100 4
1 0.38138
2 0.383332
3 0.347119
4 1.11183
1110 4
1 0.38372
2 0.3806
3 0.348123
4 1.11244
1120 4
1 0.382661
2 0.383389
3 0.349187
4 1.11524
1130 4
1 0.378894
2 0.389683
3 0.353233
4 1.12181
1140 4
1 0.375179
2 0.393465
3 0.358842
4 1.12749
1150 4
1 0.375679
2 0.391305
3 0.364154
4 1.13114
1160 4
1 0.380229
2 0.385364
3 0.3654
4 1.13099
1170 4
1 0.383475
2 0.383091
3 0.363866
4 1.13043
1180 4
1 0.384694
2 0.386579
3 0.3616
4 1.13287
1190 4
1 0.38364
2 0.391059
3 0.360547
4 1.13525
1200 4
1 0.381839
2 0.391173
3 0.36304
4 1.13605
1210 4
1 0.383452
2 0.387316
3 0.368328
4 1.1391
1220 4
1 0.389807
2 0.382652
3 0.372591
4 1.14505
1230 4
1 0.393794
2 0.381762
3 0.374712
4 1.15027
1240 4
1 0.392989
2 0.384651
3 0.377371
4 1.15501
1250 4
1 0.389754
2 0.388274
3 0.381125
4 1.15915
1260 4
1 0.385083
2 0.391914
3 0.384893
4 1.16189
1270 4
1 0.379408
2 0.395295
3 0.386904
4 1.16161
1280 4
1 0.373942
2 0.398662
3 0.385808
4 1.15841
1290 4
1 0.372591
2 0.401437
3 0.384107
4 1.15814
1300 4
1 0.379828
2 0.398686
3 0.385226
4 1.16374
1310 4
1 0.391357
2 0.390853
3 0.391906
4 1.17412
1320 4
1 0.398506
2 0.384227
3 0.401755
4 1.18449
1330 4
1 0.400453
2 0.385395
3 0.411198
4 1.19705
1340 4
1 0.402744
2 0.393605
3 0.417921
4 1.21427
1350 4
1 0.408754
2 0.402381
3 0.419625
4 1.23076
1360 4
1 0.417834
2 0.407359
3 0.417653
4 1.24285
1370 4
1 0.423581
2 0.407775
3 0.417298
4 1.24865
1380 4
1 0.423245
2 0.409156
3 0.419364
4 1.25177
1390 4
1 0.424342
2 0.414705
3 0.420442
4 1.25949
1400 4
1 0.428751
2 0.419734
3 0.418618
4 1.2671
1410 4
1 0.431733
