# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.00102648
2 0.00105857
3 0.0010647
4 0.00314975
20 4
1 0.00851666
2 0.00894061
3 0.00884637
4 0.0263036
30 4
1 0.0188689
2 0.0191852
3 0.0187323
4 0.0567864
40 4
1 0.0277884
2 0.0271954
3 0.026379
4 0.0813629
50 4
1 0.034836
2 0.0339212
3 0.0320172
4 0.100774
60 4
1 0.0418832
2 0.0391403
3 0.0371041
4 0.118128
70 4
1 0.0490631
2 0.0445133
3 0.0441482
4 0.137725
80 4
1 0.0533913
2 0.0504879
3 0.0508113
4 0.154691
90 4
1 0.0551734
2 0.0557081
3 0.0544406
4 0.165322
100 4
1 0.0555859
2 0.0590174
3 0.0571764
4 0.17178
110 4
1 0.0585497
2 0.0603266
3 0.059949
4 0.178825
120 4
1 0.0643625
2 0.0609632
3 0.0608655
4 0.186191
130 4
1 0.0674376
2 0.0607153
3 0.0609305
4 0.189083
140 4
1 0.067434
2 0.0597031
3 0.0631487
4 0.190286
150 4
1 0.0660445
2 0.0595674
3 0.0669595
4 0.192571
160 4
1 0.065642
2 0.0603662
3 0.0670791
4 0.193087
170 4
1 0.0659388
2 0.0613407
3 0.0670094
4 0.194289
180 4
1 0.0661527
2 0.0627265
3 0.0691391
4 0.198018
190 4
1 0.0658768
2 0.0643049
3 0.0703047
4 0.200486
200 4
1 0.0668916
2 0.0663711
3 0.0688798
4 0.202142
210 4
1 0.069389
2 0.0684623
3 0.0691757
4 0.207027
220 4
1 0.0721774
2 0.0724305
3 0.0727592
4 0.217367
230 4
1 0.0737413
2 0.078044
3 0.0752212
4 0.227006
240 4
1 0.0738371
2 0.0833145
3 0.0754363
4 0.232588
250 4
1 0.0741341
2 0.0877154
3 0.0735198
4 0.235369
260 4
1 0.0750337
2 0.0923574
3 0.0720953
4 0.239486
270 4
1 0.076111
2 0.0954435
3 0.0751925
4 0.246747
280 4
1 0.0781493
2 0.0957068
3 0.079148
4 0.253004
290 4
1 0.0804931
2 0.095339
3 0.0819212
4 0.257753
300 4
1 0.0825435
2 0.0932553
3 0.0828362
4 0.258635
310 4
1 0.0849418
2 0.0918476
3 0.082086
4 0.258875
320 4
1 0.0850875
2 0.0911428
3 0.0833177
4 0.259548
330 4
1 0.0847543
2 0.0901416
3 0.0869156
4 0.261812
340 4
1 0.0857344
2 0.0898542
3 0.0904475
4 0.266036
350 4
1 0.085545
2 0.0911525
3 0.0919077
4 0.268605
360 4
1 0.0852632
2 0.0919322
3 0.0916099
4 0.268805
370 4
1 0.0857318
2 0.0904797
3 0.0921102
4 0.268322
380 4
1 0.0873146
2 0.0893314
3 0.0944313
4 0.271077
390 4
1 0.0902593
2 0.0882956
