# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00456992
2 0.00444817
3 0.00456546
4 0.0135836
20 4
1 0.0322723
2 0.0322435
3 0.031225
4 0.0957407
30 4
1 0.073464
2 0.07373
3 0.0659739
4 0.213168
40 4
1 0.106851
2 0.103972
3 0.0896371
4 0.30046
50 4
1 0.124167
2 0.118956
3 0.103309
4 0.346432
60 4
1 0.1345
2 0.126536
3 0.112638
4 0.373674
70 4
1 0.146721
2 0.137923
3 0.123847
4 0.408491
80 4
1 0.159314
2 0.152167
3 0.139025
4 0.450505
90 4
1 0.169767
2 0.165482
3 0.155327
4 0.490576
100 4
1 0.180204
2 0.174939
3 0.167804
4 0.522948
110 4
1 0.189745
2 0.182377
3 0.173452
4 0.545575
120 4
1 0.197104
2 0.1892
3 0.175796
4 0.5621
130 4
1 0.203654
2 0.197019
3 0.17884
4 0.579512
140 4
1 0.208743
2 0.204344
3 0.18123
4 0.594317
150 4
1 0.211742
2 0.209733
3 0.181347
4 0.602821
160 4
1 0.210686
2 0.215542
3 0.183671
4 0.609899
170 4
1 0.208115
2 0.217817
3 0.190248
4 0.61618
180 4
1 0.206521
2 0.21545
3 0.197076
4 0.619047
190 4
1 0.206873
2 0.213392
3 0.201902
4 0.622167
200 4
1 0.210574
2 0.215039
3 0.207055
4 0.632669
210 4
1 0.217421
2 0.217827
3 0.212488
4 0.647736
220 4
1 0.22323
2 0.221539
3 0.21862
4 0.663388
230 4
1 0.225818
2 0.227077
3 0.226881
4 0.679776
240 4
1 0.228386
2 0.23152
3 0.234997
4 0.694904
250 4
1 0.23126
2 0.236458
3 0.24023
4 0.707948
260 4
1 0.233823
2 0.243733
3 0.239097
4 0.716653
270 4
1 0.23839
2 0.251591
3 0.235199
4 0.725181
280 4
1 0.242382
2 0.259841
3 0.234033
4 0.736256
290 4
1 0.243051
2 0.271294
3 0.237904
4 0.752249
300 4
1 0.24359
2 0.280234
3 0.247791
4 0.771615
310 4
1 0.246888
2 0.285003
3 0.260171
4 0.792062
320 4
1 0.251159
2 0.291374
3 0.271436
4 0.813969
330 4
1 0.254888
2 0.29808
3 0.278968
4 0.831936
340 4
1 0.261217
2 0.301868
3 0.279408
4 0.842493
350 4
1 0.270608
2 0.304586
3 0.273787
4 0.84898
360 4
1 0.278283
2 0.30646
3 0.27
4 0.854743
370 4
1 0.280308
2 0.307926
3 0.270929
4 0.859162
380 4
1 0.281466
2 0.312135
3 0.273976
4 0.867577
390 4
1 0.284409
2 0.319205
3 0.277844
4 0.881458
400 4
1 0.28909
2 0.325546
3 0.281642
4 0.896278
410 4
1 0.296716
2 0.328545
3 0.285237
4 0.910498
420 4
1 0.307029
2 0.329462
3 0.288776
4 0.925266
430 4
1 0.31784
2 0.333904
3 0.28821
4 0.939954
440 4
1 0.323696
2 0.340499
3 0.285092
4 0.949286
450 4
1 0.321974
2 0.345976
3 0.284071
4 0.95202
460 4
1 0.317226
2 0.349925
3 0.284261
4 0.951411
470 4
1 0.312358
2 0.351749
3 0.285751
4 0.949858
480 4
1 0.311993
2 0.352351
3 0.286982
4 0.951326
490 4
1 0.317177
2 0.355024
3 0.287855
4 0.960056
500 4
1 0.320675
2 0.359166
3 0.291549
4 0.97139
510 4
1 0.321797
2 0.362714
3 0.295303
4 0.979813
520 4
1 0.32272
2 0.364258
3 0.296756
4 0.983734
530 4
1 0.320625
2 0.362999
3 0.299904
4 0.983528
540 4
1 0.31885
2 0.361792
3 0.302577
4 0.983219
550 4
1 0.317426
2 0.365581
3 0.301634
4 0.984641
560 4
1 0.312848
2 0.37059
3 0.299017
4 0.982455
570 4
1 0.30736
2 0.372045
3 0.297422
4 0.976827
580 4
1 0.307579
2 0.369534
3 0.298921
4 0.976034
590 4
1 0.312128
2 0.367975
3 0.303476
4 0.983578
600 4
1 0.314672
2 0.372903
3 0.307939
4 0.995514
610 4
1 0.315409
2 0.382394
3 0.310327
4 1.00813
620 4
1 0.320058
2 0.386743
3 0.31232
4 1.01912
630 4
1 0.328899
2 0.383129
3 0.315598
4 1.02763
640 4
1 0.336319
2 0.375602
3 0.316958
4 1.02888
650 4
1 0.336834
2 0.369929
3 0.314405
4 1.02117
660 4
1 0.331081
2 0.368857
3 0.314175
4 1.01411
670 4
1 0.325489
2 0.372767
3 0.320107
4 1.01836
680 4
1 0.326202
2 0.378765
3 0.328367
4 1.03333
690 4
1 0.333846
2 0.377153
3 0.33404
4 1.04504
700 4
1 0.344114
2 0.368943
3 0.336772
4 1.04983
710 4
1 0.351819
2 0.364014
3 0.339653
4 1.05549
720 4
1 0.355105
2 0.365668
3 0.344373
4 1.06515
730 4
1 0.357549
2 0.368661
3 0.350526
4 1.07674
740 4
1 0.3629
2 0.37114
3 0.354321
4 1.08836
750 4
1 0.370028
2 0.374517
3 0.356135
4 1.10068
760 4
1 0.373736
2 0.378797
3 0.358025
4 1.11056
770 4
1 0.367734
2 0.385861
3 0.360507
4 1.1141
780 4
1 0.359031
2 0.395048
3 0.360328
4 1.11441
790 4
1 0.357172
2 0.401271
3 0.35528
4 1.11372
800 4
1 0.360822
2 0.403678
3 0.348761
4 1.11326
810 4
1 0.36349
2 0.404094
3 0.346105
4 1.11369
820 4
1 0.364228
2 0.401444
3 0.34981
4 1.11548
830 4
1 0.365192
