# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.0045994
2 0.00456436
3 0.00440313
4 0.0135669
20 4
1 0.0321188
2 0.0330539
3 0.0305327
4 0.0957054
30 4
1 0.0722851
2 0.0756888
3 0.0681379
4 0.216112
40 4
1 0.105208
2 0.104885
3 0.0976524
4 0.307745
50 4
1 0.124714
2 0.117435
3 0.115208
4 0.357357
60 4
1 0.133983
2 0.1243
3 0.125924
4 0.384207
70 4
1 0.144035
2 0.133045
3 0.135501
4 0.412581
80 4
1 0.157622
2 0.145905
3 0.14379
4 0.447317
90 4
1 0.169788
2 0.16068
3 0.152257
4 0.482724
100 4
1 0.177867
2 0.171089
3 0.161331
4 0.510287
110 4
1 0.184421
2 0.176074
3 0.168605
4 0.529101
120 4
1 0.189917
2 0.178338
3 0.17426
4 0.542514
130 4
1 0.194999
2 0.179991
3 0.178772
4 0.553762
140 4
1 0.201506
2 0.180833
3 0.187183
4 0.569522
150 4
1 0.206844
2 0.183729
3 0.195278
4 0.585851
160 4
1 0.211133
2 0.19088
3 0.195992
4 0.598005
170 4
1 0.21335
2 0.198002
3 0.195229
4 0.606581
180 4
1 0.214606
2 0.202962
3 0.193581
4 0.61115
190 4
1 0.218932
2 0.206178
3 0.191534
4 0.616644
200 4
1 0.223987
2 0.208495
3 0.192344
4 0.624825
210 4
1 0.225112
2 0.214406
3 0.196992
4 0.63651
220 4
1 0.221886
2 0.224744
3 0.205686
4 0.652317
230 4
1 0.21817
2 0.235189
3 0.215393
4 0.668751
240 4
1 0.217574
2 0.243391
3 0.219946
4 0.680912
250 4
1 0.222773
2 0.248543
3 0.220224
4 0.69154
260 4
1 0.230552
2 0.253653
3 0.220709
4 0.704915
270 4
1 0.237443
2 0.260292
3 0.222616
4 0.72035
280 4
1 0.244806
2 0.262703
3 0.225996
4 0.733505
290 4
1 0.251118
2 0.26398
3 0.227911
4 0.743009
300 4
1 0.254692
2 0.269189
3 0.228566
4 0.752447
310 4
1 0.257651
2 0.277664
3 0.232681
4 0.767996
320 4
1 0.260614
2 0.288438
3 0.239371
4 0.788423
330 4
1 0.266364
2 0.297807
3 0.246152
4 0.810323
340 4
1 0.273668
2 0.301632
3 0.25124
4 0.826541
350 4
1 0.280406
2 0.300614
3 0.255632
4 0.836652
360 4
1 0.286374
2 0.299892
3 0.260654
4 0.84692
370 4
1 0.28953
2 0.30134
3 0.267103
4 0.857973
380 4
1 0.287949
2 0.302057
3 0.270345
4 0.860352
390 4
1 0.285725
2 0.301619
3 0.268562
4 0.855906
400 4
1 0.287301
2 0.297272
3 0.262414
4 0.846987
410 4
1 0.290658
2 0.290763
3 0.255239
4 0.83666
420 4
1 0.292351
2 0.286864
3 0.249673
4 0.828888
430 4
1 0.295008
2 0.284815
3 0.247619
4 0.827441
440 4
1 0.296667
2 0.283472
3 0.25289
4 0.833029
450 4
1 0.294109
2 0.284753
3 0.262364
4 0.841226
460 4
1 0.291896
2 0.289184
3 0.270147
4 0.851228
470 4
1 0.292643
2 0.291053
3 0.276283
4 0.859979
480 4
1 0.295353
2 0.289595
3 0.283432
4 0.86838
490 4
1 0.300315
2 0.290077
3 0.292237
4 0.882629
500 4
1 0.306282
2 0.295482
3 0.30064
4 0.902404
510 4
1 0.310834
2 0.305546
3 0.302519
4 0.918899
520 4
1 0.312332
2 0.316431
3 0.299004
4 0.927766
530 4
1 0.310443
2 0.323696
3 0.297668
4 0.931807
540 4
1 0.307451
2 0.326814
3 0.301786
4 0.93605
550 4
1 0.305478
2 0.328687
3 0.308938
4 0.943103
560 4
1 0.308181
2 0.331299
3 0.31305
4 0.95253
570 4
1 0.316346
2 0.334172
3 0.31633
4 0.966848
580 4
1 0.325756
2 0.334945
3 0.324514
4 0.985216
590 4
1 0.332688
2 0.333777
3 0.336493
4 1.00296
600 4
1 0.335328
2 0.332787
3 0.348861
4 1.01698
610 4
1 0.334296
2 0.335463
3 0.353895
4 1.02365
620 4
1 0.329838
2 0.345244
3 0.350365
4 1.02545
630 4
1 0.324652
2 0.359104
3 0.344399
4 1.02815
640 4
1 0.322449
2 0.370642
3 0.342627
4 1.03572
650 4
1 0.323423
2 0.378616
3 0.344644
4 1.04668
660 4
1 0.32269
2 0.382826
3 0.347955
4 1.05347
670 4
1 0.320734
2 0.383709
3 0.34999
4 1.05443
680 4
1 0.322618
2 0.383375
3 0.349779
4 1.05577
690 4
1 0.325781
2 0.387058
3 0.349309
4 1.06215
700 4
1 0.327563
2 0.39416
3 0.346846
4 1.06857
710 4
1 0.328557
2 0.399936
3 0.343191
4 1.07168
720 4
1 0.327336
2 0.403629
3 0.339762
4 1.07073
730 4
1 0.32451
2 0.401977
3 0.334158
4 1.06064
740 4
1 0.321536
2 0.39423
3 0.328834
4 1.0446
750 4
1 0.321043
2 0.389485
3 0.326442
4 1.03697
760 4
1 0.323529
2 0.393868
3 0.328165
4 1.04556
770 4
1 0.328326
2 0.404003
3 0.329667
4 1.062
780 4
1 0.334434
2 0.41445
3 0.328179
4 1.07706
790 4
1 0.337273
2 0.420296
3 0.325541
4 1.08311
800 4
1 0.335441
2 0.418533
3 0.323105
4 1.07708
810 4
1 0.332046
2 0.413213
3 0.322549
4 1.06781
820 4
1 0.329668
2 0.409496
3 0.325072
4 1.06424
830 4
1 0.329069
2 0.406841
3 0.327334
4 1.06324
840 4
1 0.329496
2 0.404049
3 0.326478
4 1.06002
850 4
1 0.329484
2 0.403249
3 0.325953
4 1.05869
860 4
1 0.326954
2 0.402677
3 0.327688
4 1.05732
870 4
1 0.324267
2 0.397986
3 0.332436
4 1.05469
880 4
1 0.32503
2 0.392077
3 0.338177
4 1.05528
890 4
1 0.32718
2 0.390416
3 0.341365
4 1.05896
900 4
1 0.328892
2 0.395822
3 0.340683
4 1.0654
910 4
1 0.331588
2 0.402515
3 0.334858
4 1.06896
920 4
1 0.333786
2 0.405761
3 0.327165
4 1.06671
930 4
1 0.334034
2 0.406575
3 0.326196
4 1.0668
940 4
1 0.328693
2 0.404685
3 0.333045
4 1.06642
950 4
1 0.320836
2 0.401005
3 0.342898
4 1.06474
960 4
1 0.316265
2 0.397788
3 0.349926
4 1.06398
970 4
1 0.316124
2 0.395854
3 0.351598
4 1.06358
980 4
1 0.321213
2 0.395645
3 0.349797
4 1.06666
990 4
1 0.331522
2 0.396136
3 0.347047
4 1.07471
1000 4
1 0.33995
2 0.396823
3 0.347619
4 1.08439
1010 4
1 0.339598
2 0.397856
3 0.354094
4 1.09155
1020 4
1 0.334325
2 0.401979
3 0.360588
4 1.09689
1030 4
1 0.329653
2 0.408525
3 0.361038
4 1.09922
1040 4
1 0.330052
2 0.415807
3 0.357159
4 1.10302
1050 4
1 0.334099
2 0.420737
3 0.352414
4 1.10725
1060 4
1 0.33677
2 0.423035
3 0.348627
4 1.10843
1070 4
1 0.33627
2 0.424942
3 0.348203
4 1.10942
1080 4
1 0.333284
2 0.426874
3 0.351129
4 1.11129
1090 4
1 0.332367
2 0.426285
3 0.353528
4 1.11218
1100 4
1 0.337092
2 0.425694
3 0.351392
4 1.11418
1110 4
1 0.346007
2 0.427269
3 0.349383
4 1.12266
1120 4
1 0.350512
2 0.430184
3 0.352943
4 1.13364
1130 4
1 0.349818
2 0.437897
3 0.362186
4 1.1499
1140 4
1 0.348976
2 0.447773
3 0.371468
4 1.16822
1150 4
1 0.348009
2 0.455605
3 0.376742
4 1.18036
1160 4
1 0.346821
2 0.459155
3 0.382313
4 1.18829
1170 4
1 0.348192
2 0.45788
3 0.389474
4 1.19555
1180 4
1 0.354256
2 0.455337
3 0.392142
4 1.20173
1190 4
1 0.363268
2 0.45529
3 0.388728
4 1.20729
1200 4
1 0.36949
2 0.45896
3 0.38503
4 1.21348
1210 4
1 0.371116
2 0.463848
3 0.38325
4 1.21821
1220 4
1 0.373247
2 0.462376
3 0.384693
4 1.22032
1230 4
1 0.379145
2 0.454982
3 0.389575
4 1.2237
1240 4
1 0.384661
2 0.447084
3 0.39333
4 1.22507
1250 4
1 0.385813
2 0.443228
3 0.394162
4 1.2232
1260 4
1 0.384038
2 0.444065
3 0.392779
4 1.22088
1270 4
1 0.384631
2 0.449528
3 0.389666
4 1.22383
1280 4
1 0.386305
2 0.454637
3 0.386436
4 1.22738
1290 4
1 0.388314
2 0.457088
3 0.385191
4 1.23059
1300 4
1 0.391202
2 0.460298
3 0.386634
4 1.23813
1310 4
1 0.395733
2 0.465303
3 0.386538
4 1.24757
1320 4
1 0.40336
2 0.467668
3 0.380848
4 1.25188
1330 4
1 0.410928
2 0.464943
3 0.37433
4 1.2502
1340 4
1 0.417502
2 0.461127
3 0.372724
4 1.25135
1350 4
1 0.424676
2 0.458169
3 0.378257
4 1.2611
1360 4
1 0.428756
2 0.456928
3 0.386212
4 1.2719
1370 4
1 0.428286
2 0.457336
3 0.390847
4 1.27647
1380 4
1 0.43022
2 0.459874
3 0.391783
4 1.28188
1390 4
1 0.436868
2 0.467416
3 0.390411
4 1.29469
1400 4
1 0.44641
2 0.477438
3 0.388772
4 1.31262
1410 4
1 0.454682
2 0.482622
3 0.389528
4 1.32683
1420 4
1 0.459142
2 0.482124
3 0.394682
4 1.33595
1430 4
1 0.459621
2 0.482188
3 0.40226
4 1.34407
1440 4
1 0.457573
2 0.485935
3 0.407459
4 1.35097
1450 4
1 0.456166
2 0.492664
3 0.408389
4 1.35722
1460 4
1 0.456039
2 0.502395
3 0.40664
4 1.36507
1470 4
1 0.454
2 0.510265
3 0.402809
4 1.36707
1480 4
1 0.449995
2 0.508219
3 0.399873
4 1.35809
1490 4
1 0.445149
2 0.500283
3 0.399336
4 1.34477
1500 4
1 0.437879
2 0.494536
3 0.400159
