# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.0126198
2 0.0125845
3 0.0106535
4 0.0358578
20 4
1 0.0407266
2 0.0354531
3 0.0342732
4 0.110453
30 4
1 0.0509924
2 0.0446305
3 0.0508994
4 0.146522
40 4
1 0.0582813
2 0.0556007
3 0.0549688
4 0.168851
50 4
1 0.0631513
2 0.0640955
3 0.064636
4 0.191883
60 4
1 0.0593265
2 0.0641865
3 0.0661184
4 0.189631
70 4
1 0.060898
2 0.0605128
3 0.0674707
4 0.188881
80 4
1 0.0637011
2 0.0607728
3 0.0643755
4 0.188849
90 4
1 0.0649459
2 0.0622039
3 0.068181
4 0.195331
100 4
1 0.0755929
2 0.0675286
3 0.0766297
4 0.219751
110 4
1 0.0747677
2 0.0687989
3 0.0733959
4 0.216962
120 4
1 0.0742293
2 0.0698416
3 0.0707618
4 0.214833
130 4
1 0.0716258
2 0.0649486
3 0.069431
4 0.206005
140 4
1 0.0691792
2 0.0638614
3 0.0669919
4 0.200032
150 4
1 0.0680436
2 0.0647849
3 0.0668234
4 0.199652
160 4
1 0.0705802
2 0.0677269
3 0.0671536
4 0.205461
170 4
1 0.0756015
2 0.0749209
3 0.0643785
4 0.214901
180 4
1 0.0694944
2 0.0763525
3 0.0674025
4 0.213249
190 4
1 0.0660338
2 0.0787916
3 0.0734419
4 0.218267
200 4
1 0.0729432
2 0.0752163
3 0.0774676
4 0.225627
210 4
1 0.0698356
2 0.0741175
3 0.078035
4 0.221988
220 4
1 0.0705694
2 0.0712997
3 0.0751045
4 0.216974
230 4
1 0.0668393
2 0.0723953
3 0.0708245
4 0.210059
240 4
1 0.0673481
2 0.0711484
3 0.0742536
4 0.21275
250 4
1 0.0668859
2 0.0665955
3 0.0708926
4 0.204374
260 4
1 0.0658574
2 0.0661114
3 0.0675763
4 0.199545
270 4
1 0.0629216
2 0.0688311
3 0.0699108
4 0.201664
280 4
1 0.0654771
2 0.0731205
3 0.0692735
4 0.207871
290 4
1 0.0663212
2 0.0755362
3 0.0744647
4 0.216322
300 4
1 0.0687435
2 0.0698441
3 0.0751328
4 0.21372
310 4
1 0.0687059
2 0.0671621
3 0.0710783
4 0.206946
320 4
1 0.0650643
2 0.0687279
3 0.0720906
4 0.205883
330 4
1 0.0687555
2 0.0668354
3 0.0723837
4 0.207975
340 4
1 0.065586
2 0.0672883
3 0.0705311
4 0.203405
350 4
1 0.0656037
2 0.0660678
3 0.0686129
4 0.200284
360 4
1 0.0666563
2 0.0645318
3 0.0711368
4 0.202325
370 4
1 0.0608021
2 0.0614018
3 0.0669647
4 0.189169
380 4
1 0.0568936
2 0.057796
3 0.0645029
4 0.179192
390 4
1 0.0589321
2 0.0565956
3 0.0662353
4 0.181763
400 4
1 0.0555431
2 0.0548788
3 0.0607534
4 0.171175
410 4
1 0.0538284
2 0.0552098
3 0.054351
4 0.163389
420 4
1 0.0542496
2 0.0540784
3 0.0583434
4 0.166671
430 4
1 0.0520297
2 0.0525026
3 0.0575217
4 0.162054
440 4
1 0.0492793
2 0.0514006
3 0.0566799
