# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.0505554
2 0.0522865
3 0.0466479
4 0.14949
20 4
1 0.140149
2 0.128872
3 0.125671
4 0.394692
30 4
1 0.178355
2 0.148298
3 0.167944
4 0.494596
40 4
1 0.195875
2 0.158823
3 0.196058
4 0.550756
50 4
1 0.208852
2 0.176709
3 0.216403
4 0.601964
60 4
1 0.218599
2 0.192264
3 0.233487
4 0.64435
70 4
1 0.231819
2 0.21392
3 0.253112
4 0.698851
80 4
1 0.248637
2 0.223089
3 0.274268
4 0.745994
90 4
1 0.267022
2 0.22852
3 0.289321
4 0.784863
100 4
1 0.268107
2 0.238018
3 0.291755
4 0.79788
110 4
1 0.288462
2 0.24915
3 0.298994
4 0.836606
120 4
1 0.315995
2 0.245837
3 0.308658
4 0.870489
130 4
1 0.302446
2 0.246456
3 0.309496
4 0.858397
140 4
1 0.311953
2 0.262344
3 0.331717
4 0.906014
150 4
1 0.322367
2 0.264362
3 0.350291
4 0.93702
160 4
1 0.338434
2 0.279378
3 0.370696
4 0.988508
170 4
1 0.329552
2 0.293353
3 0.382087
4 1.00499
180 4
1 0.33179
2 0.289756
3 0.390886
4 1.01243
190 4
1 0.346602
2 0.305704
3 0.384587
4 1.03689
200 4
1 0.342699
2 0.306923
3 0.399051
4 1.04867
210 4
1 0.344102
2 0.312958
3 0.394702
4 1.05176
220 4
1 0.351392
2 0.315994
3 0.407645
4 1.07503
230 4
1 0.356744
2 0.307352
3 0.41264
4 1.07674
240 4
1 0.372965
2 0.320716
3 0.417801
4 1.11148
250 4
1 0.373213
2 0.328677
3 0.440406
4 1.1423
260 4
1 0.376593
2 0.32965
3 0.447319
4 1.15356
270 4
1 0.357028
2 0.33617
3 0.450639
4 1.14384
280 4
1 0.371317
2 0.329658
3 0.450202
4 1.15118
290 4
1 0.374483
2 0.329251
3 0.445974
4 1.14971
300 4
1 0.365912
2 0.331355
3 0.451091
4 1.14836
310 4
1 0.37455
2 0.331559
3 0.437803
4 1.14391
320 4
1 0.367555
2 0.323407
3 0.442576
4 1.13354
330 4
1 0.355768
2 0.322442
3 0.444192
4 1.1224
340 4
1 0.350383
2 0.329508
3 0.455951
4 1.13584
350 4
1 0.352783
2 0.332358
3 0.462112
4 1.14725
360 4
1 0.370754
2 0.320388
3 0.445866
4 1.13701
370 4
1 0.373073
2 0.319822
3 0.448907
4 1.1418
380 4
1 0.377991
2 0.327909
3 0.449162
4 1.15506
390 4
1 0.371854
2 0.329539
3 0.428317
4 1.12971
400 4
1 0.373052
2 0.330851
3 0.448393
4 1.1523
410 4
1 0.376473
2 0.334296
3 0.449488
4 1.16026
420 4
1 0.369833
2 0.346642
3 0.449983
4 1.16646
430 4
1 0.370068
2 0.34472
3 0.446131
4 1.16092
440 4
1 0.373
2 0.348426
3 0.449776
4 1.1712
450 4
1 0.379704
2 0.346213
3 0.449078
