# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00382068
2 0.00362904
3 0.00365558
4 0.0111053
20 4
1 0.0268007
2 0.0252041
3 0.024987
4 0.0769918
30 4
1 0.0581531
2 0.0567412
3 0.0544756
4 0.16937
40 4
1 0.0801586
2 0.0811917
3 0.076353
4 0.237703
50 4
1 0.0933676
2 0.0936739
3 0.0912234
4 0.278265
60 4
1 0.103105
2 0.100173
3 0.104345
4 0.307624
70 4
1 0.11517
2 0.110015
3 0.118815
4 0.344
80 4
1 0.131063
2 0.124853
3 0.133064
4 0.388981
90 4
1 0.149479
2 0.139434
3 0.147852
4 0.436765
100 4
1 0.166147
2 0.151093
3 0.164073
4 0.481313
110 4
1 0.177326
2 0.160531
3 0.180227
4 0.518084
120 4
1 0.184388
2 0.169281
3 0.193421
4 0.54709
130 4
1 0.190816
2 0.179003
3 0.202187
4 0.572006
140 4
1 0.198084
2 0.189393
3 0.207786
4 0.595263
150 4
1 0.20527
2 0.195402
3 0.214187
4 0.614859
160 4
1 0.208922
2 0.198139
3 0.2198
4 0.62686
170 4
1 0.20793
2 0.201401
3 0.224659
4 0.63399
180 4
1 0.207555
2 0.206872
3 0.228958
4 0.643385
190 4
1 0.210892
2 0.213113
3 0.231401
4 0.655406
200 4
1 0.217536
2 0.217155
3 0.23465
4 0.66934
210 4
1 0.224757
2 0.218513
3 0.240046
4 0.683316
220 4
1 0.230607
2 0.221862
3 0.246322
4 0.698792
230 4
1 0.235782
2 0.227656
3 0.250731
4 0.71417
240 4
1 0.239485
2 0.230904
3 0.253419
4 0.723808
250 4
1 0.242385
2 0.229939
3 0.25617
4 0.728494
260 4
1 0.245861
2 0.22586
3 0.256775
4 0.728496
270 4
1 0.251656
2 0.224071
3 0.254425
4 0.730152
280 4
1 0.256825
2 0.228618
3 0.252342
4 0.737785
290 4
1 0.260071
2 0.236819
3 0.253545
4 0.750435
300 4
1 0.263615
2 0.244509
3 0.25743
4 0.765554
310 4
1 0.265688
2 0.24892
3 0.261495
4 0.776102
320 4
1 0.264315
2 0.249757
3 0.265551
4 0.779623
330 4
1 0.264128
2 0.248883
3 0.268195
4 0.781207
340 4
1 0.266095
2 0.250031
3 0.26917
4 0.785296
350 4
1 0.268367
2 0.256528
3 0.269969
4 0.794864
360 4
1 0.270047
2 0.262378
3 0.269512
4 0.801936
370 4
1 0.269128
2 0.263382
3 0.267762
4 0.800272
380 4
1 0.267341
2 0.263124
3 0.270052
4 0.800518
390 4
1 0.265828
2 0.263996
3 0.274024
4 0.803848
400 4
1 0.26599
2 0.263888
3 0.276847
4 0.806725
410 4
1 0.268116
2 0.261624
3 0.27594
4 0.80568
420 4
1 0.27078
2 0.26052
3 0.274084
4 0.805384
430 4
1 0.275396
2 0.261263
3 0.276137
4 0.812796
440 4
1 0.282283
2 0.264501
3 0.279125
4 0.825909
450 4
1 0.288678
2 0.269675
3 0.279033
4 0.837386
460 4
1 0.29304
2 0.27459
3 0.277124
4 0.844753
470 4
1 0.294274
2 0.279459
3 0.275895
4 0.849629
480 4
1 0.294472
2 0.285245
3 0.276597
4 0.856314
490 4
1 0.293785
2 0.290452
3 0.279081
4 0.863318
500 4
1 0.293119
2 0.295806
3 0.28128
4 0.870205
510 4
1 0.294712
2 0.300132
3 0.282394
4 0.877237
520 4
1 0.297616
2 0.301795
3 0.282942
4 0.882354
530 4
1 0.30302
2 0.301416
3 0.285953
4 0.890389
540 4
1 0.310513
2 0.303458
3 0.291026
4 0.904997
550 4
1 0.316019
2 0.312641
3 0.295484
4 0.924145
560 4
1 0.318554
2 0.323553
3 0.296621
4 0.938728
570 4
1 0.320991
2 0.329362
3 0.297159
4 0.947512
580 4
1 0.323362
2 0.330897
3 0.298439
4 0.952698
590 4
1 0.325573
2 0.333251
3 0.298552
4 0.957377
600 4
1 0.329231
2 0.339193
3 0.298171
4 0.966596
610 4
1 0.33146
2 0.344198
3 0.298531
4 0.974189
620 4
1 0.330657
2 0.345789
3 0.300764
4 0.977211
630 4
1 0.327535
2 0.346278
3 0.305861
4 0.979674
640 4
1 0.322157
2 0.348472
3 0.312041
4 0.982671
650 4
1 0.317416
2 0.3508
3 0.31986
4 0.988076
660 4
1 0.316623
2 0.350733
3 0.327433
4 0.994788
670 4
1 0.31947
2 0.353269
3 0.332303
4 1.00504
680 4
1 0.325168
2 0.357712
3 0.334731
4 1.01761
690 4
1 0.332753
2 0.359623
3 0.333801
4 1.02618
700 4
1 0.337854
2 0.358818
3 0.330267
4 1.02694
710 4
1 0.337418
2 0.3548
3 0.327681
4 1.0199
720 4
1 0.334678
2 0.347035
3 0.326457
4 1.00817
730 4
1 0.330587
2 0.338752
3 0.326345
4 0.995684
740 4
1 0.324767
2 0.332184
3 0.326623
4 0.983574
750 4
1 0.319698
2 0.330771
3 0.328306
4 0.978775
760 4
1 0.316885
2 0.333095
3 0.330722
4 0.980702
770 4
1 0.315419
2 0.336996
3 0.329716
4 0.982131
780 4
1 0.31637
2 0.344241
3 0.323042
4 0.983653
790 4
1 0.320966
2 0.354575
3 0.31489
4 0.990431
800 4
1 0.326466
2 0.36474
3 0.312255
4 1.00346
810 4
1 0.329242
2 0.371266
3 0.315089
4 1.0156
820 4
1 0.328788
2 0.373659
3 0.319634
4 1.02208
830 4
1 0.328612
2 0.370822
3 0.325689
4 1.02512
840 4
