# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00300308
2 0.00314555
3 0.00304481
4 0.00919344
20 4
1 0.0229236
2 0.0239492
3 0.0225343
4 0.0694072
30 4
1 0.0519976
2 0.0531478
3 0.0497751
4 0.15492
40 4
1 0.0738377
2 0.0716447
3 0.0698861
4 0.215369
50 4
1 0.0885089
2 0.0826048
3 0.0834109
4 0.254525
60 4
1 0.0986872
2 0.0930657
3 0.0959651
4 0.287718
70 4
1 0.111301
2 0.10588
3 0.109168
4 0.32635
80 4
1 0.127446
2 0.120622
3 0.119118
4 0.367187
90 4
1 0.140937
2 0.132394
3 0.131398
4 0.404729
100 4
1 0.148515
2 0.138241
3 0.146873
4 0.433629
110 4
1 0.153713
2 0.143233
3 0.16002
4 0.456966
120 4
1 0.158781
2 0.150565
3 0.168669
4 0.478015
130 4
1 0.163776
2 0.159035
3 0.17625
4 0.499061
140 4
1 0.169321
2 0.166248
3 0.184315
4 0.519884
150 4
1 0.174359
2 0.168883
3 0.190524
4 0.533767
160 4
1 0.178941
2 0.167598
3 0.194814
4 0.541353
170 4
1 0.184395
2 0.168557
3 0.199235
4 0.552187
180 4
1 0.188186
2 0.173655
3 0.207066
4 0.568907
190 4
1 0.190104
2 0.181133
3 0.218241
4 0.589478
200 4
1 0.19326
2 0.187947
3 0.227041
4 0.608248
210 4
1 0.20001
2 0.193723
3 0.226067
4 0.619799
220 4
1 0.211416
2 0.199238
3 0.218028
4 0.628682
230 4
1 0.223205
2 0.202245
3 0.212461
4 0.637911
240 4
1 0.22877
2 0.203162
3 0.212077
4 0.644009
250 4
1 0.226419
2 0.205879
3 0.21545
4 0.647747
260 4
1 0.219837
2 0.209713
3 0.221886
4 0.651435
270 4
1 0.214353
2 0.212781
3 0.229027
4 0.656162
280 4
1 0.214918
2 0.216186
3 0.235527
4 0.666631
290 4
1 0.221027
2 0.221107
3 0.24153
4 0.683664
300 4
1 0.227495
2 0.22864
3 0.249624
4 0.705759
310 4
1 0.232517
2 0.238576
3 0.259363
4 0.730456
320 4
1 0.238653
2 0.246288
3 0.267505
4 0.752446
330 4
1 0.247096
2 0.247903
3 0.270511
4 0.765511
340 4
1 0.254901
2 0.248187
3 0.269054
4 0.772141
350 4
1 0.25683
2 0.248953
3 0.266818
4 0.772601
360 4
1 0.25479
2 0.248379
3 0.264348
4 0.767517
370 4
1 0.253986
2 0.247234
3 0.261245
4 0.762464
380 4
