# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000883666
2 0.000877216
3 0.000837658
4 0.00259854
20 4
1 0.00724471
2 0.00733532
3 0.00700844
4 0.0215885
30 4
1 0.0163078
2 0.015966
3 0.0156933
4 0.0479671
40 4
1 0.0254229
2 0.0235556
3 0.0235344
4 0.072513
50 4
1 0.0325871
2 0.0303193
3 0.0296632
4 0.0925696
60 4
1 0.0380948
2 0.0354665
3 0.03477
4 0.108331
70 4
1 0.0440163
2 0.0397138
3 0.0396301
4 0.12336
80 4
1 0.0501977
2 0.0441149
3 0.0454441
4 0.139757
90 4
1 0.0548002
2 0.0474191
3 0.0504619
4 0.152681
100 4
1 0.0575724
2 0.0505957
3 0.0526624
4 0.16083
110 4
1 0.0596053
2 0.0535352
3 0.0533171
4 0.166458
120 4
1 0.061359
2 0.0554369
3 0.053482
4 0.170278
130 4
1 0.06165
2 0.0565114
3 0.054193
4 0.172354
140 4
1 0.0615368
2 0.0591103
3 0.0569072
4 0.177554
150 4
1 0.0636654
2 0.0622755
3 0.0593622
4 0.185303
160 4
1 0.0659434
2 0.0642878
3 0.0614204
4 0.191652
170 4
1 0.0670944
2 0.0652877
3 0.0647963
4 0.197178
180 4
1 0.0675848
2 0.0651803
3 0.0694192
4 0.202184
190 4
1 0.0678893
2 0.0645955
3 0.07413
4 0.206615
200 4
1 0.06805
2 0.0650829
3 0.07653
4 0.209663
210 4
1 0.0682807
2 0.0665432
3 0.076688
4 0.211512
220 4
1 0.0700451
2 0.0673819
3 0.0768836
4 0.214311
230 4
1 0.0739965
2 0.0677684
3 0.0776754
4 0.21944
240 4
1 0.0790866
2 0.0678536
3 0.07798
4 0.22492
250 4
1 0.0836056
2 0.0677236
3 0.079345
4 0.230674
260 4
1 0.0867763
2 0.0671762
3 0.080635
4 0.234587
270 4
1 0.0882891
2 0.0664673
3 0.0794766
4 0.234233
280 4
1 0.0889401
2 0.0672732
3 0.0770427
4 0.233256
290 4
1 0.086413
2 0.0699855
3 0.0766178
4 0.233016
300 4
1 0.0818036
2 0.0705439
3 0.077541
4 0.229889
310 4
1 0.0793606
2 0.0680437
3 0.0772144
4 0.224619
320 4
1 0.0785367
2 0.0662774
3 0.0753668
4 0.220181
330 4
1 0.0796025
2 0.067631
3 0.0737181
4 0.220952
340 4
1 0.0825034
2 0.0702469
3 0.0734876
4 0.226238
350 4
1 0.0849717
2 0.0733173
3 0.0752209
4 0.23351
360 4
1 0.0856927
2 0.0771091
3 0.0775837
4 0.240385
370 4
1 0.0862379
2 0.0805386
3 0.0804762
4 0.247253
380 4
1 0.0870245
2 0.0827148
3 0.0841339
4 0.253873
390 4
1 0.0878632
2 0.0839991
3 0.0859425
4 0.257805
400 4
1 0.0889442
2 0.0848215
3 0.0865908
4 0.260357
410 4
1 0.090487
2 0.0867016
3 0.0879865
4 0.265175
420 4
1 0.0918402
2 0.0899196
3 0.0890614
4 0.270821
430 4
1 0.0924837
2 0.092054
3 0.0878862
4 0.272424
440 4
1 0.0926303
2 0.0922218
3 0.0857861
4 0.270638
450 4
1 0.0930407
2 0.0931953
3 0.0853253
4 0.271561
460 4
1 0.0912188
2 0.0944358
3 0.0848517
4 0.270506
470 4
1 0.0878645
2 0.0947224
3 0.0844638
4 0.267051
480 4
1 0.0867803
2 0.0939852
3 0.0839832
4 0.264749
490 4
1 0.0881665
2 0.0921399
3 0.0841974
4 0.264504
500 4
1 0.0897326
2 0.0907162
3 0.0869521
4 0.267401
510 4
1 0.0902253
2 0.0897392
3 0.0895036
4 0.269468
520 4
1 0.0906778
2 0.0888695
3 0.0893253
4 0.268873
530 4
1 0.0913765
2 0.0895958
3 0.0864643
4 0.267437
540 4
1 0.0917388
2 0.0926468
3 0.0835562
4 0.267942
550 4
1 0.09187
2 0.0946034
3 0.0819175
4 0.268391
560 4
1 0.0910731
2 0.0920912
3 0.0812402
4 0.264405
570 4
1 0.0901723
