# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00324266
2 0.00333085
3 0.00347874
4 0.0100522
20 4
1 0.0280305
2 0.0293295
3 0.0318003
4 0.0891604
30 4
1 0.0659641
2 0.0728344
3 0.0786811
4 0.21748
40 4
1 0.0971887
2 0.109628
3 0.116518
4 0.323335
50 4
1 0.12032
2 0.130066
3 0.139964
4 0.39035
60 4
1 0.135441
2 0.144578
3 0.157055
4 0.437074
70 4
1 0.145962
2 0.15393
3 0.168837
4 0.468729
80 4
1 0.15189
2 0.158586
3 0.176367
4 0.486842
90 4
1 0.15627
2 0.165057
3 0.18263
4 0.503958
100 4
1 0.163005
2 0.174237
3 0.188619
4 0.525861
110 4
1 0.172909
2 0.183806
3 0.195994
4 0.55271
120 4
1 0.186138
2 0.194333
3 0.206586
4 0.587057
130 4
1 0.199082
2 0.205997
3 0.219388
4 0.624467
140 4
1 0.209119
2 0.217176
3 0.234168
4 0.660464
150 4
1 0.218094
2 0.228552
3 0.248585
4 0.695232
160 4
1 0.230462
2 0.239094
3 0.257696
4 0.727253
170 4
1 0.244361
2 0.244703
3 0.265106
4 0.754169
180 4
1 0.253058
2 0.249303
3 0.274579
4 0.77694
190 4
1 0.255669
2 0.258548
3 0.282741
4 0.796958
200 4
1 0.255863
2 0.267517
3 0.288048
4 0.811428
210 4
1 0.259732
2 0.274987
3 0.290306
4 0.825024
220 4
1 0.269339
2 0.279234
3 0.29137
4 0.839944
230 4
1 0.280381
2 0.278858
3 0.295929
4 0.855168
240 4
1 0.285654
2 0.27902
3 0.303596
4 0.86827
250 4
1 0.285866
2 0.284029
3 0.306291
4 0.876187
260 4
1 0.285176
2 0.291089
3 0.307203
4 0.883468
270 4
1 0.286429
2 0.298392
3 0.308505
4 0.893326
280 4
1 0.287675
2 0.305313
3 0.311899
4 0.904887
290 4
1 0.294854
2 0.311186
3 0.317709
4 0.923749
300 4
1 0.308327
2 0.317359
3 0.324426
4 0.950112
310 4
1 0.323471
2 0.324218
3 0.327066
4 0.974755
320 4
1 0.336302
2 0.328739
3 0.329481
4 0.994521
330 4
1 0.339229
2 0.328279
3 0.339352
4 1.00686
340 4
1 0.338204
2 0.32502
3 0.351982
4 1.01521
350 4
1 0.341262
2 0.322969
3 0.361027
4 1.02526
360 4
1 0.345811
2 0.322638
3 0.366056
4 1.03451
370 4
1 0.346274
2 0.32507
3 0.366418
4 1.03776
380 4
1 0.341631
2 0.332836
3 0.363759
4 1.03823
390 4
1 0.338589
2 0.341606
3 0.36565
4 1.04584
400 4
1 0.342284
2 0.347845
3 0.369775
4 1.0599
410 4
1 0.353268
2 0.350523
3 0.3735
4 1.07729
420 4
1 0.363162
2 0.353546
3 0.377868
4 1.09458
430 4
1 0.367221
2 0.356297
3 0.382811
4 1.10633
440 4
1 0.366671
2 0.358603
3 0.384667
4 1.10994
450 4
1 0.365211
2 0.359575
3 0.385625
4 1.11041
460 4
1 0.368934
2 0.357343
3 0.388407
4 1.11468
470 4
1 0.377346
2 0.358638
3 0.392386
4 1.12837
480 4
1 0.386743
2 0.365826
3 0.397325
4 1.14989
490 4
1 0.396305
2 0.37437
3 0.402538
4 1.17321
500 4
1 0.406822
2 0.379794
3 0.40574
4 1.19236
510 4
1 0.416289
2 0.377872
3 0.406032
4 1.20019
520 4
1 0.422625
2 0.3732
3 0.404419
4 1.20024
530 4
1 0.425945
2 0.371832
3 0.403935
4 1.20171
540 4
1 0.43425
2 0.373889
3 0.402728
4 1.21087
550 4
1 0.443798
2 0.37601
3 0.403717
4 1.22353
560 4
1 0.450578
2 0.378129
3 0.40967
4 1.23838
570 4
1 0.454321
2 0.385615
3 0.415948
4 1.25588
580 4
1 0.452824
2 0.395005
3 0.420989
4 1.26882
590 4
1 0.44767
2 0.397005
3 0.427706
4 1.27238
600 4
1 0.440981
2 0.396663
3 0.434322
4 1.27197
610 4
1 0.437683
2 0.395421
3 0.441666
4 1.27477
620 4
1 0.437586
2 0.393097
3 0.453395
4 1.28408
630 4
1 0.437141
2 0.392721
3 0.462119
4 1.29198
640 4
1 0.437311
2 0.394772
3 0.464694
4 1.29678
650 4
1 0.44136
2 0.397218
3 0.463585
4 1.30216
660 4
1 0.449237
2 0.400643
3 0.469406
4 1.31929
670 4
1 0.455616
2 0.409424
3 0.47837
4 1.34341
680 4
1 0.460469
2 0.420565
3 0.4919
4 1.37293
690 4
1 0.464037
2 0.426829
3 0.50581
4 1.39668
700 4
1 0.463971
2 0.427714
3 0.506991
4 1.39868
710 4
1 0.462867
2 0.428161
3 0.501618
4 1.39265
720 4
1 0.463055
2 0.430733
