# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00442856
2 0.00457954
3 0.00424487
4 0.013253
20 4
1 0.0283398
2 0.0286734
3 0.0263421
4 0.0833553
30 4
1 0.0583818
2 0.0590392
3 0.0558456
4 0.173267
40 4
1 0.0795109
2 0.0810709
3 0.0802479
4 0.24083
50 4
1 0.0926879
2 0.0950378
3 0.0962575
4 0.283983
60 4
1 0.101312
2 0.105171
3 0.107109
4 0.313592
70 4
1 0.110216
2 0.11586
3 0.116651
4 0.342728
80 4
1 0.120579
2 0.127478
3 0.126089
4 0.374146
90 4
1 0.130022
2 0.13822
3 0.135835
4 0.404076
100 4
1 0.138232
2 0.147022
3 0.143504
4 0.428758
110 4
1 0.146719
2 0.152113
3 0.148597
4 0.44743
120 4
1 0.152353
2 0.156462
3 0.153871
4 0.462687
130 4
1 0.156543
2 0.164111
3 0.161169
4 0.481824
140 4
1 0.161626
2 0.17357
3 0.167349
4 0.502545
150 4
1 0.167211
2 0.182268
3 0.170453
4 0.519932
160 4
1 0.173227
2 0.189562
3 0.175478
4 0.538268
170 4
1 0.178684
2 0.195376
3 0.18291
4 0.55697
180 4
1 0.182613
2 0.199955
3 0.191146
4 0.573714
190 4
1 0.184751
2 0.204232
3 0.200179
4 0.589163
200 4
1 0.186669
2 0.208533
3 0.206901
4 0.602103
210 4
1 0.191907
2 0.213341
3 0.212128
4 0.617376
220 4
1 0.199947
2 0.219268
3 0.220738
4 0.639953
230 4
1 0.205559
2 0.226603
3 0.232203
4 0.664365
240 4
1 0.208885
2 0.232832
3 0.241988
4 0.683705
250 4
1 0.213243
2 0.238164
3 0.249093
4 0.7005
260 4
1 0.217291
2 0.242846
3 0.254521
4 0.714659
270 4
1 0.223132
2 0.246197
3 0.262502
4 0.73183
280 4
1 0.230533
2 0.249735
3 0.274621
4 0.754888
290 4
1 0.236502
2 0.253987
3 0.284614
4 0.775103
300 4
1 0.240603
2 0.259249
3 0.290704
4 0.790556
310 4
1 0.243504
2 0.26454
3 0.29373
4 0.801774
320 4
1 0.247431
2 0.268912
3 0.29484
4 0.811183
330 4
1 0.252659
2 0.273041
3 0.297326
4 0.823026
340 4
1 0.262164
2 0.276332
3 0.301276
4 0.839772
350 4
1 0.274894
2 0.278139
3 0.306814
4 0.859847
360 4
1 0.284946
2 0.280978
3 0.312247
4 0.878171
370 4
1 0.290044
2 0.286293
3 0.315214
4 0.891551
380 4
1 0.293995
2 0.292436
3 0.314538
4 0.900969
390 4
1 0.29737
2 0.293461
3 0.311828
4 0.90266
400 4
1 0.297778
2 0.289185
3 0.309673
4 0.896636
410 4
1 0.294761
2 0.285339
3 0.307683
4 0.887783
420 4
1 0.291055
2 0.282591
3 0.307611
4 0.881257
430 4
1 0.287555
2 0.280103
3 0.312721
4 0.880379
440 4
1 0.286031
2 0.279308
3 0.317896
4 0.883235
450 4
1 0.286922
2 0.283131
3 0.319169
4 0.889222
460 4
1 0.28954
2 0.290757
3 0.317843
4 0.89814
470 4
1 0.29566
2 0.295852
3 0.317367
4 0.908879
480 4
1 0.30062
2 0.296226
3 0.321328
4 0.918174
490 4
1 0.303004
2 0.295817
3 0.325197
4 0.924017
500 4
1 0.305327
2 0.29403
3 0.323627
4 0.922984
510 4
1 0.307766
2 0.29157
3 0.319585
4 0.918921
520 4
1 0.307151
2 0.287424
3 0.317257
4 0.911832
530 4
1 0.299951
2 0.284488
3 0.317307
4 0.901745
540 4
1 0.290589
2 0.285411
3 0.319551
4 0.895551
550 4
1 0.284144
2 0.287691
3 0.324823
4 0.896657
560 4
1 0.282538
2 0.290867
3 0.330599
4 0.904005
570 4
1 0.287086
2 0.293584
3 0.333788
4 0.914458
580 4
1 0.295158
2 0.294387
3 0.334348
4 0.923893
590 4
1 0.302483
2 0.295519
3 0.334291
4 0.932292
600 4
1 0.305614
2 0.298177
3 0.331178
4 0.934969
610 4
1 0.306191
2 0.299148
3 0.326873
4 0.932213
620 4
1 0.307046
2 0.29823
3 0.325249
4 0.930525
630 4
1 0.305441
2 0.296057
3 0.327089
4 0.928587
640 4
1 0.302384
2 0.295398
3 0.331004
4 0.928787
650 4
1 0.300978
2 0.300224
3 0.331633
4 0.932835
660 4
1 0.302384
2 0.308145
3 0.329472
4 0.940001
670 4
1 0.303668
2 0.314464
3 0.325055
4 0.943188
680 4
1 0.305027
2 0.316685
3 0.319531
4 0.941244
690 4
1 0.307803
2 0.315253
3 0.317576
4 0.940632
700 4
1 0.309912
2 0.31275
3 0.320241
4 0.942904
710 4
1 0.309979
2 0.31082
3 0.327081
4 0.94788
720 4
1 0.30877
2 0.308711
3 0.336298
4 0.95378
730 4
1 0.307313
2 0.30678
3 0.342907
4 0.956999
740 4
1 0.304345
2 0.310448
3 0.347281
4 0.962075
750 4
1 0.302478
2 0.319084
3 0.348783
4 0.970345
760 4
1 0.30705
2 0.327724
3 0.34507
4 0.979844
770 4
1 0.318611
2 0.335669
3 0.339387
4 0.993667
780 4
1 0.329627
2 0.343834
3 0.334585
4 1.00805
790 4
1 0.333455
2 0.350039
3 0.334821
4 1.01832
800 4
1 0.330695
2 0.352296
3 0.340986
4 1.02398
810 4
1 0.328718
2 0.350763
3 0.349174
4 1.02866
820 4
1 0.333078
2 0.346224
3 0.35629
4 1.03559
830 4
1 0.340384
2 0.34314
3 0.362349
4 1.04587
840 4
1 0.346006
2 0.342607
3 0.366652
4 1.05527
850 4
1 0.348851
2 0.341331
3 0.365791
4 1.05597
860 4
1 0.350734
2 0.340992
3 0.361023
4 1.05275
870 4
1 0.349583
2 0.342024
3 0.35635
4 1.04796
880 4
1 0.347386
2 0.343226
3 0.354175
4 1.04479
890 4
1 0.345522
2 0.342821
3 0.35501
4 1.04335
900 4
1 0.344876
2 0.339223
3 0.355461
4 1.03956
910 4
1 0.34391
2 0.336689
3 0.352538
4 1.03314
920 4
1 0.342737
2 0.33647
3 0.34781
4 1.02702
930 4
1 0.342562
2 0.337878
3 0.343648
4 1.02409
940 4
1 0.342133
2 0.342591
3 0.3399
4 1.02462
950 4
1 0.341161
2 0.348612
3 0.337259
4 1.02703
960 4
1 0.340078
2 0.353595
3 0.337345
4 1.03102
970 4
1 0.338177
2 0.357427
3 0.339528
4 1.03513
980 4
1 0.337936
2 0.361858
3 0.346138
4 1.04593
990 4
1 0.339129
2 0.367912
3 0.354893
4 1.06193
1000 4
1 0.341555
2 0.374624
3 0.360994
4 1.07717
1010 4
1 0.343844
2 0.380669
3 0.36507
4 1.08958
1020 4
1 0.348196
2 0.38162
3 0.366334
4 1.09615
1030 4
1 0.353256
2 0.37774
3 0.364314
4 1.09531
1040 4
1 0.355981
2 0.371871
3 0.363258
4 1.09111
1050 4
1 0.357679
2 0.367266
3 0.365069
4 1.09001
1060 4
1 0.359945
2 0.367081
3 0.369936
4 1.09696
1070 4
1 0.361518
2 0.368529
3 0.376663
4 1.10671
1080 4
1 0.361086
2 0.36943
3 0.382478
4 1.11299
1090 4
1 0.359715
2 0.372387
3 0.385461
4 1.11756
1100 4
1 0.360578
2 0.380876
3 0.387229
4 1.12868
1110 4
1 0.365573
2 0.393091
3 0.388356
4 1.14702
1120 4
1 0.371223
2 0.403628
3 0.389694
4 1.16454
1130 4
1 0.376228
2 0.409676
3 0.39173
4 1.17763
1140 4
1 0.381468
2 0.41067
3 0.393825
4 1.18596
1150 4
1 0.386097
2 0.405999
3 0.394158
4 1.18625
1160 4
1 0.387632
2 0.403669
3 0.393437
4 1.18474
1170 4
1 0.386338
2 0.408791
3 0.395713
4 1.19084
1180 4
1 0.383216
2 0.418698
3 0.402083
4 1.204
1190 4
1 0.381372
2 0.428969
3 0.408884
4 1.21923
1200 4
1 0.384434
2 0.436976
3 0.413789
4 1.2352
1210 4
1 0.390426
2 0.441253
3 0.416404
4 1.24808
1220 4
1 0.393471
2 0.441104
3 0.416817
4 1.25139
1230 4
1 0.391771
2 0.438453
3 0.417397
4 1.24762
1240 4
1 0.388515
2 0.432911
3 0.419689
4 1.24111
1250 4
1 0.388419
2 0.424806
3 0.424342
4 1.23757
1260 4
1 0.393717
2 0.417303
3 0.429245
4 1.24026
1270 4
1 0.399587
2 0.412282
3 0.429266
4 1.24114
1280 4
1 0.39718
2 0.410058
3 0.425119
4 1.23236
1290 4
1 0.386517
2 0.409778
3 0.420109
4 1.2164
1300 4
1 0.375055
2 0.410237
3 0.416321
4 1.20161
1310 4
1 0.365764
2 0.414809
3 0.415258
4 1.19583
1320 4
1 0.359448
2 0.423031
3 0.416546
4 1.19902
1330 4
1 0.358318
2 0.433094
3 0.419328
4 1.21074
1340 4
1 0.364282
2 0.443163
3 0.426057
4 1.2335
1350 4
1 0.374147
2 0.451646
3 0.435111
4 1.2609
1360 4
1 0.385471
2 0.455777
3 0.441818
4 1.28307
1370 4
1 0.399555
2 0.454243
3 0.444805
4 1.2986
1380 4
1 0.411855
2 0.450284
3 0.445215
4 1.30735
1390 4
1 0.414107
2 0.449061
3 0.445416
4 1.30858
1400 4
1 0.40707
2 0.450525
3 0.445125
4 1.30272
1410 4
1 0.399984
2 0.449174
3 0.444015
4 1.29317
1420 4
1 0.398602
2 0.443908
3 0.445067
4 1.28758
1430 4
1 0.402521
2 0.438612
3 0.448064
4 1.2892
1440 4
1 0.411056
2 0.434126
3 0.448813
4 1.29399
1450 4
1 0.419905
2 0.431538
3 0.445609
4 1.29705
1460 4
1 0.424632
2 0.432846
3 0.437138
4 1.29462
1470 4
1 0.425152
2 0.435843
3 0.423918
4 1.28491
1480 4
1 0.422243
2 0.440934
3 0.412535
4 1.27571
1490 4
1 0.419282
2 0.445983
3 0.408703
4 1.27397
1500 4
1 0.418205
2 0.446556
3 0.410647
4 1.27541
1510 4
1 0.419003
2 0.44425
3 0.415312
4 1.27857
1520 4
1 0.421552
2 0.442604
3 0.421822
4 1.28598
1530 4
1 0.425354
2 0.442837
3 0.430292
4 1.29848
1540 4
1 0.429553
2 0.444434
3 0.436748
4 1.31073
1550 4
1 0.433735
2 0.446131
3 0.437579
4 1.31745
1560 4
1 0.439177
2 0.447466
3 0.435822
4 1.32247
1570 4
1 0.443458
2 0.447308
3 0.430656
4 1.32142
1580 4
1 0.443376
2 0.446747
3 0.426761
4 1.31688
1590 4
1 0.438934
2 0.444702
3 0.42667
4 1.31031
1600 4
1 0.43037
2 0.442709
3 0.424585
4 1.29766
1610 4
1 0.422137
2 0.441632
3 0.419601
4 1.28337
1620 4
1 0.418542
2 0.43776
3 0.416852
4 1.27315
1630 4
1 0.418932
2 0.432923
3 0.420257
4 1.27211
1640 4
1 0.421376
2 0.429993
3 0.427778
4 1.27915
1650 4
1 0.423186
2 0.425811
3 0.434947
4 1.28394
1660 4
1 0.424912
2 0.419969
3 0.438179
4 1.28306
1670 4
1 0.425736
2 0.419777
3 0.438443
4 1.28396
1680 4
1 0.425513
2 0.426985
3 0.440607
4 1.29311
1690 4
1 0.4262
2 0.435843
3 0.447743
4 1.30979
1700 4
1 0.426329
2 0.443743
3 0.455308
4 1.32538
1710 4
1 0.425578
2 0.450449
3 0.460881
4 1.33691
1720 4
1 0.427232
2 0.454901
3 0.464425
4 1.34656
1730 4
1 0.432214
2 0.456118
3 0.466047
4 1.35438
1740 4
1 0.436117
2 0.45696
3 0.466223
4 1.3593
1750 4
1 0.438664
2 0.457265
3 0.468344
4 1.36427
1760 4
1 0.439903
2 0.453198
3 0.47162
4 1.36472
1770 4
1 0.44118
2 0.446283
3 0.471962
4 1.35943
1780 4
1 0.441657
2 0.44366
3 0.470326
4 1.35564
1790 4
1 0.440884
2 0.44881
3 0.469718
4 1.35941
1800 4
1 0.437836
2 0.457299
3 0.470946
4 1.36608
1810 4
1 0.434997
2 0.462196
3 0.475575
4 1.37277
1820 4
1 0.436166
2 0.461856
3 0.480985
4 1.37901
1830 4
1 0.442259
2 0.459018
3 0.485432
4 1.38671
1840 4
1 0.450589
2 0.457188
3 0.488339
4 1.39612
1850 4
1 0.45821
2 0.456235
3 0.487792
4 1.40224
1860 4
1 0.4618
2 0.456572
3 0.48205
4 1.40042
1870 4
1 0.459646
2 0.460701
3 0.473353
4 1.3937
1880 4
1 0.456913
2 0.466661
3 0.466756
4 1.39033
1890 4
1 0.454792
2 0.470607
3 0.464173
4 1.38957
1900 4
1 0.453212
2 0.473207
3 0.464637
4 1.39106
1910 4
1 0.454313
2 0.471173
3 0.466518
4 1.392
1920 4
1 0.459379
2 0.464262
3 0.470245
4 1.39389
1930 4
1 0.465471
2 0.457661
3 0.47371
4 1.39684
1940 4
1 0.469891
2 0.454327
3 0.478267
4 1.40249
1950 4
1 0.472546
2 0.453191
3 0.486216
4 1.41195
1960 4
1 0.475169
2 0.453747
3 0.496105
4 1.42502
1970 4
1 0.478279
2 0.455174
3 0.504911
4 1.43836
1980 4
1 0.479048
2 0.459223
3 0.50886
4 1.44713
1990 4
1 0.479021
2 0.465854
3 0.50914
4 1.45401
2000 4
1 0.47857
2 0.470821
3 0.510033
4 1.45942
2010 4
1 0.475747
2 0.472943
3 0.512063
4 1.46075
2020 4
1 0.47137
2 0.473718
3 0.517497
4 1.46258
2030 4
1 0.469881
2 0.472117
3 0.526638
4 1.46864
2040 4
1 0.47293
2 0.469465
3 0.534974
4 1.47737
2050 4
1 0.47933
2 0.468995
3 0.540282
4 1.48861
2060 4
1 0.488172
2 0.470349
3 0.53737
4 1.49589
2070 4
1 0.496414
2 0.473963
3 0.530802
4 1.50118
2080 4
1 0.500717
2 0.478187
3 0.526743
4 1.50565
2090 4
1 0.503614
2 0.482238
3 0.527066
4 1.51292
2100 4
1 0.507757
2 0.489164
3 0.52875
4 1.52567
2110 4
1 0.509844
2 0.500641
3 0.529309
4 1.53979
2120 4
1 0.505998
2 0.511568
3 0.529411
4 1.54698
2130 4
1 0.497873
2 0.51815
3 0.526777
4 1.5428
2140 4
1 0.490813
2 0.519538
3 0.524268
4 1.53462
2150 4
1 0.489234
2 0.515889
3 0.524848
4 1.52997
2160 4
1 0.492273
2 0.513481
3 0.528487
4 1.53424
2170 4
1 0.497708
2 0.51391
3 0.535172
4 1.54679
2180 4
1 0.504026
2 0.512813
3 0.542513
4 1.55935
2190 4
1 0.510972
2 0.51236
3 0.547899
4 1.57123
2200 4
1 0.518743
2 0.515889
3 0.551117
4 1.58575
2210 4
1 0.526574
2 0.521559
3 0.557077
4 1.60521
2220 4
1 0.53275
2 0.524208
3 0.565223
4 1.62218
2230 4
1 0.534285
2 0.525746
3 0.57079
4 1.63082
2240 4
1 0.534931
2 0.528988
3 0.573253
4 1.63717
2250 4
1 0.539253
2 0.532509
3 0.57468
4 1.64644
2260 4
1 0.543621
2 0.537548
3 0.575178
4 1.65635
2270 4
1 0.545146
2 0.541976
3 0.577406
4 1.66453
2280 4
1 0.544606
2 0.543032
3 0.58064
4 1.66828
2290 4
1 0.541577
2 0.541352
3 0.581216
4 1.66414
2300 4
1 0.537036
2 0.539901
3 0.576495
4 1.65343
2310 4
1 0.533114
2 0.543464
3 0.567712
4 1.64429
2320 4
1 0.532356
2 0.55148
3 0.560399
4 1.64423
2330 4
1 0.534456
2 0.553202
3 0.558649
4 1.64631
2340 4
1 0.538261
2 0.547134
3 0.559871
4 1.64527
2350 4
1 0.54275
2 0.545276
3 0.560696
4 1.64872
2360 4
1 0.54244
2 0.550393
3 0.558848
4 1.65168
2370 4
1 0.53828
2 0.556419
3 0.56058
4 1.65528
2380 4
1 0.534528
2 0.560195
3 0.567141
4 1.66186
2390 4
1 0.533925
2 0.56424
3 0.573298
4 1.67146
2400 4
1 0.534128
2 0.569643
3 0.575855
4 1.67963
2410 4
1 0.531488
2 0.573757
3 0.575151
4 1.6804
2420 4
1 0.52886
2 0.575855
3 0.576101
4 1.68082
2430 4
1 0.530393
2 0.575574
3 0.579615
4 1.68558
2440 4
1 0.535527
2 0.575081
3 0.582936
4 1.69354
2450 4
1 0.543957
2 0.575304
3 0.58679
4 1.70605
2460 4
1 0.552675
2 0.578298
3 0.595575
4 1.72655
2470 4
1 0.559499
2 0.582861
3 0.607778
4 1.75014
2480 4
1 0.560869
2 0.587604
3 0.616345
4 1.76482
2490 4
1 0.557617
2 0.59436
3 0.61511
4 1.76709
2500 4
1 0.553452
2 0.60136
3 0.612732
4 1.76754
2510 4
1 0.552679
2 0.604954
3 0.617498
4 1.77513
2520 4
1 0.55617
2 0.604738
3 0.628179
4 1.78909
2530 4
1 0.55946
2 0.602867
3 0.637361
4 1.79969
2540 4
1 0.557753
2 0.601411
3 0.637605
4 1.79677
2550 4
1 0.554834
2 0.598435
3 0.634478
4 1.78775
2560 4
1 0.557448
2 0.596288
3 0.633377
4 1.78711
2570 4
1 0.565405
2 0.597471
3 0.638179
4 1.80105
2580 4
1 0.571091
2 0.601938
3 0.648009
4 1.82104
2590 4
1 0.568023
2 0.606897
3 0.653173
4 1.82809
2600 4
1 0.56179
2 0.609449
3 0.654988
4 1.82623
2610 4
1 0.560246
2 0.608254
3 0.653277
4 1.82178
2620 4
1 0.561175
2 0.607567
3 0.64622
4 1.81496
2630 4
1 0.560529
2 0.612855
3 0.63639
4 1.80977
2640 4
1 0.558293
2 0.621711
3 0.630407
4 1.81041
2650 4
1 0.55778
2 0.62779
3 0.631107
4 1.81668
2660 4
1 0.557635
2 0.629108
3 0.637379
4 1.82412
2670 4
1 0.553977
2 0.626975
3 0.644412
4 1.82536
2680 4
1 0.548836
2 0.62491
3 0.6456
4 1.81935
2690 4
1 0.546852
2 0.628368
3 0.644896
4 1.82012
2700 4
1 0.547163
2 0.638785
3 0.646422
4 1.83237
2710 4
1 0.547118
2 0.65218
3 0.647355
4 1.84665
2720 4
1 0.546908
2 0.663448
3 0.648782
4 1.85914
2730 4
1 0.549672
2 0.669499
3 0.647952
4 1.86712
2740 4
1 0.559087
2 0.673565
3 0.643169
4 1.87582
2750 4
1 0.57103
2 0.677169
3 0.637612
4 1.88581
2760 4
1 0.579928
2 0.679996
3 0.637691
4 1.89761
2770 4
1 0.582848
2 0.682943
3 0.646895
4 1.91269
2780 4
1 0.582925
2 0.684112
3 0.65864
4 1.92568
2790 4
1 0.585871
2 0.683305
3 0.662123
4 1.9313
2800 4
1 0.589499
2 0.680585
3 0.655914
4 1.926
2810 4
1 0.589453
2 0.674499
3 0.647685
4 1.91164
2820 4
1 0.583959
2 0.669353
3 0.642744
4 1.89606
2830 4
1 0.577622
2 0.670415
3 0.641354
4 1.88939
2840 4
1 0.574765
2 0.672946
3 0.636797
4 1.88451
2850 4
1 0.574185
2 0.672741
3 0.630963
4 1.87789
2860 4
1 0.571928
2 0.673653
3 0.630254
4 1.87583
2870 4
1 0.572106
2 0.67694
3 0.631245
4 1.88029
2880 4
1 0.578794
2 0.68329
3 0.632631
4 1.89471
2890 4
1 0.587479
2 0.693015
3 0.635299
4 1.91579
2900 4
1 0.595709
2 0.704616
3 0.637602
4 1.93793
2910 4
1 0.602623
2 0.715079
3 0.637037
4 1.95474
2920 4
1 0.604829
2 0.724218
3 0.633517
4 1.96256
2930 4
1 0.607453
2 0.730072
3 0.629299
4 1.96682
2940 4
1 0.614048
2 0.731583
3 0.629248
4 1.97488
2950 4
1 0.619187
2 0.73082
3 0.635364
4 1.98537
2960 4
1 0.61523
2 0.735582
3 0.644404
4 1.99522
2970 4
1 0.602621
2 0.747809
3 0.651424
4 2.00185
2980 4
1 0.593208
2 0.761886
3 0.65267
4 2.00776
2990 4
1 0.594319
2 0.771172
3 0.650386
4 2.01588
3000 4
1 0.597693
2 0.773797
3 0.650306
4 2.0218
3010 4
1 0.59627
2 0.77353
3 0.653778
4 2.02358
3020 4
1 0.595153
2 0.769387
3 0.657761
4 2.0223
3030 4
1 0.599045
2 0.763397
3 0.663222
4 2.02566
3040 4
1 0.603372
2 0.758327
3 0.673308
4 2.03501
3050 4
1 0.602463
2 0.753748
3 0.685422
4 2.04163
3060 4
1 0.599268
2 0.751514
3 0.691077
4 2.04186
3070 4
1 0.597077
2 0.753905
3 0.690778
4 2.04176
3080 4
1 0.594288
2 0.762181
3 0.688859
4 2.04533
3090 4
1 0.593381
2 0.770591
3 0.688023
4 2.05199
3100 4
1 0.597891
2 0.770694
3 0.688074
4 2.05666
3110 4
1 0.603834
2 0.762322
3 0.68643
4 2.05259
3120 4
1 0.604068
2 0.756633
3 0.683682
4 2.04438
3130 4
1 0.599597
2 0.75639
3 0.684857
4 2.04084
3140 4
1 0.596312
2 0.756186
3 0.690579
4 2.04308
3150 4
1 0.596425
2 0.753544
3 0.698516
4 2.04849
3160 4
1 0.596373
2 0.751146
3 0.707276
4 2.05479
3170 4
1 0.593747
2 0.750917
3 0.713974
4 2.05864
3180 4
1 0.589303
2 0.750607
3 0.717742
4 2.05765
3190 4
1 0.586875
2 0.747054
3 0.720182
4 2.05411
3200 4
1 0.589703
2 0.741479
3 0.72002
4 2.0512
3210 4
1 0.595023
2 0.74108
3 0.715702
4 2.05181
3220 4
1 0.60064
2 0.745615
3 0.709149
4 2.0554
3230 4
1 0.606645
2 0.749012
3 0.706899
4 2.06256
3240 4
1 0.610719
2 0.749548
3 0.709065
4 2.06933
3250 4
1 0.611993
2 0.747124
3 0.708898
4 2.06802
3260 4
1 0.608127
2 0.746886
3 0.705149
4 2.06016
3270 4
1 0.598154
