# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000731114
2 0.000698996
3 0.0006905
4 0.00212061
20 4
1 0.00635431
2 0.00610304
3 0.00592741
4 0.0183848
30 4
1 0.013085
2 0.0128793
3 0.0128736
4 0.0388379
40 4
1 0.0182535
2 0.0176577
3 0.0190336
4 0.0549448
50 4
1 0.0233569
2 0.0227894
3 0.0246056
4 0.0707519
60 4
1 0.0275769
2 0.0285931
3 0.0284854
4 0.0846553
70 4
1 0.0311305
2 0.0335547
3 0.0320631
4 0.0967483
80 4
1 0.0346929
2 0.0385928
3 0.0363601
4 0.109646
90 4
1 0.0387697
2 0.0434625
3 0.0397937
4 0.122026
100 4
1 0.0414586
2 0.0464238
3 0.0411323
4 0.129015
110 4
1 0.0418324
2 0.0469334
3 0.0413867
4 0.130152
120 4
1 0.0437933
2 0.046372
3 0.0424999
4 0.132665
130 4
1 0.0460994
2 0.0455911
3 0.0440731
4 0.135764
140 4
1 0.0480587
2 0.0466473
3 0.0463231
4 0.141029
150 4
1 0.0509206
2 0.0491106
3 0.0491079
4 0.149139
160 4
1 0.0529124
2 0.0514207
3 0.0515557
4 0.155889
170 4
1 0.0535326
2 0.055118
3 0.053142
4 0.161793
180 4
1 0.053099
2 0.0608045
3 0.0529063
4 0.16681
190 4
1 0.0523674
2 0.0641707
3 0.0513317
4 0.16787
200 4
1 0.0514248
2 0.0638216
3 0.0504064
4 0.165653
210 4
1 0.0511971
2 0.0630638
3 0.0504494
4 0.16471
220 4
1 0.0523484
2 0.0625354
3 0.0501308
4 0.165015
230 4
1 0.0542826
2 0.0601204
3 0.0500204
4 0.164423
240 4
1 0.0547136
2 0.0566714
3 0.0501536
4 0.161539
250 4
1 0.0534088
2 0.0555436
3 0.0509888
4 0.159941
260 4
1 0.0519645
2 0.0561852
3 0.0535413
4 0.161691
270 4
1 0.0526914
2 0.0573609
3 0.0566849
4 0.166737
280 4
1 0.0553797
2 0.0592168
3 0.0584068
4 0.173003
290 4
1 0.0584765
2 0.0614775
3 0.0600305
4 0.179984
300 4
1 0.0611037
2 0.0633993
3 0.0622197
4 0.186723
310 4
1 0.0633457
2 0.0638474
3 0.0652023
4 0.192395
320 4
1 0.0660869
2 0.0637866
3 0.0684155
4 0.198289
330 4
1 0.0698465
2 0.0653638
3 0.0704584
4 0.205669
340 4
