# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.00089762
2 0.000828433
3 0.000874754
4 0.00260081
20 4
1 0.00735899
2 0.00661487
3 0.00680378
4 0.0207776
30 4
1 0.0154564
2 0.0137465
3 0.0140049
4 0.0432078
40 4
1 0.021947
2 0.0195819
3 0.0206227
4 0.0621515
50 4
1 0.0276666
2 0.0258182
3 0.0264297
4 0.0799145
60 4
1 0.0317604
2 0.032121
3 0.0310069
4 0.0948883
70 4
1 0.0352771
2 0.0379449
3 0.0365562
4 0.109778
80 4
1 0.0393003
2 0.0433445
3 0.0425574
4 0.125202
90 4
1 0.0436756
2 0.0473665
3 0.0457528
4 0.136795
100 4
1 0.0470222
2 0.0491237
3 0.0469947
4 0.143141
110 4
1 0.0484475
2 0.0497794
3 0.0491693
4 0.147396
120 4
1 0.0481247
2 0.0499859
3 0.051585
4 0.149696
130 4
1 0.047125
2 0.0515977
3 0.0525054
4 0.151228
140 4
1 0.0479114
2 0.054769
3 0.0526017
4 0.155282
150 4
1 0.0493517
2 0.0576152
3 0.0525335
4 0.1595
160 4
1 0.0505499
2 0.0588579
3 0.0522259
4 0.161634
170 4
1 0.0520765
2 0.0593047
3 0.0531675
4 0.164549
180 4
1 0.0549043
2 0.0596781
3 0.0548413
4 0.169424
190 4
1 0.0587123
2 0.0597825
3 0.0558968
4 0.174392
200 4
1 0.0607119
2 0.0596153
3 0.0575379
4 0.177865
210 4
1 0.0618873
2 0.061107
3 0.0590431
4 0.182037
220 4
1 0.0621016
2 0.0640616
3 0.0601795
4 0.186343
230 4
1 0.0614961
2 0.0668481
3 0.0607713
4 0.189115
240 4
1 0.063892
2 0.069357
3 0.0604906
4 0.19374
250 4
1 0.0673423
2 0.0715796
3 0.0606201
4 0.199542
260 4
1 0.0676061
2 0.0740771
3 0.0627102
4 0.204393
270 4
1 0.0671537
2 0.0763474
3 0.0654143
4 0.208915
280 4
1 0.0671017
2 0.0767136
3 0.0675344
4 0.21135
290 4
1 0.0675732
2 0.0765835
3 0.0693179
4 0.213475
300 4
1 0.0688306
2 0.0763533
3 0.0709678
4 0.216152
310 4
1 0.0711435
2 0.0761672
3 0.0721597
4 0.21947
320 4
1 0.0734356
2 0.0761101
3 0.0720763
4 0.221622
330 4
1 0.0749603
2 0.0766384
3 0.0714853
4 0.223084
340 4
1 0.0751169
2 0.0784189
3 0.0711896
4 0.224725
350 4
1 0.0724373
2 0.0805624
3 0.071061
4 0.224061
360 4
1 0.0694664
2 0.0805313
3 0.0733654
4 0.223363
370 4
1 0.0685986
2 0.0783326
3 0.0775165
4 0.224448
380 4
1 0.0691747
2 0.0757612
3 0.0790816
4 0.224017
390 4
1 0.0705486
2 0.0736417
3 0.0776255
4 0.221816
400 4
1 0.0727698
2 0.0734757
3 0.0743371
4 0.220583
410 4
1 0.0762808
2 0.0755393
3 0.0724244
4 0.224245
420 4
1 0.0798653
2 0.0783356
3 0.0746201
4 0.232821
430 4
1 0.0816925
2 0.0798102
3 0.0784551
4 0.239958
440 4
1 0.0818165
2 0.079751
3 0.080245
4 0.241812
450 4
1 0.082399
2 0.0802313
3 0.0805365
4 0.243167
460 4
1 0.0831616
2 0.0807336
3 0.0816135
4 0.245509
470 4
1 0.081951
2 0.0819432
3 0.0833638
4 0.247258
480 4
1 0.0797428
2 0.0838387
3 0.0823701
4 0.245952
490 4
1 0.0791936
2 0.0849307
3 0.0786095
4 0.242734
500 4
1 0.0793726
2 0.084428
3 0.0742542
4 0.238055
510 4
1 0.0785614
2 0.0824835
3 0.0719836
4 0.233028
520 4
1 0.0786733
2 0.0806162
3 0.0713674
4 0.230657
530 4
1 0.0804796
2 0.0787673
3 0.0727817
4 0.232029
540 4
1 0.0830174
2 0.0778761
3 0.0753228
4 0.236216
550 4
1 0.0844539
2 0.0789577
3 0.0769417
4 0.240353
560 4
1 0.0829758
2 0.0801216
3 0.0766643
4 0.239762
570 4
1 0.0818907
2 0.0811847
