# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00374707
2 0.0036413
3 0.00377334
4 0.0111617
20 4
1 0.028094
2 0.0270455
3 0.0273815
4 0.0825209
30 4
1 0.0660875
2 0.0608628
3 0.0613195
4 0.18827
40 4
1 0.0978139
2 0.0854513
3 0.0860067
4 0.269272
50 4
1 0.116845
2 0.100694
3 0.099395
4 0.316934
60 4
1 0.129755
2 0.116428
3 0.105893
4 0.352075
70 4
1 0.14092
2 0.133995
3 0.110452
4 0.385367
80 4
1 0.151784
2 0.152196
3 0.119675
4 0.423656
90 4
1 0.164479
2 0.167811
3 0.133234
4 0.465523
100 4
1 0.176966
2 0.174683
3 0.146093
4 0.497742
110 4
1 0.186491
2 0.173544
3 0.154933
4 0.514968
120 4
1 0.192993
2 0.170564
3 0.159086
4 0.522643
130 4
1 0.198576
2 0.171993
3 0.160365
4 0.530934
140 4
1 0.203142
2 0.176847
3 0.161656
4 0.541645
150 4
1 0.20886
2 0.180878
3 0.16451
4 0.554247
160 4
1 0.214949
2 0.183862
3 0.167779
4 0.56659
170 4
1 0.2171
2 0.187313
3 0.17242
4 0.576832
180 4
1 0.21657
2 0.192071
3 0.177995
4 0.586635
190 4
1 0.218213
2 0.200535
3 0.180651
4 0.599399
200 4
1 0.223415
2 0.209032
3 0.182539
4 0.614987
210 4
1 0.227223
2 0.213659
3 0.186024
4 0.626905
220 4
1 0.227342
2 0.216948
3 0.190544
4 0.634833
230 4
1 0.227194
2 0.220538
3 0.193689
4 0.641421
240 4
1 0.229828
2 0.223136
3 0.195397
4 0.648361
250 4
1 0.236011
2 0.226684
3 0.197015
4 0.65971
260 4
1 0.24444
2 0.230209
3 0.199342
4 0.673991
270 4
1 0.253417
2 0.235099
3 0.201435
4 0.689951
280 4
1 0.261186
2 0.243256
3 0.202821
4 0.707263
290 4
1 0.266252
2 0.251976
3 0.206952
4 0.725181
300 4
1 0.272196
2 0.257239
3 0.215389
4 0.744824
310 4
1 0.276606
2 0.259548
3 0.226332
4 0.762485
320 4
