# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000993219
2 0.000859783
3 0.000795672
4 0.00264867
20 4
1 0.0089543
2 0.00762664
3 0.00714252
4 0.0237235
30 4
1 0.0197952
2 0.0167397
3 0.0156449
4 0.0521798
40 4
1 0.0281691
2 0.0248878
3 0.0222577
4 0.0753146
50 4
1 0.0361047
2 0.0334722
3 0.0286268
4 0.0982037
60 4
1 0.0418197
2 0.0411046
3 0.0332782
4 0.116202
70 4
1 0.0461252
2 0.0472704
3 0.0382614
4 0.131657
80 4
1 0.049639
2 0.0523272
3 0.0438477
4 0.145814
90 4
1 0.0517435
2 0.0572255
3 0.048837
4 0.157806
100 4
1 0.0539554
2 0.0615317
3 0.0521821
4 0.167669
110 4
1 0.0556516
2 0.0644786
3 0.0546966
4 0.174827
120 4
1 0.0568883
2 0.0668068
3 0.0560119
4 0.179707
130 4
1 0.05953
2 0.0688607
3 0.056528
4 0.184919
140 4
1 0.0637563
2 0.0702725
3 0.0567302
4 0.190759
150 4
1 0.0685113
2 0.0714931
3 0.0572479
4 0.197252
160 4
1 0.0702607
2 0.0720103
3 0.0583618
4 0.200633
170 4
1 0.0684739
2 0.0732675
3 0.061175
4 0.202916
180 4
1 0.0676723
2 0.0744307
3 0.0637862
4 0.205889
190 4
1 0.0689152
2 0.0739554
3 0.0667337
4 0.209604
200 4
1 0.0702771
2 0.0728279
3 0.0696623
4 0.212767
210 4
1 0.0713226
2 0.0726858
3 0.0698112
4 0.21382
220 4
1 0.0726755
2 0.0732749
3 0.0669792
4 0.21293
230 4
1 0.0740105
2 0.0744487
3 0.0658497
4 0.214309
240 4
1 0.0752117
2 0.0740562
3 0.0684912
4 0.217759
250 4
1 0.0768365
2 0.0720097
3 0.0723246
4 0.221171
260 4
1 0.0779764
2 0.0709618
3 0.0752274
4 0.224166
270 4
1 0.0781553
2 0.0732073
3 0.076801
4 0.228164
280 4
1 0.0767367
2 0.0764466
3 0.0779223
4 0.231106
290 4
1 0.0751121
2 0.0789408
3 0.0799991
4 0.234052
300 4
1 0.074639
2 0.0809525
3 0.0820633
4 0.237655
310 4
1 0.0750543
2 0.0830827
3 0.0826814
4 0.240818
320 4
1 0.0761068
2 0.0854188
3 0.0807536
4 0.242279
330 4
1 0.0779404
2 0.0867273
3 0.0762057
4 0.240873
340 4
1 0.0802923
2 0.0874893
3 0.0720632
4 0.239845
350 4
1 0.0822006
2 0.0898907
3 0.0694509
4 0.241542
360 4
1 0.0836193
2 0.0919691
3 0.0688094
4 0.244398
370 4
1 0.0845069
2 0.0919148
3 0.0706755
4 0.247097
380 4
1 0.0868391
2 0.0913591
3 0.0722903
4 0.250489
390 4
1 0.091211
2 0.0903189
3 0.0731203
4 0.25465
400 4
1 0.0936207
2 0.0891046
3 0.0749194
4 0.257645
410 4
1 0.0926762
2 0.0885634
3 0.0780841
4 0.259324
420 4
1 0.0897608
2 0.0880949
3 0.081422
4 0.259278
430 4
1 0.0865922
2 0.0872553
3 0.0844974
4 0.258345
440 4
1 0.0854874
2 0.0870785
3 0.086978
4 0.259544
450 4
1 0.0860775
2 0.089325
3 0.088676
4 0.264079
460 4
1 0.0878257
2 0.0947082
3 0.0918841
4 0.274418
470 4
1 0.0896824
2 0.097949
3 0.0948088
4 0.28244
480 4
1 0.0895192
2 0.0969443
3 0.0966001
4 0.283064
490 4
1 0.0892522
2 0.0959679
3 0.0983703
4 0.28359
500 4
1 0.0922381
2 0.0964103
3 0.100553
4 0.289202
510 4
1 0.0952312
2 0.0967699
3 0.101306
4 0.293307
520 4
1 0.0959037
2 0.0967008
3 0.102053
4 0.294657
530 4
1 0.0957569
2 0.0966314
3 0.101948
4 0.294336
540 4
1 0.0941452
2 0.0962258
3 0.101021
4 0.291392
550 4
1 0.0917258
2 0.0952893
3 0.100548
4 0.287563
560 4
1 0.0901774
2 0.0946935
3 0.100928
4 0.285799
570 4
1 0.0899831
2 0.0949801
3 0.103303
4 0.288266
580 4
1 0.0921704
2 0.0941968
3 0.106108
4 0.292475
590 4
1 0.0947228
2 0.0924535
3 0.106819
4 0.293995
600 4
1 0.0948902
2 0.0909154
3 0.105629
4 0.291434
610 4
1 0.0936891
2 0.0919883
3 0.105571
4 0.291248
620 4
1 0.0930626
2 0.0942195
3 0.106283
4 0.293565
630 4
1 0.0926665
2 0.0948598
3 0.10436
4 0.291886
640 4
1 0.0922378
2 0.0961945
3 0.101477
4 0.289909
650 4
1 0.0927873
2 0.0988746
3 0.100008
4 0.29167
660 4
1 0.0947168
2 0.101542
3 0.100812
4 0.29707
670 4
1 0.0960999
2 0.101325
3 0.101519
4 0.298944
680 4
1 0.09466
2 0.0991249
3 0.100323
4 0.294108
690 4
1 0.0917413
2 0.0970899
3 0.0991039
4 0.287935
700 4
1 0.0913918
2 0.0947747
3 0.0986676
4 0.284834
710 4
1 0.0936044
2 0.092717
3 0.0982772
4 0.284599
720 4
1 0.0959386
2 0.0933102
3 0.0972085
4 0.286457
730 4
1 0.0950768
2 0.0955634
3 0.0954379
4 0.286078
740 4
1 0.0917141
2 0.0965737
3 0.0943739
4 0.282662
750 4
1 0.0901395
2 0.0950478
3 0.0936201
4 0.278807
760 4
1 0.0904737
2 0.0940949
3 0.094316
4 0.278885
770 4
1 0.0908326
2 0.0939894
3 0.0962315
4 0.281053
780 4
1 0.0893842
2 0.092666
3 0.0979402
4 0.27999
790 4
1 0.0875313
2 0.0920476
3 0.10079
4 0.280369
800 4
1 0.0883772
2 0.0925747
3 0.102996
4 0.283948
810 4
1 0.0884535
2 0.0936284
3 0.103709
4 0.285791
820 4
1 0.089784
2 0.0956833
3 0.102232
4 0.287699
830 4
1 0.0919879
2 0.0978892
3 0.097819
4 0.287696
840 4
1 0.0946145
2 0.100319
3 0.0949856
4 0.289919
850 4
1 0.0971108
2 0.101223
3 0.0952153
4 0.293549
860 4
1 0.096429
2 0.0999489
3 0.0990025
4 0.29538
870 4
1 0.0930836
2 0.0970633
3 0.102584
4 0.292731
880 4
1 0.0909263
2 0.0945082
3 0.104575
4 0.290009
890 4
1 0.09118
2 0.0940156
3 0.105375
4 0.290571
900 4
1 0.0926613
2 0.0943467
3 0.105168
4 0.292176
910 4
1 0.0944793
2 0.0953868
3 0.103416
4 0.293282
920 4
1 0.0962631
2 0.0962188
3 0.101203
4 0.293685
930 4
1 0.096725
2 0.0965646
3 0.0998114
4 0.293101
940 4
1 0.0948874
2 0.0962837
3 0.0978997
4 0.289071
950 4
1 0.0930229
2 0.0966857
3 0.0968692
4 0.286578
960 4
1 0.0914456
2 0.0962219
3 0.0975015
4 0.285169
970 4
1 0.089065
2 0.0961073
3 0.0973661
4 0.282538
980 4
1 0.086667
2 0.0980597
3 0.0971327
4 0.281859
990 4
1 0.0852772
2 0.0993406
3 0.0991209
4 0.283739
1000 4
1 0.0840528
2 0.099598
3 0.102496
4 0.286146
1010 4
1 0.0834403
2 0.099256
3 0.104246
4 0.286942
1020 4
1 0.0850921
2 0.0984181
3 0.103871
4 0.287381
1030 4
1 0.0866742
2 0.0974814
3 0.101633
4 0.285788
1040 4
1 0.0875166
2 0.0972284
3 0.100817
4 0.285563
1050 4
1 0.0881918
2 0.0968308
3 0.101781
4 0.286803
1060 4
1 0.0897586
2 0.09574
3 0.103082
4 0.28858
1070 4
1 0.0916641
2 0.0954861
3 0.103384
4 0.290534
1080 4
1 0.0929497
2 0.0967053
3 0.102409
4 0.292064
1090 4
1 0.0937351
2 0.0978275
3 0.102399
4 0.293962
1100 4
1 0.0940819
2 0.0971102
3 0.102971
4 0.294163
1110 4
1 0.0962559
2 0.096499
3 0.104253
4 0.297008
1120 4
1 0.0971643
2 0.0984047
3 0.104484
4 0.300053
1130 4
1 0.0968201
2 0.100106
3 0.10349
4 0.300416
1140 4
1 0.0968144
2 0.0997183
3 0.10173
4 0.298263
1150 4
1 0.0956284
2 0.0982917
3 0.100631
4 0.294551
1160 4
1 0.0949711
2 0.096919
3 0.102251
4 0.294141
1170 4
1 0.0949011
