# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000912214
2 0.000955573
3 0.000964183
4 0.00283197
20 4
1 0.00847034
2 0.00908761
3 0.00900228
4 0.0265602
30 4
1 0.0190094
2 0.0206074
3 0.0201286
4 0.0597454
40 4
1 0.0276874
2 0.0305943
3 0.0294282
4 0.0877099
50 4
1 0.0345991
2 0.0390149
3 0.0357599
4 0.109374
60 4
1 0.0409193
2 0.0446795
3 0.0405236
4 0.126123
70 4
1 0.0467819
2 0.0469613
3 0.0458949
4 0.139638
80 4
1 0.0500373
2 0.0480549
3 0.0508672
4 0.148959
90 4
1 0.0512774
2 0.050259
3 0.0554633
4 0.157
100 4
1 0.0537649
2 0.0534065
3 0.0580522
4 0.165224
110 4
1 0.0578137
2 0.0572202
3 0.0574916
4 0.172526
120 4
1 0.0622266
2 0.0613953
3 0.0574098
4 0.181032
130 4
1 0.0650925
2 0.065985
3 0.058635
4 0.189713
140 4
1 0.066524
2 0.0696635
3 0.0605323
4 0.19672
150 4
1 0.0677397
2 0.0715728
3 0.062658
4 0.20197
160 4
1 0.0703546
2 0.0734831
3 0.0629581
4 0.206796
170 4
1 0.0725068
2 0.0748167
3 0.0642793
4 0.211603
180 4
1 0.0740755
2 0.0745147
3 0.0673376
4 0.215928
190 4
1 0.0762157
2 0.0743858
3 0.0698225
4 0.220424
200 4
1 0.0779403
2 0.0755749
3 0.0719475
4 0.225463
210 4
1 0.0765883
2 0.0782198
3 0.0738801
4 0.228688
220 4
1 0.0728262
2 0.0794428
3 0.0749125
4 0.227181
230 4
1 0.0712175
2 0.0773839
3 0.0752395
4 0.223841
240 4
1 0.0726643
2 0.0771284
3 0.0754386
4 0.225231
250 4
1 0.0750351
2 0.0781359
3 0.0746458
4 0.227817
260 4
1 0.077756
2 0.0779781
3 0.0729542
4 0.228688
270 4
1 0.0796674
2 0.0777101
3 0.0734766
4 0.230854
280 4
1 0.0789611
2 0.078311
3 0.0763986
4 0.233671
290 4
1 0.07634
2 0.0778139
3 0.0780466
4 0.2322
300 4
1 0.0758651
2 0.0779406
3 0.0788255
4 0.232631
310 4
1 0.0776248
2 0.0801349
3 0.079883
4 0.237643
320 4
1 0.0808622
2 0.0823095
3 0.0801776
4 0.243349
330 4
1 0.0828986
2 0.0840794
3 0.0791948
4 0.246173
340 4
1 0.0822207
2 0.0866703
3 0.0775973
4 0.246488
350 4
1 0.0809886
2 0.0894779
3 0.0767204
4 0.247187
360 4
1 0.0801393
2 0.0910011
3 0.075363
4 0.246503
370 4
1 0.0782746
2 0.0915646
3 0.0758364
4 0.245676
380 4
1 0.0765531
2 0.0901597
3 0.0781377
4 0.24485
390 4
1 0.0769851
2 0.0888743
3 0.0803989
4 0.246258
400 4
1 0.0773696
2 0.0894522
3 0.0836735
4 0.250495
410 4
1 0.0770928
2 0.0925192
3 0.0866563
4 0.256268
420 4
1 0.078701
2 0.0963712
3 0.0878297
4 0.262902
430 4
1 0.0806425
2 0.0995022
3 0.0885399
4 0.268685
440 4
1 0.0825917
2 0.100475
3 0.0897294
4 0.272796
450 4
1 0.0846819
2 0.100103
3 0.0925288
4 0.277314
460 4
1 0.0863821
2 0.100127
3 0.0971773
4 0.283687
470 4
1 0.0874632
2 0.101161
3 0.101833
4 0.290457
480 4
1 0.0887629
2 0.103529
3 0.104415
4 0.296707
490 4
1 0.0893195
2 0.105948
3 0.105045
4 0.300312
500 4
1 0.0886092
2 0.108313
3 0.106068
4 0.30299
510 4
1 0.0883179
2 0.109056
3 0.10852
4 0.305893
520 4
1 0.0896229
2 0.108307
3 0.111461
4 0.309391
530 4
1 0.090424
2 0.107201
3 0.112951
4 0.310576
540 4
1 0.0914384
2 0.107508
3 0.113427
4 0.312374
550 4
1 0.092288
2 0.109233
3 0.11436
4 0.315881
560 4
1 0.0925381
2 0.110441
3 0.116899
