# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00313095
2 0.0033541
3 0.0033043
4 0.00978935
20 4
1 0.0265396
2 0.0278328
3 0.0278722
4 0.0822445
30 4
1 0.0632876
2 0.0657848
3 0.0659102
4 0.194983
40 4
1 0.0947388
2 0.0990895
3 0.0996616
4 0.29349
50 4
1 0.113234
2 0.120159
3 0.124043
4 0.357437
60 4
1 0.122846
2 0.132079
3 0.138446
4 0.393371
70 4
1 0.130957
2 0.139423
3 0.147994
4 0.418374
80 4
1 0.137393
2 0.143604
3 0.159013
4 0.44001
90 4
1 0.142473
2 0.148835
3 0.170708
4 0.462016
100 4
1 0.148195
2 0.156567
3 0.180603
4 0.485365
110 4
1 0.15448
2 0.165886
3 0.185296
4 0.505661
120 4
1 0.162291
2 0.178636
3 0.184017
4 0.524945
130 4
1 0.170613
2 0.19055
3 0.18275
4 0.543914
140 4
1 0.178537
2 0.196298
3 0.186925
4 0.56176
150 4
1 0.186841
2 0.19914
3 0.195163
4 0.581144
160 4
1 0.193162
2 0.201774
3 0.205112
4 0.600048
170 4
1 0.194855
2 0.205811
3 0.21409
4 0.614756
180 4
1 0.193561
2 0.212371
3 0.217482
4 0.623414
190 4
1 0.194528
2 0.219707
3 0.215755
4 0.629989
200 4
1 0.199382
2 0.225369
3 0.214484
4 0.639235
210 4
1 0.205871
2 0.228223
3 0.218784
4 0.652879
220 4
1 0.211298
2 0.226469
3 0.224497
4 0.662264
230 4
1 0.214921
2 0.222927
3 0.227969
4 0.665817
240 4
1 0.218374
2 0.223109
3 0.230935
4 0.672419
250 4
1 0.221811
2 0.227288
3 0.233363
4 0.682462
260 4
1 0.222928
2 0.234046
3 0.235081
4 0.692054
270 4
1 0.223572
2 0.242405
3 0.237495
4 0.703472
280 4
1 0.227638
2 0.248386
3 0.240745
4 0.716768
290 4
1 0.234636
2 0.251234
3 0.242905
4 0.728775
300 4
1 0.239678
2 0.254766
3 0.243652
4 0.738095
310 4
1 0.241916
2 0.259207
3 0.244529
4 0.745653
320 4
1 0.242011
2 0.264294
3 0.247729
4 0.754034
330 4
1 0.240324
2 0.270511
3 0.252135
4 0.762969
340 4
1 0.24001
2 0.277757
3 0.256594
4 0.774361
350 4
1 0.2419
2 0.283584
