# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000860029
2 0.000790079
3 0.000880115
4 0.00253022
20 4
1 0.00853155
2 0.00799525
3 0.00860221
4 0.025129
30 4
1 0.0193914
2 0.0185647
3 0.0189879
4 0.056944
40 4
1 0.0289798
2 0.0279921
3 0.0282426
4 0.0852145
50 4
1 0.036986
2 0.0362312
3 0.0360666
4 0.109284
60 4
1 0.0426566
2 0.0418797
3 0.0405555
4 0.125092
70 4
1 0.0463494
2 0.04298
3 0.0438001
4 0.13313
80 4
1 0.046778
2 0.0445464
3 0.0474636
4 0.138788
90 4
1 0.046451
2 0.0497366
3 0.0502663
4 0.146454
100 4
1 0.0465512
2 0.0518324
3 0.0503273
4 0.148711
110 4
1 0.0477285
2 0.0515568
3 0.0499531
4 0.149238
120 4
1 0.050448
2 0.05237
3 0.0513916
4 0.154209
130 4
1 0.053264
2 0.0528298
3 0.0550598
4 0.161154
140 4
1 0.056239
2 0.055011
3 0.058659
4 0.169909
150 4
1 0.0590238
2 0.0579126
3 0.0590996
4 0.176036
160 4
1 0.0608237
2 0.0587268
3 0.0579589
4 0.177509
170 4
1 0.0600635
2 0.0597781
3 0.0558824
4 0.175724
180 4
1 0.0566537
2 0.0609
3 0.0543779
4 0.171932
190 4
1 0.0536831
2 0.0606919
3 0.0556902
4 0.170065
200 4
1 0.0538814
2 0.0592616
3 0.0568765
4 0.17002
210 4
1 0.0565386
2 0.0586952
3 0.0583636
4 0.173597
220 4
1 0.060179
2 0.0601398
3 0.0596739
4 0.179993
230 4
1 0.0619676
2 0.0617713
3 0.0604425
4 0.184181
240 4
1 0.0622497
2 0.0627345
3 0.0611044
4 0.186089
250 4
1 0.0627339
2 0.0640472
3 0.0624307
4 0.189212
260 4
1 0.0621754
2 0.0660816
3 0.0649185
4 0.193176
270 4
1 0.0623706
2 0.067389
3 0.0665702
4 0.19633
280 4
1 0.0652213
2 0.0677444
3 0.0668222
4 0.199788
290 4
1 0.0692078
2 0.0699075
3 0.0673427
4 0.206458
300 4
1 0.0728977
2 0.072428
3 0.0683868
4 0.213713
310 4
1 0.0749861
2 0.0754948
3 0.0675886
4 0.218069
320 4
1 0.0748335
2 0.0802408
3 0.0664126
4 0.221487
330 4
1 0.0738
2 0.0840018
3 0.0677871
4 0.225589
340 4
1 0.0709619
2 0.084947
3 0.070168
4 0.226077
350 4
1 0.0690583
2 0.0843722
3 0.0717616
4 0.225192
360 4
1 0.0708466
2 0.083308
3 0.0727148
4 0.226869
370 4
1 0.0739446
2 0.0838005
3 0.0726587
4 0.230404
380 4
1 0.0759564
2 0.0864671
3 0.0727421
4 0.235166
390 4
1 0.0776614
2 0.0880578
3 0.0726713
4 0.238391
400 4
1 0.0781705
2 0.0867551
3 0.07195
4 0.236876
410 4
1 0.0765224
2 0.084673
3 0.0714526
4 0.232648
420 4
1 0.0752124
2 0.0844009
3 0.0701406
4 0.229754
430 4
1 0.0758274
2 0.0836633
3 0.0676587
4 0.227149
440 4
1 0.076246
2 0.0827417
3 0.0667233
4 0.225711
450 4
1 0.0765752
2 0.0832275
3 0.0668873
4 0.22669
460 4
1 0.0762972
2 0.0826805
3 0.0679525
4 0.22693
470 4
1 0.0748551
2 0.080818
3 0.0701536
4 0.225827
480 4
1 0.0716757
2 0.079858
3 0.0719605
4 0.223494
490 4
1 0.0694995
2 0.0810778
3 0.0733056
4 0.223883
500 4
1 0.0687044
2 0.0843689
3 0.0737755
4 0.226849
510 4
1 0.0692547
2 0.0878067
3 0.0728331
4 0.229895
520 4
1 0.071414
2 0.0906099
3 0.0717015
4 0.233725
530 4
1 0.0740233
2 0.0915835
3 0.0721985
4 0.237805
540 4
1 0.0755414
2 0.091547
3 0.0749634
4 0.242052
550 4
1 0.0750185
2 0.0914332
3 0.0768783
4 0.24333
560 4
1 0.0745494
2 0.0906067
3 0.0762708
4 0.241427
570 4
1 0.0762838
2 0.0879341
3 0.0756949
4 0.239913
580 4
1 0.0790363
2 0.08581
3 0.0762017
4 0.241048
590 4
1 0.0799957
2 0.0862085
3 0.0750335
4 0.241238
600 4
1 0.0781633
2 0.0889268
3 0.0745849
4 0.241675
610 4
1 0.0763991
2 0.0909822
3 0.0777811
4 0.245162
620 4
1 0.0762628
2 0.0911801
3 0.0829403
4 0.250383
630 4
1 0.0760245
2 0.0907633
3 0.0855971
4 0.252385
640 4
1 0.0758009
2 0.0907406
3 0.0848768
4 0.251418
650 4
1 0.0762382
2 0.09101
3 0.0832572
4 0.250506
660 4
1 0.0769736
2 0.0914487
3 0.0835156
4 0.251938
670 4
1 0.0785411
2 0.0916769
3 0.084476
4 0.254694
680 4
1 0.0807853
2 0.0907679
3 0.0852365
4 0.25679
690 4
1 0.0835432
2 0.0882794
3 0.0871517
4 0.258974
700 4
1 0.0870282
2 0.0880622
3 0.0897789
4 0.264869
