# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000814576
2 0.00084455
3 0.000831462
4 0.00249059
20 4
1 0.00825447
2 0.00866155
3 0.00852433
4 0.0254403
30 4
1 0.0192984
2 0.0195028
3 0.0197636
4 0.0585648
40 4
1 0.0297
2 0.0288135
3 0.0285998
4 0.0871132
50 4
1 0.0366638
2 0.0366657
3 0.0350606
4 0.10839
60 4
1 0.0403123
2 0.0434965
3 0.0410213
4 0.12483
70 4
1 0.045004
2 0.0491123
3 0.0470478
4 0.141164
80 4
1 0.0494506
2 0.0505377
3 0.0507568
4 0.150745
90 4
1 0.0520163
2 0.0508414
3 0.0532361
4 0.156094
100 4
1 0.0534323
2 0.0500406
3 0.0528222
4 0.156295
110 4
1 0.0541638
2 0.0489906
3 0.0498304
4 0.152985
120 4
1 0.054386
2 0.0496063
3 0.0473827
4 0.151375
130 4
1 0.0539709
2 0.0510267
3 0.0460185
4 0.151016
140 4
1 0.0553941
2 0.0517445
3 0.0471812
4 0.15432
150 4
1 0.057251
2 0.0521
3 0.04854
4 0.157891
160 4
1 0.0579636
2 0.0523709
3 0.0498669
4 0.160201
170 4
1 0.0584336
2 0.0535089
3 0.0515471
4 0.16349
180 4
1 0.0583389
2 0.0553542
3 0.0543628
4 0.168056
190 4
1 0.0573996
2 0.0566733
3 0.0559798
4 0.170053
200 4
1 0.0582981
2 0.059797
3 0.0566531
4 0.174748
210 4
1 0.060583
2 0.0622489
3 0.0576524
4 0.180484
220 4
1 0.0633706
2 0.0631501
3 0.0591597
4 0.18568
230 4
1 0.0675265
2 0.0636679
3 0.060119
4 0.191313
240 4
1 0.0723587
2 0.0633848
3 0.0604722
4 0.196216
250 4
1 0.075319
2 0.0624572
3 0.0619992
4 0.199775
260 4
1 0.076358
2 0.0627982
3 0.0661515
4 0.205308
270 4
1 0.0765786
2 0.0640232
3 0.0705598
4 0.211162
280 4
1 0.0776447
2 0.0654578
3 0.0721097
4 0.215212
290 4
1 0.0790881
2 0.0666427
3 0.0712674
4 0.216998
300 4
1 0.0787872
2 0.068688
3 0.0686179
4 0.216093
310 4
1 0.0768966
2 0.0718188
3 0.067865
4 0.21658
320 4
1 0.0739398
2 0.0735688
3 0.07003
4 0.217539
330 4
1 0.071625
2 0.0737058
3 0.0717052
4 0.217036
340 4
1 0.0714992
2 0.0737624
3 0.0711564
4 0.216418
350 4
1 0.0729519
2 0.0746685
3 0.0702121
4 0.217832
360 4
1 0.0730146
2 0.0759942
3 0.0701377
4 0.219147
370 4
1 0.0705838
2 0.0758741
3 0.0709061
4 0.217364
380 4
1 0.0684886
2 0.0758312
3 0.0702046
4 0.214524
390 4
1 0.0701964
2 0.0778048
3 0.0674271
4 0.215428
400 4
1 0.0735478
2 0.0802787
3 0.0655946
4 0.219421
410 4
1 0.0749461
2 0.0814948
3 0.0672122
4 0.223653
420 4
1 0.0752896
2 0.0818722
3 0.0703164
4 0.227478
430 4
1 0.0761253
2 0.081847
3 0.0735404
4 0.231513
440 4
1 0.0766966
2 0.0830801
3 0.0761393
4 0.235916
450 4
1 0.0763788
2 0.0862077
3 0.0780221
4 0.240609
460 4
1 0.0768195
2 0.08965
3 0.0802705
4 0.24674
470 4
1 0.0779679
2 0.0921343
3 0.0808657
4 0.250968
480 4
1 0.0781254
2 0.092365
3 0.0784068
4 0.248897
490 4
1 0.0776947
2 0.0900854
3 0.0763813
4 0.244161
500 4
