# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00471283
2 0.00474695
3 0.00451626
4 0.013976
20 4
1 0.0344456
2 0.034444
3 0.0327576
4 0.101647
30 4
1 0.0792322
2 0.0783669
3 0.0723919
4 0.229991
40 4
1 0.118139
2 0.116332
3 0.102276
4 0.336747
50 4
1 0.141468
2 0.140443
3 0.122713
4 0.404624
60 4
1 0.149881
2 0.157542
3 0.137647
4 0.44507
70 4
1 0.159467
2 0.170532
3 0.148074
4 0.478073
80 4
1 0.172129
2 0.179222
3 0.158558
4 0.50991
90 4
1 0.183454
2 0.189478
3 0.170855
4 0.543787
100 4
1 0.192955
2 0.198749
3 0.181909
4 0.573613
110 4
1 0.201321
2 0.205623
3 0.188844
4 0.595788
120 4
1 0.208984
2 0.213003
3 0.194559
4 0.616545
130 4
1 0.218028
2 0.218687
3 0.202767
4 0.639482
140 4
1 0.224829
2 0.225154
3 0.212772
4 0.662755
150 4
1 0.231078
2 0.23347
3 0.223557
4 0.688105
160 4
1 0.239098
2 0.23958
3 0.23078
4 0.709458
170 4
1 0.247858
2 0.244367
3 0.23192
4 0.724145
180 4
1 0.257582
2 0.247039
3 0.2298
4 0.734421
190 4
1 0.266681
2 0.248585
3 0.229185
4 0.744451
200 4
1 0.273141
2 0.253022
3 0.230575
4 0.756738
210 4
1 0.277356
2 0.26268
3 0.231514
4 0.771549
220 4
1 0.279917
2 0.274824
3 0.232095
4 0.786837
230 4
1 0.281028
2 0.283443
3 0.234419
4 0.798891
240 4
1 0.282922
2 0.2867
3 0.236594
4 0.806216
250 4
1 0.288081
2 0.285232
3 0.239055
4 0.812368
260 4
1 0.294497
2 0.282251
3 0.242657
4 0.819405
270 4
1 0.299238
2 0.279365
3 0.244371
4 0.822974
280 4
1 0.302645
2 0.279709
3 0.247058
4 0.829411
290 4
1 0.305592
2 0.284294
3 0.250993
4 0.84088
300 4
1 0.310125
2 0.29158
3 0.255455
4 0.857161
310 4
1 0.317401
2 0.300435
3 0.262247
4 0.880084
320 4
1 0.324752
2 0.311762
3 0.269754
4 0.906268
330 4
1 0.330895
2 0.321479
3 0.275384
4 0.927758
340 4
1 0.332852
2 0.325405
3 0.278872
4 0.937129
350 4
1 0.331008
2 0.325902
3 0.281205
4 0.938115
360 4
1 0.329218
2 0.326094
3 0.283986
4 0.939298
370 4
1 0.327984
2 0.326962
3 0.287206
4 0.942152
380 4
1 0.324201
2 0.329256
3 0.290997
4 0.944455
390 4
1 0.31972
2 0.333133
3 0.294528
4 0.947381
400 4
1 0.320383
2 0.336403
3 0.298218
4 0.955003
410 4
1 0.324742
2 0.338862
3 0.304358
4 0.967962
420 4
1 0.329026
2 0.340489
3 0.309106
4 0.978622
430 4
1 0.33123
2 0.341873
3 0.309178
4 0.982281
440 4
1 0.332218
2 0.341887
3 0.304945
4 0.979051
450 4
1 0.332322
2 0.341136
3 0.298111
4 0.971568
460 4
1 0.331509
2 0.342283
3 0.293722
4 0.967513
470 4
1 0.331624
2 0.343121
3 0.291292
4 0.966037
480 4
1 0.33565
2 0.343957
3 0.28957
4 0.969177
490 4
1 0.342543
2 0.346263
3 0.28976
4 0.978566
500 4
1 0.349079
2 0.350029
3 0.293728
4 0.992836
510 4
1 0.355014
2 0.355225
3 0.301282
4 1.01152
520 4
1 0.36335
2 0.3582
3 0.308645
4 1.03019
530 4
1 0.373225
2 0.359348
3 0.314147
4 1.04672
540 4
1 0.380129
2 0.361983
3 0.31827
4 1.06038
550 4
1 0.38289
2 0.368547
3 0.32131
4 1.07275
560 4
1 0.385069
2 0.37461
3 0.323229
4 1.08291
570 4
1 0.389183
2 0.374085
3 0.326621
4 1.08989
580 4
1 0.396195
2 0.368332
3 0.329119
4 1.09365
590 4
1 0.403876
2 0.363594
3 0.330336
4 1.09781
600 4
1 0.411315
2 0.362889
3 0.330096
4 1.1043
610 4
1 0.418262
2 0.365585
3 0.329756
4 1.1136
620 4
1 0.425586
2 0.369167
3 0.328941
4 1.12369
630 4
1 0.433879
2 0.372693
3 0.32799
4 1.13456
640 4
1 0.436404
2 0.377838
3 0.328857
4 1.1431
650 4
1 0.433446
2 0.382738
3 0.333296
4 1.14948
660 4
1 0.431621
2 0.386171
3 0.341422
4 1.15921
670 4
1 0.43012
2 0.388159
3 0.347291
4 1.16557
680 4
1 0.428145
2 0.390438
3 0.349053
4 1.16764
690 4
1 0.427492
2 0.394291
3 0.349621
4 1.1714
700 4
1 0.428296
2 0.398568
3 0.349718
4 1.17658
710 4
1 0.430444
2 0.404282
3 0.35141
4 1.18613
720 4
1 0.437349
2 0.409894
3 0.356591
4 1.20383
730 4
1 0.451375
2 0.412648
3 0.364743
4 1.22877
740 4
1 0.463792
2 0.414412
3 0.374109
4 1.25231
750 4
1 0.466032
2 0.417318
3 0.377139
4 1.26049
760 4
1 0.463346
2 0.423005
3 0.374508
4 1.26086
770 4
1 0.464448
2 0.43086
3 0.372408
4 1.26772
780 4
1 0.470944
2 0.436367
3 0.37153
4 1.27884
790 4
1 0.477835
2 0.437729
3 0.374039
4 1.2896
800 4
1 0.483767
2 0.43686
3 0.375047
4 1.29567
810 4
1 0.48845
2 0.432221
3 0.372743
4 1.29341
820 4
1 0.492125
2 0.425959
3 0.371344
4 1.28943
830 4
1 0.493644
2 0.423006
3 0.371983
4 1.28863
840 4
1 0.491474
2 0.424692
3 0.373785
4 1.28995
850 4
1 0.486946
2 0.428793
3 0.37209
4 1.28783
860 4
1 0.480618
2 0.433538
3 0.365697
4 1.27985
870 4
1 0.478725
2 0.437488
3 0.363913
4 1.28012
880 4
1 0.482785
2 0.438859
3 0.370854
4 1.2925
890 4
1 0.48668
2 0.440318
3 0.384099
4 1.3111
900 4
1 0.493227
2 0.446425
3 0.399425
4 1.33908
910 4
1 0.500125
2 0.456034
3 0.408065
4 1.36422
920 4
1 0.500832
2 0.461228
3 0.411871
4 1.37393
930 4
1 0.49405
2 0.459054
3 0.411276
4 1.36438
940 4
1 0.484478
2 0.452065
3 0.401871
4 1.33841
950 4
1 0.475049
2 0.444454
3 0.387916
4 1.30742
960 4
1 0.469027
2 0.438831
3 0.378886
4 1.28674
970 4
1 0.468781
2 0.4346
3 0.376946
4 1.28033
980 4
1 0.472471
2 0.4346
3 0.38077
4 1.28784
990 4
1 0.474717
2 0.437664
3 0.387007
4 1.29939
1000 4
1 0.471483
2 0.442651
3 0.390897
4 1.30503
1010 4
1 0.466302
2 0.450631
3 0.391276
4 1.30821
1020 4
1 0.467878
2 0.461538
3 0.393715
4 1.32313
1030 4
1 0.476566
2 0.470662
3 0.398897
4 1.34612
1040 4
1 0.483626
2 0.47368
3 0.404871
4 1.36218
1050 4
1 0.487327
2 0.472838
3 0.409391
4 1.36956
1060 4
1 0.490762
2 0.469353
3 0.408521
4 1.36864
1070 4
1 0.492897
2 0.462359
3 0.401374
4 1.35663
1080 4
1 0.495578
2 0.451884
3 0.394786
4 1.34225
1090 4
1 0.496982
2 0.445339
3 0.397352
4 1.33967
1100 4
1 0.495264
2 0.443698
3 0.404102
4 1.34306
1110 4
1 0.491793
2 0.44738
3 0.403473
4 1.34265
1120 4
1 0.488037
2 0.453923
3 0.394884
4 1.33684
1130 4
1 0.487755
2 0.458086
3 0.389915
4 1.33576
1140 4
1 0.491972
2 0.457573
3 0.392756
4 1.3423
1150 4
1 0.500498
2 0.455928
3 0.397936
4 1.35436
1160 4
1 0.511923
2 0.460429
3 0.399116
4 1.37147
1170 4
1 0.522182
2 0.469629
3 0.394829
4 1.38664
1180 4
1 0.52785
2 0.477244
3 0.389642
4 1.39474
1190 4
1 0.526647
2 0.479314
3 0.388986
4 1.39495
1200 4
1 0.523262
2 0.478952
3 0.392191
4 1.3944
1210 4
1 0.524264
2 0.478938
3 0.396672
4 1.39987
1220 4
1 0.530266
2 0.482244
3 0.403484
4 1.41599
1230 4
1 0.536435
2 0.488823
3 0.409881
4 1.43514
1240 4
1 0.535717
2 0.494157
3 0.414544
4 1.44442
1250 4
1 0.528169
2 0.49463
3 0.418181
4 1.44098
1260 4
1 0.514662
2 0.490505
3 0.422389
4 1.42756
1270 4
1 0.499644
2 0.484852
3 0.427467
4 1.41196
1280 4
1 0.491715
2 0.479847
3 0.431125
4 1.40269
1290 4
1 0.492483
2 0.474759
3 0.435294
4 1.40254
1300 4
1 0.497879
2 0.468254
3 0.439841
4 1.40597
1310 4
1 0.50271
2 0.463342
3 0.443461
4 1.40951
1320 4
1 0.504495
2 0.461373
3 0.445873
4 1.41174
1330 4
1 0.503587
2 0.461395
3 0.449158
4 1.41414
1340 4
1 0.501694
2 0.464951
3 0.454332
4 1.42098
1350 4
1 0.501051
2 0.469995
3 0.459137
4 1.43018
1360 4
1 0.501748
2 0.471308
3 0.461039
4 1.43409
1370 4
1 0.502593
2 0.467148
3 0.459938
4 1.42968
1380 4
1 0.505492
2 0.462794
3 0.458659
4 1.42694
1390 4
1 0.507937
2 0.462553
3 0.463066
4 1.43356
1400 4
1 0.507938
2 0.466138
3 0.472837
4 1.44691
1410 4
1 0.508277
2 0.471958
3 0.479512
4 1.45975
1420 4
1 0.511126
2 0.47623
3 0.477484
4 1.46484
1430 4
1 0.514213
2 0.474465
3 0.469999
4 1.45868
1440 4
1 0.51505
2 0.470181
3 0.463491
4 1.44872
1450 4
1 0.516174
2 0.470119
3 0.460531
4 1.44682
1460 4
1 0.517796
2 0.473312
3 0.457999
4 1.44911
1470 4
1 0.52058
2 0.480283
3 0.455516
4 1.45638
1480 4
1 0.525313
2 0.489154
3 0.453369
4 1.46784
1490 4
1 0.529816
2 0.494049
3 0.451766
4 1.47563
1500 4
1 0.531952
2 0.491633
3 0.453234
4 1.47682
1510 4
1 0.532501
2 0.484106
3 0.459726
4 1.47633
1520 4
1 0.532368
2 0.475906
3 0.469982
4 1.47826
1530 4
1 0.531684
2 0.473501
3 0.480103
4 1.48529
1540 4
1 0.530116
2 0.474529
3 0.485252
4 1.4899
1550 4
1 0.528938
2 0.4739
3 0.484948
4 1.48779
1560 4
1 0.5295
2 0.473863
3 0.482292
4 1.48566
1570 4
1 0.530867
2 0.480335
3 0.481167
4 1.49237
1580 4
1 0.532023
2 0.491083
3 0.483582
4 1.50669
1590 4
1 0.535107
2 0.501965
3 0.486335
4 1.52341
1600 4
1 0.543973
2 0.511223
3 0.490425
4 1.54562
1610 4
1 0.554618
2 0.518439
3 0.495029
4 1.56809
1620 4
1 0.561029
2 0.521954
3 0.498018
4 1.581
1630 4
1 0.564064
2 0.521667
3 0.497249
4 1.58298
1640 4
1 0.565088
2 0.521399
3 0.493853
4 1.58034
1650 4
1 0.565388
2 0.523238
3 0.492867
4 1.58149
1660 4
1 0.564471
2 0.524556
3 0.497159
4 1.58619
1670 4
1 0.564198
2 0.521784
3 0.505263
4 1.59125
1680 4
1 0.56573
2 0.516377
3 0.514326
4 1.59643
1690 4
1 0.565055
2 0.510218
3 0.518179
4 1.59345
1700 4
1 0.561888
2 0.504624
3 0.511716
4 1.57823
1710 4
1 0.55924
2 0.501585
3 0.498729
4 1.55955
1720 4
1 0.558746
2 0.501308
3 0.488802
4 1.54886
1730 4
1 0.560191
2 0.502029
3 0.483244
4 1.54546
1740 4
1 0.561641
2 0.502992
3 0.478967
4 1.5436
1750 4
1 0.561428
2 0.505207
3 0.474485
4 1.54112
1760 4
1 0.558798
2 0.505213
3 0.469696
4 1.53371
1770 4
1 0.555392
2 0.501516
3 0.466676
4 1.52358
1780 4
1 0.553255
2 0.49452
3 0.468685
4 1.51646
1790 4
1 0.554201
2 0.486191
3 0.473777
4 1.51417
1800 4
1 0.554028
2 0.480533
3 0.480396
4 1.51496
1810 4
1 0.548852
2 0.479385
3 0.488048
4 1.51628
1820 4
1 0.541186
2 0.485562
3 0.495556
4 1.5223
1830 4
1 0.53549
2 0.496104
3 0.501167
4 1.53276
1840 4
1 0.533787
2 0.506533
3 0.503412
4 1.54373
1850 4
1 0.533893
2 0.511318
3 0.505631
4 1.55084
1860 4
1 0.532486
2 0.512714
3 0.511345
4 1.55655
1870 4
1 0.536291
2 0.517484
3 0.517745
4 1.57152
1880 4
1 0.545643
2 0.526231
3 0.522135
4 1.59401
1890 4
1 0.554538
2 0.536884
3 0.522026
4 1.61345
1900 4
1 0.559241
2 0.546607
3 0.516437
4 1.62229
1910 4
1 0.562807
2 0.5543
3 0.510968
4 1.62807
1920 4
1 0.564593
2 0.559164
3 0.510619
4 1.63438
1930 4
1 0.563624
2 0.560147
3 0.514735
4 1.63851
1940 4
1 0.563155
2 0.559686
3 0.521113
4 1.64395
1950 4
1 0.56774
2 0.55766
3 0.529654
4 1.65505
1960 4
1 0.576163
2 0.553893
3 0.538931
4 1.66899
1970 4
1 0.582919
2 0.552877
3 0.544198
4 1.67999
1980 4
1 0.582044
2 0.55313
3 0.543865
4 1.67904
1990 4
1 0.574381
2 0.550346
3 0.541085
4 1.66581
2000 4
1 0.568297
2 0.547076
3 0.540506
4 1.65588
2010 4
1 0.568709
2 0.54655
3 0.542042
4 1.6573
2020 4
1 0.57461
2 0.547109
3 0.542766
4 1.66448
2030 4
1 0.586368
2 0.546098
3 0.541817
4 1.67428
2040 4
1 0.599786
2 0.547667
3 0.540652
4 1.68811
2050 4
1 0.607681
2 0.554687
3 0.539067
4 1.70143
2060 4
1 0.606604
2 0.56122
3 0.538059
4 1.70588
2070 4
1 0.60094
2 0.561052
3 0.536491
4 1.69848
2080 4
1 0.594972
2 0.557087
3 0.533034
4 1.68509
2090 4
1 0.589744
2 0.555145
3 0.53215
4 1.67704
2100 4
1 0.586063
2 0.557922
3 0.53406
4 1.67804
2110 4
1 0.586814
2 0.563038
3 0.534852
4 1.6847
2120 4
1 0.592405
2 0.564462
3 0.535145
4 1.69201
2130 4
1 0.598119
2 0.562721
3 0.537371
4 1.69821
2140 4
1 0.599223
2 0.56465
3 0.542452
4 1.70633
2150 4
1 0.597639
2 0.572856
3 0.547527
4 1.71802
2160 4
1 0.600638
2 0.58544
3 0.548987
4 1.73506
2170 4
1 0.611854
2 0.596344
3 0.545379
4 1.75358
2180 4
1 0.624695
2 0.605393
3 0.53809
4 1.76818
2190 4
1 0.630273
2 0.615868
3 0.533952
4 1.78009
2200 4
1 0.630968
2 0.626259
3 0.536586
4 1.79381
2210 4
1 0.627879
2 0.635005
3 0.540317
4 1.8032
2220 4
1 0.620552
2 0.642004
3 0.545305
4 1.80786
2230 4
1 0.616059
2 0.647306
3 0.55239
4 1.81576
2240 4
1 0.616653
2 0.651967
3 0.557459
4 1.82608
2250 4
1 0.62012
2 0.65833
3 0.559056
4 1.8375
2260 4
1 0.621364
2 0.665251
3 0.55534
4 1.84196
2270 4
1 0.621128
2 0.669899
3 0.548225
4 1.83925
2280 4
1 0.621278
2 0.6724
3 0.541386
4 1.83506
2290 4
1 0.619161
2 0.672015
3 0.538244
4 1.82942
2300 4
1 0.614336
2 0.669266
3 0.536318
4 1.81992
2310 4
1 0.612059
2 0.667131
3 0.53468
4 1.81387
2320 4
1 0.616007
2 0.664322
3 0.534764
4 1.81509
2330 4
1 0.626721
2 0.659369
3 0.538661
4 1.82475
2340 4
1 0.637988
2 0.652109
3 0.546879
4 1.83698
2350 4
1 0.642419
2 0.645905
3 0.557939
4 1.84626
2360 4
1 0.640373
2 0.640439
3 0.568462
4 1.84927
2370 4
1 0.637501
2 0.634128
3 0.575059
4 1.84669
2380 4
1 0.634478
2 0.631547
3 0.576286
4 1.84231
2390 4
1 0.631293
2 0.637089
3 0.573797
4 1.84218
2400 4
1 0.626276
2 0.644952
3 0.573582
4 1.84481
2410 4
1 0.618916
2 0.65016
