# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00468184
2 0.00466569
3 0.00479759
4 0.0141451
20 4
1 0.036936
2 0.0376453
3 0.0380495
4 0.112631
30 4
1 0.0883722
2 0.0887033
3 0.0895091
4 0.266585
40 4
1 0.135873
2 0.131872
3 0.131447
4 0.399192
50 4
1 0.173338
2 0.163724
3 0.159733
4 0.496796
60 4
1 0.199802
2 0.182306
3 0.177781
4 0.559889
70 4
1 0.220207
2 0.191711
3 0.191538
4 0.603456
80 4
1 0.232589
2 0.203159
3 0.201552
4 0.6373
90 4
1 0.240759
2 0.215268
3 0.210057
4 0.666084
100 4
1 0.246908
2 0.222259
3 0.21944
4 0.688607
110 4
1 0.24965
2 0.226315
3 0.225239
4 0.701204
120 4
1 0.249283
2 0.227711
3 0.223701
4 0.700695
130 4
1 0.250995
2 0.227498
3 0.222153
4 0.700646
140 4
1 0.254881
2 0.227981
3 0.228601
4 0.711463
150 4
1 0.25898
2 0.230597
3 0.239124
4 0.728701
160 4
1 0.2619
2 0.236157
3 0.24603
4 0.744087
170 4
1 0.26311
2 0.242035
3 0.248175
4 0.753321
180 4
1 0.264439
2 0.2443
3 0.247425
4 0.756164
190 4
1 0.265475
2 0.246468
3 0.245709
4 0.757651
200 4
1 0.265055
2 0.251363
3 0.241573
4 0.757992
210 4
1 0.266652
2 0.257085
3 0.238149
4 0.761886
220 4
1 0.272566
2 0.259403
3 0.243346
4 0.775315
230 4
1 0.277046
2 0.259692
3 0.253862
4 0.7906
240 4
1 0.277954
2 0.264557
3 0.262856
4 0.805368
250 4
1 0.277722
2 0.27411
3 0.270236
4 0.822067
260 4
1 0.277092
2 0.282771
3 0.279021
4 0.838884
270 4
1 0.278753
2 0.289977
3 0.286509
4 0.855239
280 4
1 0.286476
2 0.295129
3 0.289931
4 0.871536
290 4
1 0.296929
2 0.299157
3 0.291556
4 0.887642
300 4
1 0.302991
2 0.303672
3 0.294836
4 0.901499
310 4
1 0.305767
2 0.310314
3 0.301844
4 0.917925
320 4
1 0.311411
2 0.32006
3 0.311595
4 0.943066
330 4
1 0.318701
2 0.331833
3 0.318055
4 0.968589
340 4
1 0.322296
2 0.34508
3 0.317729
4 0.985106
350 4
1 0.32376
2 0.353995
3 0.31356
4 0.991316
360 4
1 0.325852
2 0.359951
3 0.311018
4 0.996822
370 4
1 0.33151
2 0.368616
3 0.315121
4 1.01525
380 4
1 0.340568
2 0.382726
3 0.324386
4 1.04768
390 4
1 0.349335
2 0.397153
3 0.332318
4 1.07881
400 4
1 0.354674
2 0.402388
3 0.335525
4 1.09259
410 4
1 0.357368
2 0.399424
3 0.333725
4 1.09052
420 4
1 0.35842
2 0.399595
3 0.332145
4 1.09016
430 4
1 0.353637
2 0.406569
3 0.3341
4 1.09431
440 4
1 0.345407
2 0.408481
3 0.337865
4 1.09175
450 4
1 0.342533
2 0.4049
3 0.341611
4 1.08904
460 4
1 0.347717
2 0.400176
3 0.340777
4 1.08867
470 4
1 0.35556
2 0.396634
3 0.337687
4 1.08988
480 4
1 0.365366
2 0.397751
3 0.341208
4 1.10433
490 4
1 0.367797
2 0.398927
3 0.350735
4 1.11746
500 4
1 0.365055
2 0.39924
3 0.36037
4 1.12467
510 4
1 0.369472
2 0.40142
3 0.367198
4 1.13809
520 4
1 0.376807
2 0.40905
3 0.372308
4 1.15816
530 4
1 0.385388
2 0.417901
3 0.377804
4 1.18109
540 4
1 0.390577
2 0.424188
3 0.386117
4 1.20088
550 4
1 0.395787
2 0.42833
3 0.395541
4 1.21966
560 4
1 0.406194
2 0.43382
3 0.402759
4 1.24277
570 4
1 0.417106
2 0.442081
3 0.403525
4 1.26271
580 4
1 0.423375
2 0.449569
3 0.398121
4 1.27106
590 4
1 0.429644
2 0.46047
3 0.395086
4 1.2852
600 4
1 0.432015
2 0.468372
3 0.399032
4 1.29942
610 4
1 0.429411
2 0.469789
3 0.408344
4 1.30754
620 4
1 0.429224
2 0.465629
3 0.416591
4 1.31144
630 4
1 0.432199
2 0.459534
3 0.423195
4 1.31493
640 4
1 0.438798
2 0.458941
3 0.42745
4 1.32519
650 4
1 0.453974
2 0.461451
3 0.430127
4 1.34555
660 4
1 0.474138
2 0.465326
3 0.434444
4 1.37391
670 4
1 0.490981
2 0.468215
3 0.439955
4 1.39915
680 4
1 0.500886
2 0.473787
3 0.449662
4 1.42433
690 4
1 0.507191
2 0.484307
3 0.458695
4 1.45019
700 4
1 0.511152
2 0.494294
3 0.459734
4 1.46518
710 4
1 0.513485
2 0.503507
3 0.456717
4 1.47371
720 4
1 0.513439
2 0.512475
3 0.457479
4 1.48339
730 4
1 0.50734
2 0.515609
3 0.466522
4 1.48947
740 4
1 0.500424
2 0.514672
3 0.480084
4 1.49518
750 4
1 0.497794
2 0.514346
3 0.486154
4 1.49829
760 4
1 0.500805
2 0.517264
3 0.484757
4 1.50283
770 4
1 0.506665
2 0.527294
3 0.479796
4 1.51376
780 4
1 0.509698
2 0.537896
3 0.478509
4 1.5261
790 4
1 0.506369
2 0.536675
3 0.481411
4 1.52446
800 4
1 0.502378
2 0.530646
3 0.483101
4 1.51612
810 4
1 0.500957
2 0.527707
3 0.480482
4 1.50915
820 4
1 0.503813
2 0.528705
3 0.475291
4 1.50781
830 4
1 0.513502
2 0.529605
3 0.472892
4 1.516
840 4
1 0.518316
2 0.533213
3 0.472019
4 1.52355
850 4
1 0.518155
2 0.535896
3 0.474472
4 1.52852
860 4
1 0.520919
2 0.540362
3 0.480924
4 1.54221
870 4
1 0.522861
2 0.544946
3 0.492741
4 1.56055
880 4
1 0.524763
2 0.551788
3 0.50791
4 1.58446
890 4
1 0.524298
2 0.559437
3 0.523393
4 1.60713
900 4
1 0.524948
2 0.560299
3 0.535592
4 1.62084
910 4
1 0.531295
2 0.55885
3 0.540766
4 1.63091
920 4
1 0.538764
2 0.561496
3 0.545066
4 1.64533
930 4
1 0.546239
2 0.575172
3 0.553215
4 1.67463
940 4
1 0.550174
2 0.590987
3 0.565089
4 1.70625
950 4
1 0.553674
2 0.598012
3 0.576888
4 1.72857
960 4
1 0.554933
2 0.594517
3 0.58631
4 1.73576
970 4
1 0.555416
2 0.593613
3 0.590545
4 1.73957
980 4
1 0.562425
2 0.596666
3 0.593818
4 1.75291
990 4
1 0.577828
2 0.600856
3 0.596243
4 1.77493
1000 4
1 0.592022
2 0.600688
3 0.60064
4 1.79335
1010 4
1 0.599529
2 0.597475
3 0.606613
4 1.80362
1020 4
1 0.59732
2 0.596676
3 0.607885
4 1.80188
1030 4
1 0.589129
2 0.603378
3 0.605542
4 1.79805
1040 4
1 0.582878
2 0.616108
3 0.602238
4 1.80122
1050 4
1 0.586538
2 0.630096
3 0.601234
4 1.81787
1060 4
1 0.598362
2 0.640729
3 0.606383
4 1.84547
1070 4
1 0.606555
2 0.647731
3 0.61505
4 1.86934
1080 4
1 0.607145
2 0.651385
3 0.625804
4 1.88433
1090 4
1 0.611934
2 0.649881
3 0.631532
4 1.89335
1100 4
1 0.621136
2 0.646754
3 0.632952
4 1.90084
1110 4
1 0.629724
2 0.641955
3 0.629317
4 1.901
1120 4
1 0.630607
2 0.635843
3 0.620022
4 1.88647
1130 4
1 0.622281
2 0.62946
3 0.606268
4 1.85801
1140 4
1 0.614838
2 0.624798
3 0.597168
4 1.8368
1150 4
1 0.613076
2 0.618922
3 0.591444
4 1.82344
1160 4
1 0.615129
2 0.612793
3 0.588825
4 1.81675
1170 4
1 0.61899
2 0.610664
3 0.587
4 1.81665
1180 4
1 0.626706
2 0.617297
3 0.583706
4 1.82771
1190 4
1 0.632932
2 0.626622
3 0.580081
4 1.83964
1200 4
1 0.633513
2 0.635508
3 0.577781
4 1.8468
1210 4
1 0.629233
2 0.641664
3 0.582246
4 1.85314
1220 4
1 0.627685
2 0.650366
3 0.591316
4 1.86937
1230 4
1 0.629408
2 0.655566
3 0.59924
4 1.88421
1240 4
1 0.636684
2 0.65939
3 0.601027
4 1.8971
1250 4
1 0.642464
2 0.660346
3 0.595617
4 1.89843
1260 4
1 0.643068
2 0.658327
3 0.590995
4 1.89239
1270 4
1 0.643418
2 0.65492
3 0.592562
4 1.8909
1280 4
1 0.645037
2 0.653224
3 0.60053
4 1.89879
1290 4
1 0.647497
2 0.651717
3 0.607506
4 1.90672
1300 4
1 0.651212
2 0.652998
3 0.608436
4 1.91265
1310 4
1 0.650041
2 0.650577
3 0.605109
4 1.90573
1320 4
1 0.643777
2 0.650658
3 0.601082
4 1.89552
1330 4
1 0.638475
2 0.651148
3 0.602676
4 1.8923
1340 4
1 0.641864
2 0.657087
3 0.606897
4 1.90585
1350 4
1 0.646352
2 0.669717
3 0.610831
4 1.9269
1360 4
1 0.651325
2 0.686173
3 0.611732
4 1.94923
1370 4
1 0.663937
2 0.691619
3 0.611702
4 1.96726
1380 4
1 0.678965
2 0.69026
3 0.618366
4 1.98759
1390 4
1 0.686389
2 0.68881
3 0.631821
4 2.00702
1400 4
1 0.688017
2 0.692806
3 0.641937
4 2.02276
1410 4
1 0.683505
2 0.699191
3 0.64257
4 2.02527
1420 4
1 0.678033
2 0.702721
3 0.635065
4 2.01582
1430 4
1 0.670687
2 0.703715
3 0.625704
4 2.00011
1440 4
1 0.664963
2 0.704897
3 0.620661
4 1.99052
1450 4
1 0.66346
2 0.70362
3 0.618394
4 1.98547
1460 4
1 0.668671
2 0.700496
3 0.618643
4 1.98781
1470 4
1 0.676503
2 0.701084
3 0.617364
4 1.99495
1480 4
1 0.678058
2 0.713792
3 0.615643
4 2.00749
1490 4
1 0.681091
2 0.726971
3 0.613806
4 2.02187
1500 4
1 0.691906
2 0.736526
3 0.614172
4 2.0426
1510 4
1 0.709758
2 0.738155
3 0.615154
4 2.06307
1520 4
1 0.731031
2 0.738549
3 0.619683
4 2.08926
1530 4
1 0.74705
2 0.739618
3 0.629631
4 2.1163
1540 4
1 0.755262
2 0.74636
3 0.638203
4 2.13983
1550 4
1 0.759663
2 0.749379
3 0.642001
4 2.15104
1560 4
1 0.762043
2 0.751034
3 0.647315
4 2.16039
1570 4
1 0.762842
2 0.753665
3 0.651572
4 2.16808
1580 4
1 0.762343
2 0.764234
3 0.653323
4 2.1799
1590 4
1 0.756434
2 0.77652
3 0.652414
4 2.18537
1600 4
1 0.749928
2 0.783939
3 0.649519
4 2.18339
1610 4
1 0.748003
2 0.783228
3 0.645982
4 2.17721
1620 4
1 0.748846
2 0.783922
3 0.640771
4 2.17354
1630 4
1 0.749662
2 0.788014
3 0.639733
4 2.17741
1640 4
1 0.747215
2 0.793409
3 0.641704
4 2.18233
1650 4
1 0.742531
2 0.794782
3 0.643515
4 2.18083
1660 4
1 0.740946
2 0.79355
3 0.636326
4 2.17082
1670 4
1 0.745632
2 0.788478
3 0.623804
4 2.15791
1680 4
1 0.753819
2 0.787347
3 0.615755
4 2.15692
1690 4
1 0.761859
2 0.785966
3 0.61247
4 2.1603
1700 4
1 0.762858
2 0.781295
3 0.610347
4 2.1545
1710 4
1 0.758406
2 0.773469
3 0.611339
4 2.14321
1720 4
1 0.755568
2 0.765636
3 0.61144
4 2.13264
1730 4
1 0.748316
2 0.761331
3 0.604687
4 2.11433
1740 4
1 0.737926
2 0.7672
3 0.597401
4 2.10253
1750 4
1 0.730795
2 0.776648
3 0.594309
4 2.10175
1760 4
1 0.72837
2 0.777293
3 0.599046
4 2.10471
1770 4
1 0.728328
2 0.771478
3 0.60736
4 2.10717
1780 4
1 0.733968
2 0.762145
3 0.608419
4 2.10453
1790 4
1 0.742357
2 0.763221
3 0.601657
4 2.10724
1800 4
1 0.751532
2 0.773182
3 0.597207
4 2.12192
1810 4
1 0.765352
2 0.781921
3 0.600237
4 2.14751
1820 4
1 0.784641
2 0.787707
3 0.607309
4 2.17966
1830 4
1 0.800548
2 0.788597
3 0.617988
4 2.20713
1840 4
1 0.80528
2 0.787181
3 0.627981
4 2.22044
1850 4
1 0.804817
2 0.790416
3 0.634333
4 2.22957
1860 4
1 0.806494
2 0.799278
3 0.633728
4 2.2395
1870 4
1 0.812026
2 0.807582
3 0.627408
4 2.24702
1880 4
1 0.818386
2 0.809583
3 0.626484
4 2.25445
1890 4
1 0.821171
2 0.806379
3 0.62861
4 2.25616
1900 4
1 0.814187
2 0.802301
3 0.631885
4 2.24837
1910 4
1 0.801436
2 0.802961
3 0.640077
4 2.24447
1920 4
1 0.793409
2 0.803772
3 0.649657
4 2.24684
1930 4
1 0.792963
2 0.798723
3 0.65581
4 2.2475
1940 4
1 0.801476
2 0.791947
3 0.656728
4 2.25015
1950 4
1 0.812457
2 0.792981
3 0.653702
4 2.25914
1960 4
1 0.824531
2 0.80379
3 0.651272
4 2.27959
1970 4
1 0.835085
2 0.817706
3 0.649114
4 2.30191
1980 4
1 0.84056
2 0.821668
3 0.647485
4 2.30971
1990 4
1 0.838032
2 0.820292
3 0.64528
4 2.3036
2000 4
1 0.829075
2 0.815845
3 0.646886
4 2.29181
2010 4
1 0.818006
2 0.818223
3 0.649826
4 2.28605
2020 4
1 0.814217
2 0.825206
3 0.651419
4 2.29084
2030 4
1 0.818611
2 0.834373
3 0.649386
4 2.30237
2040 4
1 0.827976
2 0.841165
3 0.646943
4 2.31608
2050 4
1 0.833986
2 0.850203
3 0.645163
4 2.32935
2060 4
1 0.83333
