# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.00082312
2 0.000940096
3 0.000933144
4 0.00269636
20 4
1 0.0089715
2 0.00973436
3 0.0100216
4 0.0287274
30 4
1 0.0219873
2 0.0220699
3 0.0228829
4 0.0669401
40 4
1 0.0339487
2 0.0331823
3 0.0333273
4 0.100458
50 4
1 0.0449452
2 0.0413461
3 0.0405812
4 0.126872
60 4
1 0.0516098
2 0.0455118
3 0.0445598
4 0.141681
70 4
1 0.05323
2 0.0487264
3 0.0500855
4 0.152042
80 4
1 0.0530938
2 0.0526838
3 0.0556817
4 0.161459
90 4
1 0.0524251
2 0.0565049
3 0.0596747
4 0.168605
100 4
1 0.0518898
2 0.057038
3 0.0594611
4 0.168389
110 4
1 0.0536234
2 0.0538547
3 0.0551723
4 0.16265
120 4
1 0.0585548
2 0.0524239
3 0.0538427
4 0.164821
130 4
1 0.0635437
2 0.0539767
3 0.055931
4 0.173451
140 4
1 0.0692193
2 0.0577752
3 0.0587957
4 0.18579
150 4
1 0.0745863
2 0.0613077
3 0.0611868
4 0.197081
160 4
1 0.0771992
2 0.0634922
3 0.0616506
4 0.202342
170 4
1 0.076671
2 0.0636313
3 0.0613964
4 0.201699
180 4
1 0.072089
2 0.0636023
3 0.0615939
4 0.197285
190 4
1 0.0678852
2 0.0647727
3 0.0612469
4 0.193905
200 4
1 0.0673977
2 0.0679793
3 0.0616296
4 0.197007
210 4
1 0.0671573
2 0.0722079
3 0.0638287
4 0.203194
220 4
1 0.0674461
2 0.073181
3 0.0663813
4 0.207008
230 4
1 0.0663278
2 0.0729719
3 0.0687393
4 0.208039
240 4
1 0.0646659
2 0.0715586
3 0.0693465
4 0.205571
250 4
1 0.0651845
2 0.0692351
3 0.0693555
4 0.203775
260 4
1 0.0668896
2 0.0683517
3 0.0693835
4 0.204625
270 4
1 0.0701997
2 0.0702874
3 0.0683576
4 0.208845
280 4
1 0.0745532
2 0.0738571
3 0.0671205
4 0.215531
290 4
1 0.0762065
2 0.0761658
3 0.0677188
4 0.220091
300 4
1 0.0755241
2 0.0766418
3 0.0703947
4 0.222561
310 4
1 0.0781894
2 0.0783418
3 0.0750637
4 0.231595
320 4
1 0.0827545
2 0.0824947
3 0.0773168
4 0.242566
330 4
1 0.0869371
2 0.0871796
3 0.0759979
4 0.250115
340 4
1 0.0876556
2 0.0898693
3 0.0749819
4 0.252507
350 4
1 0.0847949
2 0.0893446
3 0.074836
4 0.248976
360 4
1 0.0817781
2 0.0855622
3 0.0742031
4 0.241543
370 4
1 0.0790399
2 0.0827919
3 0.0734719
4 0.235304
380 4
1 0.0768889
2 0.0826089
3 0.0725385
4 0.232036
390 4
1 0.076236
2 0.0819811
3 0.0725069
4 0.230724
400 4
1 0.0749819
2 0.0790234
3 0.0718807
4 0.225886
410 4
1 0.0734618
2 0.0748413
3 0.0703032
4 0.218606
420 4
1 0.0729498
2 0.0721216
3 0.069977
4 0.215048
430 4
1 0.071516
2 0.0704603
3 0.0720768
4 0.214053
440 4
1 0.0711711
2 0.0681747
3 0.0737711
4 0.213117
450 4
1 0.0713158
2 0.067242
3 0.0737094
4 0.212267
460 4
1 0.0719345
2 0.0675231
3 0.0716722
4 0.21113
470 4
1 0.0737966
2 0.0674152
3 0.0702681
4 0.21148
480 4
1 0.0767702
2 0.0672666
3 0.0711352
4 0.215172
490 4
1 0.0798076
2 0.0695593
3 0.0755406
4 0.224908
500 4
1 0.0828793
2 0.0733608
3 0.0800364
4 0.236276
510 4
1 0.0841664
2 0.0764594
3 0.0812295
4 0.241855
520 4
1 0.0812323
2 0.0785542
3 0.0799076
4 0.239694
530 4
1 0.0770138
2 0.0783593
3 0.076901
4 0.232274
540 4
1 0.0761478
2 0.0778736
3 0.073343
4 0.227364
550 4
1 0.0785379
2 0.0769846
3 0.0717732
4 0.227296
560 4
1 0.0817806
2 0.0770416
3 0.0721584
4 0.230981
570 4
1 0.0830189
2 0.0786079
3 0.072146
4 0.233773
580 4
1 0.0820364
2 0.0811208
3 0.072821
4 0.235978
590 4
1 0.0818798
2 0.0824145
3 0.0752371
4 0.239531
600 4
1 0.0809997
2 0.0834779
3 0.0783109
4 0.242789
610 4
1 0.0802781
2 0.0839478
3 0.0794417
4 0.243668
620 4
1 0.0813261
2 0.0821057
3 0.0796784
4 0.24311
630 4
1 0.083062
2 0.0800245
3 0.0789608
4 0.242047
640 4
1 0.0870017
2 0.0785436
3 0.0794039
4 0.244949
650 4
1 0.0926794
2 0.0785199
3 0.0804809
4 0.25168
660 4
1 0.0977264
2 0.080192
3 0.0801806
4 0.258099
670 4
1 0.0988406
2 0.0837192
3 0.0794866
4 0.262047
680 4
1 0.0978399
2 0.087898
3 0.0795137
4 0.265252
690 4
1 0.0961352
2 0.0903181
3 0.0802867
4 0.26674
