# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.004349
2 0.00465804
3 0.00524451
4 0.0142516
20 4
1 0.0353055
2 0.0369978
3 0.040607
4 0.11291
30 4
1 0.0862492
2 0.085941
3 0.0934915
4 0.265682
40 4
1 0.131372
2 0.123982
3 0.136499
4 0.391853
50 4
1 0.163422
2 0.150941
3 0.163394
4 0.477758
60 4
1 0.184807
2 0.171601
3 0.180759
4 0.537166
70 4
1 0.194986
2 0.188119
3 0.19149
4 0.574595
80 4
1 0.197635
2 0.199208
3 0.20035
4 0.597193
90 4
1 0.198868
2 0.212819
3 0.209792
4 0.621479
100 4
1 0.199808
2 0.228987
3 0.219949
4 0.648743
110 4
1 0.203182
2 0.238237
3 0.229739
4 0.671158
120 4
1 0.210431
2 0.238358
3 0.237995
4 0.686784
130 4
1 0.22034
2 0.235047
3 0.246832
4 0.702219
140 4
1 0.232337
2 0.232732
3 0.253863
4 0.718932
150 4
1 0.243154
2 0.231133
3 0.262464
4 0.736751
160 4
1 0.252556
2 0.230348
3 0.267976
4 0.750881
170 4
1 0.259079
2 0.230499
3 0.267287
4 0.756865
180 4
1 0.26
2 0.233346
3 0.266797
4 0.760144
190 4
1 0.26055
2 0.24167
3 0.268982
4 0.771202
200 4
1 0.266789
2 0.25303
3 0.271829
4 0.791648
210 4
1 0.276995
2 0.261573
3 0.275956
4 0.814524
220 4
1 0.288098
2 0.268014
3 0.283263
4 0.839376
230 4
1 0.299403
2 0.274187
3 0.291775
4 0.865365
240 4
1 0.308121
2 0.279448
3 0.29699
4 0.884559
250 4
1 0.314307
2 0.282314
3 0.297958
4 0.89458
260 4
1 0.323011
2 0.287037
3 0.295798
4 0.905846
270 4
1 0.334847
2 0.292879
3 0.295379
4 0.923105
280 4
1 0.342829
2 0.298225
3 0.299041
4 0.940095
290 4
1 0.345356
2 0.306744
3 0.30429
4 0.95639
300 4
1 0.34803
2 0.3168
3 0.305783
4 0.970613
310 4
1 0.356563
2 0.326633
3 0.305883
4 0.98908
320 4
1 0.364899
2 0.33245
3 0.31155
4 1.0089
330 4
1 0.366416
2 0.334699
3 0.32108
4 1.02219
340 4
1 0.364037
2 0.337487
3 0.333944
4 1.03547
350 4
1 0.361726
2 0.338621
3 0.348685
4 1.04903
360 4
1 0.363257
2 0.336836
3 0.360418
4 1.06051
370 4
1 0.370598
2 0.338647
3 0.365445
4 1.07469
380 4
1 0.382729
2 0.346737
3 0.366954
4 1.09642
390 4
1 0.397533
2 0.35413
3 0.370554
4 1.12222
400 4
1 0.412274
2 0.35674
3 0.377867
4 1.14688
410 4
1 0.421239
2 0.355574
3 0.387163
4 1.16398
420 4
1 0.425694
2 0.358376
3 0.391729
4 1.1758
430 4
1 0.42744
2 0.363377
3 0.388232
4 1.17905
440 4
1 0.42846
2 0.36672
3 0.384989
4 1.18017
450 4
1 0.42848
2 0.368673
3 0.388042
4 1.18519
460 4
1 0.429122
2 0.372715
3 0.395637
4 1.19747
470 4
