# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00385476
2 0.00390242
3 0.00412933
4 0.0118865
20 4
1 0.0302113
2 0.0307791
3 0.0320506
4 0.0930409
30 4
1 0.0701264
2 0.0742071
3 0.0723806
4 0.216714
40 4
1 0.100388
2 0.110602
3 0.100067
4 0.311058
50 4
1 0.118147
2 0.132783
3 0.113395
4 0.364324
60 4
1 0.126901
2 0.145473
3 0.122668
4 0.395042
70 4
1 0.132138
2 0.155542
3 0.13558
4 0.42326
80 4
1 0.139453
2 0.167262
3 0.15094
4 0.457656
90 4
1 0.147852
2 0.177242
3 0.165541
4 0.490635
100 4
1 0.158096
2 0.186056
3 0.17598
4 0.520131
110 4
1 0.166836
2 0.193649
3 0.181796
4 0.542281
120 4
1 0.171747
2 0.203617
3 0.186844
4 0.562208
130 4
1 0.170808
2 0.217508
3 0.190658
4 0.578973
140 4
1 0.171034
2 0.231207
3 0.194887
4 0.597127
150 4
1 0.174687
2 0.242333
3 0.198319
4 0.615339
160 4
1 0.182228
2 0.249134
3 0.199591
4 0.630953
170 4
1 0.194199
2 0.251684
3 0.202168
4 0.648051
180 4
1 0.208259
2 0.253688
3 0.206845
4 0.668792
190 4
1 0.21771
2 0.256644
3 0.211375
4 0.685729
200 4
1 0.224342
2 0.259087
3 0.217241
4 0.70067
210 4
1 0.230918
2 0.259777
3 0.223342
4 0.714036
220 4
1 0.237872
2 0.261689
3 0.225166
4 0.724727
230 4
1 0.245756
2 0.26883
3 0.225206
4 0.739792
240 4
1 0.254911
2 0.276426
3 0.228388
4 0.759725
250 4
1 0.262405
2 0.281587
3 0.235565
4 0.779557
260 4
1 0.265951
2 0.28698
3 0.241855
4 0.794786
270 4
1 0.269836
2 0.293596
3 0.244973
4 0.808405
280 4
1 0.27484
2 0.294808
3 0.246728
4 0.816376
290 4
1 0.279551
2 0.291598
3 0.250141
4 0.82129
300 4
1 0.283427
2 0.29142
3 0.254949
4 0.829796
310 4
1 0.283808
2 0.294952
3 0.26165
4 0.84041
320 4
1 0.282701
2 0.29777
3 0.265779
4 0.84625
330 4
1 0.281958
2 0.301134
3 0.264476
4 0.847568
340 4
1 0.282106
2 0.309347
3 0.261494
4 0.852947
350 4
1 0.283894
2 0.317228
3 0.264444
4 0.865567
360 4
1 0.28949
2 0.319926
3 0.271399
4 0.880814
370 4
1 0.296416
2 0.317784
3 0.276817
4 0.891017
380 4
1 0.300323
2 0.316216
3 0.278242
4 0.894782
390 4
1 0.302231
2 0.317121
3 0.275342
4 0.894694
400 4
1 0.305034
2 0.318195
3 0.274212
4 0.897441
410 4
1 0.310889
2 0.315384
3 0.277178
4 0.903451
420 4
1 0.321026
2 0.309425
3 0.282768
4 0.913219
430 4
1 0.330465
2 0.307258
3 0.288677
4 0.9264
440 4
1 0.335954
2 0.313904
3 0.293154
4 0.943012
450 4
1 0.335191
2 0.327064
3 0.294801
4 0.957056
460 4
1 0.333156
2 0.342044
3 0.295931
4 0.971131
470 4
1 0.335081
2 0.355391
3 0.297148
4 0.98762
480 4
1 0.337924
2 0.363806
3 0.299027
4 1.00076
490 4
1 0.341019
2 0.366269
3 0.302023
4 1.00931
500 4
1 0.346572
2 0.364445
3 0.304428
4 1.01545
510 4
1 0.352252
2 0.360296
3 0.304348
4 1.0169
520 4
1 0.354781
2 0.35858
3 0.303948
4 1.01731
530 4
1 0.355023
2 0.359501
3 0.306015
4 1.02054
540 4
1 0.355111
2 0.363432
3 0.308091
4 1.02663
550 4
1 0.354203
2 0.368835
3 0.307461
4 1.0305
560 4
1 0.351782
2 0.370192
3 0.304683
4 1.02666
570 4
1 0.347642
2 0.366948
3 0.29856
4 1.01315
580 4
1 0.34065
2 0.360219
3 0.295497
4 0.996366
590 4
1 0.33149
2 0.352783
3 0.298277
4 0.98255
600 4
1 0.323161
2 0.349059
3 0.301038
4 0.973258
610 4
1 0.317651
2 0.348238
3 0.30184
4 0.967728
620 4
1 0.31445
2 0.350499
3 0.302367
4 0.967316
630 4
1 0.315447
2 0.35477
3 0.304791
4 0.975009
640 4
1 0.323615
2 0.357226
3 0.309598
4 0.99044
650 4
1 0.329879
2 0.361321
3 0.314681
4 1.00588
660 4
1 0.329531
2 0.369186
3 0.317239
4 1.01596
670 4
1 0.326632
2 0.376076
3 0.318643
4 1.02135
680 4
1 0.326258
2 0.381931
3 0.318916
4 1.0271
690 4
1 0.329194
2 0.391214
3 0.316147
4 1.03655
700 4
1 0.331947
2 0.400493
3 0.31267
4 1.04511
710 4
1 0.332869
2 0.406628
3 0.310627
4 1.05012
720 4
1 0.33403
2 0.411121
3 0.311597
4 1.05675
730 4
1 0.336499
2 0.41373
3 0.314495
4 1.06472
740 4
