# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00362976
2 0.00379349
3 0.00372103
4 0.0111443
20 4
1 0.0272272
2 0.0281244
3 0.026691
4 0.0820427
30 4
1 0.0644496
2 0.0645331
3 0.0605533
4 0.189536
40 4
1 0.0953497
2 0.0938167
3 0.0870979
4 0.276264
50 4
1 0.113148
2 0.113326
3 0.104215
4 0.330688
60 4
1 0.121842
2 0.124624
3 0.115793
4 0.362258
70 4
1 0.129676
2 0.13212
3 0.12557
4 0.387367
80 4
1 0.139663
2 0.141513
3 0.134633
4 0.415808
90 4
1 0.150973
2 0.153164
3 0.14321
4 0.447347
100 4
1 0.16174
2 0.164335
3 0.153145
4 0.479219
110 4
1 0.169725
2 0.170175
3 0.163765
4 0.503665
120 4
1 0.175171
2 0.169644
3 0.17429
4 0.519105
130 4
1 0.180247
2 0.168816
3 0.183748
4 0.532811
140 4
1 0.187352
2 0.171721
3 0.190617
4 0.54969
150 4
1 0.195625
2 0.178772
3 0.192868
4 0.567266
160 4
1 0.204
2 0.188981
3 0.194049
4 0.587029
170 4
1 0.208362
2 0.198801
3 0.196118
4 0.60328
180 4
1 0.208638
2 0.204807
3 0.201049
4 0.614494
190 4
1 0.210784
2 0.206676
3 0.207968
4 0.625428
200 4
1 0.21652
2 0.2089
3 0.213418
4 0.638837
210 4
1 0.222858
2 0.214293
3 0.214069
4 0.651219
220 4
1 0.225936
2 0.220855
3 0.211724
4 0.658515
230 4
1 0.224452
2 0.225057
3 0.210813
4 0.660322
240 4
1 0.221179
2 0.225863
3 0.214389
4 0.661431
250 4
1 0.219184
2 0.226008
3 0.221364
4 0.666556
260 4
1 0.22054
2 0.227286
3 0.227592
4 0.675418
270 4
1 0.225848
2 0.229107
3 0.229412
4 0.684366
280 4
1 0.233039
2 0.23096
3 0.228223
4 0.692222
290 4
1 0.23808
2 0.234666
3 0.226927
4 0.699673
300 4
1 0.239021
2 0.240996
3 0.227652
4 0.707669
310 4
1 0.237503
2 0.247317
3 0.231594
4 0.716414
320 4
1 0.235915
2 0.250385
3 0.237891
4 0.724191
330 4
1 0.236038
