# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000895515
2 0.00088523
3 0.000909267
4 0.00269001
20 4
1 0.00798815
2 0.00772199
3 0.00779387
4 0.023504
30 4
1 0.0179892
2 0.0171826
3 0.0176768
4 0.0528486
40 4
1 0.026207
2 0.0252817
3 0.0257913
4 0.07728
50 4
1 0.0317656
2 0.0325081
3 0.0314304
4 0.0957041
60 4
1 0.0360209
2 0.0390712
3 0.0359313
4 0.111023
70 4
1 0.0407954
2 0.044528
3 0.0406845
4 0.126008
80 4
1 0.0436156
2 0.0479442
3 0.0472139
4 0.138774
90 4
1 0.0449521
2 0.0487869
3 0.0543035
4 0.148042
100 4
1 0.0483932
2 0.0499387
3 0.0567611
4 0.155093
110 4
1 0.0533159
2 0.0528292
3 0.0554413
4 0.161586
120 4
1 0.0562343
2 0.0554287
3 0.0546767
4 0.16634
130 4
1 0.0572932
2 0.0564683
3 0.0547158
4 0.168477
140 4
1 0.0593047
2 0.0576273
3 0.0547799
4 0.171712
150 4
1 0.0626391
2 0.0584694
3 0.0553763
4 0.176485
160 4
1 0.0656413
2 0.0578509
3 0.0583599
4 0.181852
170 4
1 0.0656125
2 0.0579966
3 0.0627776
4 0.186387
180 4
1 0.0639506
2 0.0605
3 0.066739
4 0.19119
190 4
1 0.0636897
2 0.0614154
3 0.0690068
4 0.194112
200 4
1 0.0666941
2 0.061285
3 0.0696413
4 0.19762
210 4
1 0.0710565
2 0.0628443
3 0.0692688
4 0.20317
220 4
1 0.0729094
2 0.0646512
3 0.0687221
4 0.206283
230 4
1 0.0739514
2 0.0640812
3 0.06983
4 0.207863
240 4
1 0.0739836
2 0.0635565
3 0.0721699
4 0.20971
250 4
1 0.0713094
2 0.0632536
3 0.0747209
4 0.209284
260 4
1 0.0677769
2 0.0624431
3 0.0771864
4 0.207406
270 4
1 0.0673678
2 0.0631555
3 0.0779691
4 0.208492
280 4
1 0.0703117
2 0.06497
3 0.0777845
4 0.213066
290 4
1 0.0725103
2 0.0677199
3 0.0768715
4 0.217102
300 4
1 0.0709264
2 0.0693648
3 0.0770756
4 0.217367
310 4
1 0.0681864
2 0.0689148
3 0.0796863
4 0.216787
320 4
1 0.0668934
2 0.0674556
3 0.0843545
4 0.218703
330 4
1 0.0670047
2 0.0672848
3 0.0866026
4 0.220892
340 4
1 0.0688273
2 0.0691741
3 0.0849441
4 0.222946
350 4
1 0.07187
2 0.0706927
3 0.0830522
4 0.225615
360 4
1 0.0752825
2 0.0710336
3 0.082597
4 0.228913
370 4
1 0.0784218
2 0.0724667
3 0.082898
4 0.233787
380 4
1 0.0806439
2 0.0747564
3 0.0856167
4 0.241017
390 4
1 0.0822918
2 0.0774824
3 0.0890666
4 0.248841
400 4
1 0.0830639
2 0.0806656
3 0.0916523
4 0.255382
410 4
1 0.0833049
2 0.0839092
3 0.0938356
4 0.26105
420 4
1 0.0815011
2 0.0866475
3 0.0949737
4 0.263122
430 4
1 0.0795086
2 0.0882134
3 0.095414
4 0.263136
440 4
1 0.0789842
2 0.0893561
3 0.0950524
4 0.263393
450 4
1 0.0795833
2 0.0889072
3 0.0937268
4 0.262217
460 4
1 0.0808456
2 0.0881467
3 0.0933318
4 0.262324
470 4
1 0.08244
2 0.0890561
3 0.0941249
4 0.265621
480 4
1 0.0829232
2 0.0896741
3 0.0957926
4 0.26839
490 4
1 0.0827092
2 0.0880661
3 0.0974725
4 0.268248
500 4
1 0.083145
2 0.0859765
3 0.0971222
4 0.266244
510 4
1 0.0842378
2 0.0857962
3 0.0935421
4 0.263576
520 4
1 0.085459
2 0.0877357
3 0.0891376
4 0.262332
530 4
1 0.085553
2 0.0904575
3 0.0860499
4 0.26206
540 4
1 0.0839001
2 0.0900194
3 0.0835429
4 0.257462
550 4
1 0.082288
2 0.0866665
3 0.0813586
4 0.250313
560 4
1 0.0810646
2 0.0835675
3 0.0796556
4 0.244288
570 4
1 0.0796426
