# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00430906
2 0.00468587
3 0.00423623
4 0.0132312
20 4
1 0.0304536
2 0.0323911
3 0.0289902
4 0.0918349
30 4
1 0.071208
2 0.0720181
3 0.0633427
4 0.206569
40 4
1 0.103256
2 0.100595
3 0.0891357
4 0.292987
50 4
1 0.119033
2 0.116937
3 0.105224
4 0.341193
60 4
1 0.13103
2 0.127898
3 0.116408
4 0.375335
70 4
1 0.149051
2 0.142831
3 0.125932
4 0.417814
80 4
1 0.169351
2 0.159311
3 0.13448
4 0.463142
90 4
1 0.188055
2 0.172351
3 0.145058
4 0.505464
100 4
1 0.199159
2 0.184728
3 0.155567
4 0.539453
110 4
1 0.204995
2 0.195472
3 0.164016
4 0.564484
120 4
1 0.210527
2 0.205213
3 0.170589
4 0.58633
130 4
1 0.214718
2 0.213567
3 0.174505
4 0.602791
140 4
1 0.21603
2 0.217157
3 0.175654
4 0.608841
150 4
1 0.214527
2 0.219675
3 0.174947
4 0.609149
160 4
1 0.209841
2 0.225045
3 0.173989
4 0.608875
170 4
1 0.205758
2 0.231836
3 0.176846
4 0.61444
180 4
1 0.205195
2 0.238306
3 0.183465
4 0.626966
190 4
1 0.20732
2 0.244706
3 0.192731
4 0.644757
200 4
1 0.211258
2 0.248855
3 0.204836
4 0.66495
210 4
1 0.216206
2 0.250275
3 0.215375
4 0.681855
220 4
1 0.221556
2 0.252914
3 0.221311
4 0.695781
230 4
1 0.227481
2 0.260077
3 0.223429
4 0.710986
240 4
1 0.233187
2 0.267553
3 0.223527
4 0.724267
250 4
1 0.241265
2 0.270279
3 0.223306
4 0.734849
260 4
1 0.25307
2 0.268985
3 0.22239
4 0.744444
270 4
1 0.262665
2 0.270119
3 0.221921
4 0.754705
280 4
1 0.267349
2 0.275215
3 0.222837
4 0.765401
290 4
1 0.267401
2 0.282709
3 0.225666
4 0.775776
300 4
1 0.265747
2 0.291042
3 0.230335
4 0.787125
310 4
1 0.267741
2 0.294293
3 0.23087
4 0.792904
320 4
1 0.273152
2 0.291953
3 0.22864
4 0.793745
330 4
1 0.279696
2 0.287415
3 0.228422
4 0.795533
340 4
1 0.28465
2 0.285302
3 0.231452
4 0.801404
350 4
1 0.28616
2 0.28662
3 0.235562
4 0.808342
360 4
1 0.28436
2 0.289807
3 0.237013
4 0.811179
370 4
1 0.280249
2 0.295789
3 0.236684
4 0.812723
380 4
1 0.277201
2 0.304903
3 0.239292
4 0.821396
390 4
1 0.279279
2 0.314406
3 0.242354
4 0.836039
400 4
1 0.286496
2 0.321319
3 0.243715
4 0.85153
410 4
1 0.291997
2 0.325983
3 0.244113
4 0.862094
420 4
1 0.291792
2 0.326593
3 0.245448
4 0.863833
430 4
1 0.290339
2 0.324543
3 0.248865
4 0.863748
440 4
1 0.29167
2 0.326214
3 0.252915
4 0.870799
450 4
1 0.29613
2 0.332731
3 0.255813
4 0.884674
460 4
1 0.302698
2 0.338965
3 0.260242
4 0.901905
470 4
1 0.307718
2 0.341394
3 0.266678
4 0.915789
480 4
1 0.310249
2 0.342153
3 0.271042
4 0.923444
490 4
1 0.312357
2 0.343292
3 0.272079
4 0.927728
500 4
1 0.31681
2 0.343796
3 0.27443
4 0.935036
510 4
1 0.323086
2 0.344114
3 0.278959
4 0.946159
520 4
1 0.326521
2 0.34423
3 0.282933
4 0.953684
530 4
1 0.329524
2 0.344555
3 0.284528
4 0.958608
540 4
1 0.33111
2 0.343842
3 0.283387
4 0.958339
550 4
1 0.328265
2 0.342516
3 0.282384
4 0.953165
560 4
1 0.32273
2 0.34326
3 0.282834
4 0.948824
570 4
1 0.318955
2 0.344955
3 0.284349
4 0.948259
580 4
1 0.320525
2 0.347688
3 0.286145
4 0.954359
590 4
1 0.3251
2 0.350226
3 0.287722
4 0.963048
600 4
1 0.327175
2 0.351225
3 0.290106
4 0.968505
610 4
1 0.323915
2 0.351743
3 0.297561
4 0.973219
620 4
1 0.319838
2 0.353928
3 0.308271
4 0.982037
630 4
1 0.318437
2 0.358222
3 0.315993
4 0.992652
640 4
1 0.319582
2 0.363493
3 0.317515
4 1.00059
650 4
1 0.320549
2 0.366649
3 0.314262
4 1.00146
660 4
1 0.321383
2 0.366781
3 0.308873
4 0.997038
670 4
1 0.323585
2 0.36439
3 0.30382
4 0.991796
680 4
1 0.324968
2 0.361013
3 0.30179
4 0.987771
690 4
1 0.323715
2 0.358273
3 0.303156
4 0.985145
700 4
1 0.320586
2 0.356439
3 0.304863
4 0.981888
710 4
1 0.3187
2 0.358289
3 0.306057
4 0.983046
720 4
1 0.318607
2 0.362609
3 0.307013
4 0.988229
730 4
1 0.318692
2 0.368192
3 0.308121
4 0.995005
740 4
1 0.317452
2 0.375528
3 0.310674
4 1.00365
750 4
1 0.316508
2 0.383394
3 0.314937
4 1.01484
760 4
1 0.319168
2 0.389134
3 0.317922
4 1.02622
770 4
1 0.32565
2 0.39125
3 0.318985
4 1.03588
780 4
1 0.333608
2 0.387965
3 0.319099
4 1.04067
790 4
1 0.337575
2 0.381581
3 0.318373
4 1.03753
800 4
1 0.335651
2 0.376378
