# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000872939
2 0.000921828
3 0.000853964
4 0.00264873
20 4
1 0.00770937
2 0.00805423
3 0.0080044
4 0.023768
30 4
1 0.0178535
2 0.0175602
3 0.0190315
4 0.0544453
40 4
1 0.0275443
2 0.0252976
3 0.0281772
4 0.0810191
50 4
1 0.036227
2 0.0319766
3 0.0348644
4 0.103068
60 4
1 0.0417584
2 0.038151
3 0.0400241
4 0.119933
70 4
1 0.0458526
2 0.0447349
3 0.0455442
4 0.136132
80 4
1 0.0498502
2 0.051705
3 0.0519688
4 0.153524
90 4
1 0.0541024
2 0.057738
3 0.0585693
4 0.17041
100 4
1 0.0577299
2 0.0614021
3 0.0640079
4 0.18314
110 4
1 0.0601186
2 0.0648711
3 0.0666363
4 0.191626
120 4
1 0.0614327
2 0.0684798
3 0.0679284
4 0.197841
130 4
1 0.0633753
2 0.071073
3 0.0696128
4 0.204061
140 4
1 0.0661887
2 0.0702161
3 0.0742271
4 0.210632
150 4
1 0.070194
2 0.0679925
3 0.0775889
4 0.215775
160 4
1 0.0749844
2 0.0698252
3 0.0773502
4 0.22216
170 4
1 0.0781875
2 0.0731673
3 0.0772044
4 0.228559
180 4
1 0.0786904
2 0.0770502
3 0.0782125
4 0.233953
190 4
1 0.0784827
2 0.0797246
3 0.0789296
4 0.237137
200 4
1 0.0789102
2 0.0797224
3 0.0792945
4 0.237927
210 4
1 0.0799243
2 0.0772866
3 0.079206
4 0.236417
220 4
1 0.0807002
2 0.0761585
3 0.0798611
4 0.23672
230 4
1 0.0798136
2 0.0771569
3 0.0819786
4 0.238949
240 4
1 0.0773251
2 0.0790419
3 0.0834739
4 0.239841
250 4
1 0.0762904
2 0.0790601
3 0.0825038
4 0.237854
260 4
1 0.0771579
2 0.0788377
3 0.0811464
4 0.237142
270 4
1 0.0794066
2 0.0796496
3 0.0818005
4 0.240857
280 4
1 0.081373
2 0.0809335
3 0.0841508
4 0.246457
290 4
1 0.0831137
2 0.0811039
3 0.0868971
4 0.251115
300 4
1 0.0871357
2 0.0821719
3 0.0882227
4 0.25753
310 4
1 0.0925521
2 0.0854851
3 0.0881095
4 0.266147
320 4
1 0.0977272
2 0.0880202
3 0.0860282
4 0.271776
330 4
1 0.102818
2 0.0870342
3 0.0832853
4 0.273138
340 4
1 0.106512
2 0.0846963
3 0.0827286
4 0.273937
350 4
1 0.109502
2 0.0838045
3 0.0835908
4 0.276897
360 4
1 0.110079
2 0.0845909
3 0.0845665
4 0.279237
370 4
1 0.106298
2 0.0841311
3 0.0856789
4 0.276108
380 4
1 0.100502
2 0.0823971
3 0.0874173
4 0.270316
390 4
1 0.0959876
2 0.0824131
3 0.088451
4 0.266852
400 4
1 0.0949299
2 0.0849125
3 0.0886914
4 0.268534
410 4
1 0.0975049
2 0.0882256
3 0.0895743
4 0.275305
420 4
1 0.100478
2 0.0888103
3 0.0916369
4 0.280925
430 4
1 0.104313
2 0.0880845
3 0.0937437
4 0.286141
440 4
1 0.10606
2 0.0900334
3 0.0945629
4 0.290657
450 4
1 0.103391
2 0.0935133
3 0.0965371
4 0.293442
460 4
1 0.101203
2 0.0948926
3 0.100742
4 0.296838
470 4
1 0.101694
2 0.094503
3 0.105169
4 0.301366
480 4
1 0.101612
2 0.0927825
3 0.10582
4 0.300215
490 4
1 0.101037
2 0.0914085
3 0.1019
4 0.294346
500 4
1 0.100661
2 0.0928671
3 0.0970768
4 0.290605
510 4
1 0.0997672
2 0.0946357
3 0.0953537
4 0.289757
520 4
1 0.0984017
2 0.0950441
3 0.0962625
4 0.289708
530 4
1 0.0972104
2 0.0935626
3 0.0969047
4 0.287678
540 4
1 0.0960687
2 0.0906868
3 0.0969859
4 0.283741
550 4
1 0.0937432
2 0.0886551
3 0.0969876
4 0.279386
560 4
1 0.0909388
2 0.0879783
3 0.0979167
4 0.276834
570 4
1 0.0897674
2 0.0857412
3 0.0987758
4 0.274284
580 4
1 0.0904655
2 0.0834619
3 0.0966306
4 0.270558
590 4
1 0.0921423
2 0.0824652
3 0.0924344
4 0.267042
600 4
1 0.092805
2 0.0834404
3 0.0892156
4 0.265461
610 4
1 0.0902686
2 0.084105
3 0.087411
4 0.261785
620 4
1 0.0880361
2 0.0827668
3 0.0878155
4 0.258618
630 4
1 0.0875173
2 0.0803594
3 0.0893075
4 0.257184
640 4
1 0.0886912
2 0.0808871
3 0.0900334
4 0.259612
650 4
1 0.0907658
2 0.0848926
3 0.0894001
4 0.265058
660 4
1 0.0917526
2 0.0895097
