# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00415763
2 0.00470035
3 0.00429367
4 0.0131517
20 4
1 0.0271377
2 0.0317198
3 0.0280545
4 0.086912
30 4
1 0.06114
2 0.0696996
3 0.059941
4 0.190781
40 4
1 0.087868
2 0.0982397
3 0.0846023
4 0.27071
50 4
1 0.10336
2 0.116248
3 0.104253
4 0.32386
60 4
1 0.112631
2 0.127942
3 0.122661
4 0.363234
70 4
1 0.120731
2 0.138567
3 0.140679
4 0.399976
80 4
1 0.130552
2 0.150884
3 0.155805
4 0.437241
90 4
1 0.141343
2 0.1613
3 0.168579
4 0.471222
100 4
1 0.152753
2 0.168527
3 0.181043
4 0.502323
110 4
1 0.162921
2 0.17133
3 0.18926
4 0.523511
120 4
1 0.168734
2 0.173631
3 0.192554
4 0.534919
130 4
1 0.17291
2 0.177345
3 0.192696
4 0.542952
140 4
1 0.179494
2 0.180724
3 0.193761
4 0.553979
150 4
1 0.184474
2 0.184633
3 0.199297
4 0.568404
160 4
1 0.186438
2 0.189245
3 0.207175
4 0.582857
170 4
1 0.187971
2 0.193141
3 0.213833
4 0.594946
180 4
1 0.191853
2 0.195725
3 0.219616
4 0.607194
190 4
1 0.201091
2 0.196444
3 0.224997
4 0.622531
200 4
1 0.212297
2 0.196795
3 0.232535
4 0.641627
210 4
1 0.219234
2 0.199664
3 0.241617
4 0.660515
220 4
1 0.221799
2 0.204526
3 0.246109
4 0.672434
230 4
1 0.224486
2 0.208897
3 0.246426
4 0.67981
240 4
1 0.22948
2 0.212049
3 0.247336
4 0.688865
250 4
1 0.232728
2 0.214652
3 0.254032
4 0.701412
260 4
1 0.232349
2 0.219034
3 0.267418
4 0.718801
270 4
1 0.230615
2 0.222767
3 0.281242
4 0.734623
280 4
1 0.227391
2 0.227539
3 0.289373
4 0.744304
290 4
1 0.224759
2 0.233997
3 0.289206
4 0.747961
300 4
1 0.226164
2 0.240112
3 0.286254
4 0.75253
310 4
1 0.231622
2 0.245881
3 0.284637
4 0.76214
320 4
1 0.23568
2 0.253719
3 0.283353
4 0.772752
330 4
1 0.236823
2 0.262381
3 0.284053
4 0.783257
340 4
1 0.238551
