# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00351424
2 0.00351376
3 0.00396406
4 0.0109921
20 4
1 0.0262569
2 0.0252505
3 0.0288871
4 0.0803945
30 4
1 0.0623927
2 0.0578879
3 0.0673568
4 0.187637
40 4
1 0.094937
2 0.0843756
3 0.0976407
4 0.276953
50 4
1 0.115885
2 0.101152
3 0.115384
4 0.332421
60 4
1 0.123119
2 0.110574
3 0.127145
4 0.360838
70 4
1 0.123827
2 0.121554
3 0.136575
4 0.381957
80 4
1 0.125395
2 0.136746
3 0.142365
4 0.404506
90 4
1 0.129777
2 0.154754
3 0.147042
4 0.431573
100 4
1 0.137546
2 0.169054
3 0.154683
4 0.461283
110 4
1 0.148093
2 0.175267
3 0.166681
4 0.49004
120 4
1 0.158542
2 0.176885
3 0.179339
4 0.514766
130 4
1 0.168262
2 0.176617
3 0.187342
4 0.53222
140 4
1 0.177662
2 0.180628
3 0.191894
4 0.550184
150 4
1 0.183248
2 0.18998
3 0.195852
4 0.56908
160 4
1 0.187046
2 0.199499
3 0.199223
4 0.585768
170 4
1 0.191261
2 0.204146
3 0.203674
4 0.599081
180 4
1 0.195953
2 0.20925
3 0.208086
4 0.613289
190 4
1 0.201307
2 0.214494
3 0.211348
4 0.627148
200 4
1 0.205837
2 0.217622
3 0.214206
4 0.637665
210 4
1 0.207015
2 0.219857
3 0.217239
4 0.644111
220 4
1 0.205063
2 0.221791
3 0.221979
4 0.648833
230 4
1 0.202219
2 0.225176
3 0.223683
4 0.651079
240 4
1 0.198315
2 0.230885
3 0.223845
4 0.653045
250 4
1 0.194761
2 0.2358
3 0.224476
4 0.655037
260 4
1 0.194393
2 0.23502
3 0.225419
4 0.654832
270 4
1 0.198068
2 0.230844
3 0.226117
4 0.655028
280 4
1 0.203981
2 0.227944
3 0.225417
4 0.657342
290 4
1 0.20846
2 0.229501
3 0.225764
4 0.663725
300 4
1 0.208426
2 0.236273
3 0.229005
4 0.673704
310 4
1 0.209003
2 0.244461
3 0.231148
4 0.684611
320 4
1 0.213613
2 0.248815
3 0.23121
4 0.693638
330 4
1 0.217775
2 0.248101
3 0.230578
4 0.696454
340 4
1 0.22155
2 0.24662
3 0.229462
4 0.697632
350 4
1 0.224212
2 0.246692
3 0.228933
4 0.699837
360 4
1 0.22294
2 0.247595
3 0.233027
4 0.703562
370 4
1 0.218502
2 0.25073
