# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00449708
2 0.00408319
3 0.00401486
4 0.0125951
20 4
1 0.027622
2 0.0252795
3 0.0250398
4 0.0779413
30 4
1 0.0566064
2 0.054424
3 0.0523675
4 0.163398
40 4
1 0.0774597
2 0.0771134
3 0.0727698
4 0.227343
50 4
1 0.090422
2 0.0903309
3 0.0880111
4 0.268764
60 4
1 0.0981882
2 0.0988896
3 0.0995038
4 0.296582
70 4
1 0.10508
2 0.107809
3 0.109378
4 0.322267
80 4
1 0.111164
2 0.116582
3 0.119074
4 0.34682
90 4
1 0.116044
2 0.124099
3 0.126045
4 0.366187
100 4
1 0.120379
2 0.129797
3 0.129182
4 0.379358
110 4
1 0.125044
2 0.133842
3 0.131849
4 0.390735
120 4
1 0.130509
2 0.137056
3 0.137044
4 0.404608
130 4
1 0.13588
2 0.137581
3 0.144921
4 0.418382
140 4
1 0.14121
2 0.137497
3 0.15354
4 0.432247
150 4
1 0.147198
2 0.139007
3 0.159755
4 0.44596
160 4
1 0.1517
2 0.142775
3 0.161795
4 0.45627
170 4
1 0.154044
2 0.149144
3 0.16111
4 0.464298
180 4
1 0.158154
2 0.156954
3 0.158594
4 0.473702
190 4
1 0.165406
2 0.162423
3 0.155548
4 0.483377
200 4
1 0.172246
2 0.165695
3 0.153927
4 0.491868
210 4
1 0.17573
2 0.167677
3 0.156043
4 0.499449
220 4
1 0.17589
2 0.171173
3 0.162328
4 0.509391
230 4
1 0.174346
2 0.176183
3 0.170666
4 0.521195
240 4
1 0.173801
2 0.181091
3 0.180169
4 0.535062
250 4
1 0.174149
2 0.184145
3 0.189316
4 0.54761
260 4
1 0.174354
2 0.185342
3 0.193688
4 0.553384
270 4
1 0.175056
2 0.187788
3 0.192151
4 0.554995
280 4
1 0.17582
2 0.192493
3 0.188823
4 0.557137
290 4
1 0.175117
2 0.197715
3 0.187221
4 0.560053
300 4
1 0.175888
2 0.200432
3 0.18839
4 0.56471
310 4
1 0.179986
2 0.200921
3 0.191295
4 0.572202
320 4
1 0.184746
2 0.200229
