# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.0044781
2 0.00480125
3 0.00453808
4 0.0138174
20 4
1 0.0349582
2 0.03519
3 0.0352403
4 0.105388
30 4
1 0.0851139
2 0.0795534
3 0.0834764
4 0.248144
40 4
1 0.129837
2 0.116924
3 0.125525
4 0.372286
50 4
1 0.161846
2 0.145962
3 0.155649
4 0.463457
60 4
1 0.182148
2 0.163084
3 0.175838
4 0.521071
70 4
1 0.193913
2 0.171324
3 0.19439
4 0.559628
80 4
1 0.200086
2 0.176935
3 0.21083
4 0.587852
90 4
1 0.206785
2 0.18513
3 0.224974
4 0.616889
100 4
1 0.211762
2 0.197907
3 0.240143
4 0.649812
110 4
1 0.210964
2 0.209326
3 0.254936
4 0.675226
120 4
1 0.212766
2 0.215059
3 0.267119
4 0.694944
130 4
1 0.219512
2 0.217847
3 0.272076
4 0.709435
140 4
1 0.23015
2 0.221452
3 0.272934
4 0.724536
150 4
1 0.239273
2 0.225239
3 0.276208
4 0.740721
160 4
1 0.246787
2 0.231537
3 0.28644
4 0.764764
170 4
1 0.251617
2 0.238934
3 0.302884
4 0.793435
180 4
1 0.253464
2 0.243433
3 0.313981
4 0.810878
190 4
1 0.254906
2 0.245887
3 0.315346
4 0.816139
200 4
1 0.256853
2 0.249646
3 0.31492
4 0.821419
210 4
1 0.259837
2 0.255851
3 0.315501
4 0.831189
220 4
1 0.264968
2 0.262458
3 0.313932
4 0.841358
230 4
1 0.270565
2 0.266763
3 0.312199
4 0.849528
240 4
1 0.274811
2 0.26927
3 0.311183
4 0.855264
250 4
1 0.278756
2 0.27288
3 0.311739
4 0.863375
260 4
1 0.278784
2 0.28184
3 0.31662
4 0.877244
270 4
1 0.278226
2 0.295869
3 0.325026
4 0.89912
280 4
1 0.283349
2 0.310399
3 0.335251
4 0.928999
290 4
1 0.291402
2 0.321088
3 0.344094
4 0.956584
300 4
1 0.300638
2 0.325879
3 0.349736
4 0.976253
310 4
1 0.310466
2 0.327037
3 0.357051
4 0.994555
320 4
1 0.316598
2 0.328086
3 0.369658
4 1.01434
330 4
1 0.318873
2 0.328101
3 0.382178
4 1.02915
340 4
1 0.319465
2 0.324893
3 0.388499
4 1.03286
350 4
1 0.321462
2 0.32271
3 0.386878
4 1.03105
360 4
1 0.325039
2 0.326385
3 0.383588
4 1.03501
370 4
1 0.327184
2 0.335423
3 0.383895
4 1.0465
380 4
1 0.326544
2 0.344689
3 0.388797
4 1.06003
390 4
1 0.32524
2 0.351967
3 0.397703
4 1.07491
400 4
1 0.327363
2 0.358769
3 0.403741
4 1.08987
410 4
1 0.33174
2 0.363129
3 0.402186
4 1.09705
420 4
1 0.334808
2 0.368228
3 0.39666
4 1.0997
430 4
1 0.336045
2 0.376653
3 0.396007
4 1.10871
440 4
1 0.339269
2 0.385273
3 0.401909
4 1.12645
450 4
1 0.346976
2 0.395746
3 0.411678
4 1.1544
460 4
1 0.358745
2 0.401461
3 0.421032
4 1.18124
470 4
1 0.373264
2 0.400866
3 0.427102
4 1.20123
480 4
1 0.385936
2 0.399989
3 0.43026
4 1.21618
490 4
1 0.390988
2 0.40427
3 0.429571
4 1.22483
500 4
1 0.388776
2 0.410045
3 0.425554
4 1.22438
510 4
1 0.385327
2 0.412365
3 0.421756
4 1.21945
520 4
1 0.382578
2 0.411595
3 0.422907
4 1.21708
530 4
1 0.383678
2 0.408169
3 0.426738
4 1.21858
540 4
1 0.389255
2 0.403041
3 0.432753
4 1.22505
550 4
1 0.397601
2 0.402811
3 0.440947
4 1.24136
560 4
1 0.404761
2 0.407892
3 0.446951
4 1.2596
570 4
1 0.411863
2 0.415384
3 0.452568
4 1.27982
580 4
1 0.416451
2 0.422446
3 0.456782
4 1.29568
590 4
1 0.414694
2 0.423056
3 0.46021
4 1.29796
600 4
1 0.413227
2 0.418348
3 0.465669
4 1.29724
610 4
1 0.415851
2 0.415829
3 0.469029
4 1.30071
620 4
1 0.422209
2 0.417263
3 0.468191
4 1.30766
630 4
1 0.433462
2 0.42406
3 0.468518
4 1.32604
640 4
1 0.442365
2 0.433182
3 0.473339
4 1.34889
650 4
1 0.449335
2 0.436042
3 0.480973
4 1.36635
660 4
1 0.455305
2 0.428349
3 0.48844
4 1.37209
670 4
1 0.457873
2 0.416284
3 0.490891
4 1.36505
680 4
1 0.455132
2 0.408455
3 0.489499
4 1.35309
690 4
1 0.451744
2 0.406394
3 0.486706
4 1.34484
700 4
1 0.45281
2 0.411872
3 0.484017
4 1.3487
710 4
1 0.457298
2 0.420327
3 0.484145
4 1.36177
720 4
1 0.461109
2 0.424966
3 0.488326
4 1.3744
730 4
1 0.465174
2 0.426442
3 0.498369
4 1.38999
740 4
1 0.471745
2 0.428486
3 0.510609
4 1.41084
750 4
1 0.477649
2 0.429594
3 0.518219
4 1.42546
760 4
1 0.482119
2 0.431236
3 0.520965
4 1.43432
770 4
1 0.488206
2 0.432448
3 0.523149
4 1.4438
780 4
1 0.496098
2 0.431862
3 0.530538
4 1.4585
790 4
1 0.502682
2 0.432065
3 0.543251
4 1.478
800 4
1 0.508073
2 0.431746
3 0.55146
4 1.49128
810 4
1 0.508321
2 0.432771
3 0.555648
4 1.49674
820 4
1 0.501846
2 0.436725
3 0.5597
4 1.49827
830 4
1 0.491815
2 0.438375
3 0.560835
4 1.49103
840 4
1 0.484018
2 0.434603
3 0.554865
4 1.47349
850 4
1 0.482863
2 0.427551
3 0.544368
4 1.45478
860 4
1 0.487743
2 0.423972
3 0.532589
4 1.4443
870 4
1 0.495341
2 0.431521
3 0.525834
4 1.4527
880 4
1 0.502349
2 0.445454
3 0.532171
4 1.47997
890 4
1 0.508267
2 0.452742
3 0.549597
4 1.51061
900 4
1 0.511981
2 0.451451
3 0.563474
4 1.52691
910 4
1 0.514224
2 0.444903
3 0.565292
4 1.52442
920 4
1 0.515601
2 0.440615
3 0.561836
4 1.51805
930 4
1 0.518868
2 0.446437
3 0.555781
4 1.52109
940 4
1 0.522878
2 0.460278
3 0.549361
4 1.53252
950 4
1 0.527157
2 0.472101
3 0.548265
4 1.54752
960 4
1 0.531597
2 0.477197
3 0.553362
4 1.56216
970 4
1 0.534469
2 0.482221
3 0.561921
4 1.57861
980 4
1 0.533922
2 0.491517
3 0.571985
4 1.59742
990 4
1 0.533285
2 0.497775
3 0.581311
4 1.61237
1000 4
1 0.532861
2 0.5013
3 0.588511
4 1.62267
1010 4
1 0.531801
2 0.500926
3 0.589618
4 1.62234
1020 4
1 0.534238
2 0.501193
3 0.588387
4 1.62382
1030 4
1 0.539738
2 0.507387
3 0.590159
4 1.63728
1040 4
1 0.54377
2 0.516672
3 0.594419
4 1.65486
1050 4
1 0.545057
2 0.5237
3 0.601099
4 1.66986
1060 4
1 0.545941
2 0.524957
3 0.607668
4 1.67857
1070 4
1 0.547761
2 0.519372
3 0.610184
4 1.67732
1080 4
1 0.550535
2 0.512955
3 0.606951
4 1.67044
1090 4
1 0.552694
2 0.511911
3 0.601465
4 1.66607
1100 4
1 0.553313
2 0.511793
3 0.598116
4 1.66322
1110 4
1 0.552173
2 0.504111
3 0.59799
4 1.65427
1120 4
1 0.548497
2 0.491332
3 0.59931
4 1.63914
1130 4
1 0.538833
2 0.483017
3 0.600524
4 1.62237
1140 4
1 0.52797
2 0.479913
3 0.596387
4 1.60427
1150 4
1 0.525075
2 0.477856
3 0.592634
4 1.59557
1160 4
1 0.531155
2 0.480167
3 0.592219
4 1.60354
1170 4
1 0.53805
2 0.488327
3 0.592032
4 1.61841
1180 4
1 0.54302
2 0.498272
3 0.59257
4 1.63386
1190 4
1 0.546265
2 0.50147
3 0.592863
4 1.6406
1200 4
1 0.548383
2 0.496668
3 0.594066
4 1.63912
1210 4
1 0.550462
2 0.491249
3 0.598038
4 1.63975
1220 4
1 0.554495
2 0.489428
3 0.601988
4 1.64591
1230 4
1 0.56041
2 0.490749
3 0.599808
4 1.65097
1240 4
1 0.56679
2 0.494721
3 0.595005
4 1.65652
1250 4
1 0.573162
2 0.499403
3 0.594276
4 1.66684
1260 4
1 0.582046
2 0.502857
3 0.598704
4 1.68361
1270 4
1 0.593775
2 0.50608
3 0.606798
4 1.70665
1280 4
1 0.604173
2 0.507892
3 0.618326
4 1.73039
1290 4
1 0.612029
2 0.512038
3 0.63116
4 1.75523
1300 4
1 0.620048
2 0.519031
3 0.640187
4 1.77927
1310 4
1 0.629547
2 0.525306
3 0.64379
4 1.79864
1320 4
1 0.636421
2 0.529566
3 0.644454
4 1.81044
1330 4
1 0.634434
2 0.535701
3 0.645837
4 1.81597
1340 4
1 0.62521
2 0.539652
3 0.646673
4 1.81154
1350 4
1 0.6155
2 0.538414
3 0.646221
4 1.80014
1360 4
1 0.607171
2 0.534997
3 0.643658
4 1.78583
1370 4
1 0.599179
2 0.5328
3 0.638529
4 1.77051
1380 4
1 0.588673
2 0.534268
3 0.632906
4 1.75585
1390 4
1 0.583379
2 0.539196
3 0.627247
4 1.74982
1400 4
1 0.581078
2 0.544419
3 0.624564
4 1.75006
1410 4
1 0.580409
2 0.548479
3 0.628198
4 1.75709
1420 4
1 0.583569
2 0.552296
3 0.633734
4 1.7696
1430 4
1 0.587492
2 0.555278
3 0.639555
4 1.78232
1440 4
1 0.595234
2 0.554918
3 0.637529
4 1.78768
