# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000968423
2 0.00105118
3 0.0010378
4 0.0030574
20 4
1 0.00959468
2 0.00972947
3 0.00951229
4 0.0288364
30 4
1 0.0226669
2 0.0217055
3 0.0216541
4 0.0660265
40 4
1 0.0335169
2 0.0318226
3 0.0329075
4 0.0982471
50 4
1 0.042623
2 0.0399806
3 0.0413665
4 0.12397
60 4
1 0.0490596
2 0.0457366
3 0.0460026
4 0.140799
70 4
1 0.0530351
2 0.0504275
3 0.050248
4 0.153711
80 4
1 0.0551162
2 0.0536638
3 0.0558039
4 0.164584
90 4
1 0.0562716
2 0.0572607
3 0.0615837
4 0.175116
100 4
1 0.0574175
2 0.059672
3 0.0642734
4 0.181363
110 4
1 0.0597439
2 0.0596618
3 0.0626478
4 0.182054
120 4
1 0.0640144
2 0.0609194
3 0.0591503
4 0.184084
130 4
1 0.069653
2 0.0635793
3 0.0573373
4 0.19057
140 4
1 0.0749524
2 0.0662742
3 0.0604279
4 0.201655
150 4
1 0.0788595
2 0.0679413
3 0.0653746
4 0.212175
160 4
1 0.0818855
2 0.0708171
3 0.0695416
4 0.222244
170 4
1 0.0837442
2 0.0733907
3 0.0744391
4 0.231574
180 4
1 0.0845292
2 0.0750391
3 0.0782349
4 0.237803
190 4
1 0.0842009
2 0.0760859
3 0.0779689
4 0.238256
200 4
1 0.0836671
2 0.0751848
3 0.0754854
4 0.234337
210 4
1 0.0845051
2 0.0742908
3 0.0730598
4 0.231856
220 4
1 0.0856088
2 0.0750032
3 0.0717395
4 0.232352
230 4
1 0.085406
2 0.0766719
3 0.0717624
4 0.23384
240 4
1 0.0855033
2 0.0774542
3 0.0726502
4 0.235608
250 4
1 0.0878267
2 0.0786723
3 0.0739031
4 0.240402
260 4
1 0.0908129
2 0.0798081
3 0.0762962
4 0.246917
270 4
1 0.091822
2 0.080984
3 0.08087
4 0.253676
280 4
1 0.0895481
2 0.0825696
3 0.0852949
4 0.257413
290 4
1 0.0851595
2 0.0865579
3 0.0873726
4 0.25909
300 4
1 0.0831095
2 0.0915478
3 0.0878713
4 0.262529
310 4
1 0.0856213
2 0.0933912
3 0.0867162
4 0.265729
320 4
1 0.0905717
2 0.0930616
3 0.0869558
4 0.270589
330 4
1 0.0933738
2 0.0918423
3 0.0904137
4 0.27563
340 4
1 0.0929848
2 0.0924595
3 0.0946945
4 0.280139
350 4
1 0.0936438
2 0.0941507
3 0.0961599
4 0.283954
360 4
1 0.094853
2 0.0952957
3 0.0956942
4 0.285843
370 4
1 0.0934513
2 0.0987059
3 0.0962115
4 0.288369
380 4
1 0.0912446
2 0.104808
3 0.0959789
4 0.292031
390 4
1 0.0914276
2 0.110413
3 0.0929653
4 0.294806
400 4
1 0.093568
2 0.111086
3 0.0903073
4 0.294961
410 4
1 0.0948492
2 0.10747
3 0.0899919
4 0.292312
420 4
1 0.0933962
2 0.105741
3 0.0923526
4 0.29149
430 4
1 0.0923753
2 0.106458
3 0.0955169
4 0.29435
440 4
1 0.0919391
2 0.106999
3 0.0970077
4 0.295946
450 4
1 0.0914777
2 0.108118
3 0.09695
4 0.296546
460 4
1 0.0928946
2 0.110619
3 0.0946816
4 0.298195
470 4
1 0.0952532
2 0.111085
3 0.092375
4 0.298713
480 4
1 0.0962027
2 0.110852
3 0.0916049
4 0.29866
490 4
1 0.095621
