# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.00110764
2 0.00107418
3 0.00110002
4 0.00328185
20 4
1 0.00973892
2 0.00917826
3 0.00974594
4 0.0286631
30 4
1 0.0230227
2 0.0203197
3 0.0221799
4 0.0655222
40 4
1 0.0347141
2 0.0308967
3 0.0326454
4 0.0982562
50 4
1 0.0434127
2 0.0405772
3 0.0406391
4 0.124629
60 4
1 0.0512782
2 0.0472627
3 0.0462534
4 0.144794
70 4
1 0.0586263
2 0.0528924
3 0.052325
4 0.163844
80 4
1 0.0628144
2 0.0580876
3 0.0601768
4 0.181079
90 4
1 0.0666259
2 0.0607618
3 0.0655472
4 0.192935
100 4
1 0.0708898
2 0.0630904
3 0.0676068
4 0.201587
110 4
1 0.0746225
2 0.0670108
3 0.0699584
4 0.211592
120 4
1 0.0792412
2 0.0693139
3 0.0729639
4 0.221519
130 4
1 0.0827368
2 0.0692441
3 0.0769914
4 0.228972
140 4
1 0.0847728
2 0.0701475
3 0.0795642
4 0.234484
150 4
1 0.0838356
2 0.0712771
3 0.0796369
4 0.23475
160 4
1 0.0828132
2 0.0727382
3 0.0787187
4 0.23427
170 4
1 0.0829126
2 0.0770153
3 0.0787543
4 0.238682
180 4
1 0.0831717
2 0.0823167
3 0.0811385
4 0.246627
190 4
1 0.0868636
2 0.0874433
3 0.0845505
4 0.258857
200 4
1 0.0929411
2 0.091434
3 0.0854054
4 0.26978
210 4
1 0.0959483
2 0.0953975
3 0.0840964
4 0.275442
220 4
1 0.0964376
2 0.09888
3 0.0855493
4 0.280867
230 4
1 0.095701
2 0.101837
3 0.0888564
4 0.286394
240 4
1 0.0945676
2 0.103963
3 0.0905659
4 0.289097
250 4
1 0.0963111
2 0.105715
3 0.0921503
4 0.294176
260 4
1 0.0996795
2 0.108608
3 0.0932907
4 0.301578
270 4
1 0.100503
2 0.110318
3 0.0945427
4 0.305364
280 4
1 0.10024
2 0.110606
3 0.0954124
4 0.306258
290 4
1 0.101206
2 0.1125
3 0.0985639
4 0.31227
300 4
1 0.102812
2 0.115527
3 0.102264
4 0.320603
310 4
1 0.105423
2 0.118225
3 0.101832
4 0.325479
320 4
1 0.104601
2 0.119686
3 0.0992991
4 0.323587
330 4
1 0.102592
2 0.123521
3 0.0988107
4 0.324924
340 4
1 0.103624
2 0.130224
3 0.0988182
4 0.332667
350 4
1 0.106345
2 0.135339
3 0.102303
4 0.343987
360 4
1 0.109192
2 0.137124
3 0.11036
4 0.356677
370 4
1 0.112725
2 0.136798
3 0.1169
4 0.366424
380 4
1 0.116008
2 0.135537
3 0.120474
4 0.372019
390 4
1 0.120184
2 0.13517
3 0.123633
4 0.378986
400 4
1 0.123798
2 0.136564
3 0.126019
4 0.386381
410 4
1 0.12754
2 0.13833
3 0.126894
4 0.392764
420 4
1 0.132796
2 0.140535
3 0.129537
4 0.402867
430 4
1 0.137683
2 0.141291
3 0.132813
4 0.411787
440 4
1 0.13957
2 0.13987
3 0.131746
4 0.411187
450 4
1 0.138689
2 0.138083
3 0.129163
4 0.405935
460 4
1 0.135794
2 0.136411
3 0.127579
4 0.399785
470 4
1 0.135164
2 0.134536
3 0.127589
4 0.397289
480 4
1 0.137258
2 0.132813
3 0.129042
4 0.399113
490 4
1 0.13951
2 0.131057
3 0.131464
4 0.402032
500 4
1 0.141424
2 0.131061
3 0.134669
4 0.407154
510 4
1 0.14274
2 0.132681
3 0.138634
4 0.414055
520 4
1 0.143635
2 0.136432
3 0.139812
4 0.419879
530 4
1 0.145228
2 0.141613
3 0.140139
4 0.426981
540 4
1 0.147731
2 0.144974
3 0.140532
4 0.433236
550 4
1 0.151267
2 0.144692
3 0.140216
4 0.436175
560 4
1 0.15109
2 0.142643
3 0.141095
4 0.434827
570 4
1 0.148269
2 0.141511
3 0.14084
4 0.43062
580 4
1 0.148386
2 0.142755
3 0.138052
4 0.429193
590 4
1 0.152406
2 0.143588
3 0.135957
4 0.431951
600 4
1 0.154001
2 0.142536
3 0.135623
4 0.432161
610 4
1 0.153703
2 0.140938
3 0.135377
4 0.430018
620 4
1 0.155785
2 0.141537
3 0.139018
4 0.436341
630 4
1 0.159599
2 0.14448
3 0.146723
4 0.450802
640 4
1 0.161612
2 0.148223
3 0.155107
4 0.464942
650 4
1 0.163314
2 0.153407
3 0.159614
4 0.476335
660 4
1 0.168405
2 0.157562
3 0.158748
4 0.484716
670 4
1 0.175852
2 0.160969
3 0.154915
4 0.491736
680 4
1 0.18138
2 0.161588
3 0.152773
4 0.495741
690 4
1 0.183405
2 0.159639
3 0.152579
4 0.495624
700 4
1 0.184163
2 0.157217
3 0.152369
4 0.493748
710 4
1 0.185835
2 0.155943
3 0.153363
4 0.49514
720 4
1 0.186186
2 0.15888
3 0.155322
4 0.500388
730 4
1 0.182289
2 0.165221
3 0.158917
4 0.506427
740 4
1 0.177153
2 0.170615
3 0.160624
4 0.508393
750 4
1 0.171981
2 0.171125
3 0.158665
4 0.501771
760 4
1 0.166765
2 0.16668
3 0.157098
4 0.490543
770 4
1 0.164763
2 0.162998
3 0.156319
4 0.484081
780 4
1 0.166165
2 0.163195
3 0.154291
4 0.483651
790 4
1 0.169172
2 0.166002
3 0.151107
4 0.486281
800 4
1 0.168331
2 0.165413
3 0.146608
4 0.480352
810 4
1 0.16257
2 0.162809
3 0.141476
4 0.466855
820 4
1 0.157052
2 0.160899
3 0.138808
4 0.456759
830 4
1 0.153066
2 0.158323
3 0.137665
4 0.449054
840 4
1 0.150032
2 0.156411
3 0.135322
4 0.441765
850 4
1 0.148498
2 0.157214
3 0.133504
4 0.439216
860 4
1 0.147319
2 0.158561
3 0.1329
4 0.43878
870 4
1 0.147631
2 0.157319
3 0.132715
4 0.437665
880 4
1 0.148398
2 0.153433
3 0.132544
4 0.434375
890 4
1 0.149129
2 0.14922
3 0.129985
4 0.428334
900 4
1 0.150457
2 0.145935
3 0.126533
4 0.422924
910 4
1 0.152112
2 0.145991
3 0.125876
4 0.423979
920 4
1 0.152208
2 0.149729
3 0.127576
4 0.429512
930 4
1 0.150449
2 0.152166
3 0.13042
4 0.433035
940 4
1 0.146919
2 0.151986
3 0.133472
4 0.432376
950 4
1 0.145004
