# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00374343
2 0.00380375
3 0.00425684
4 0.011804
20 4
1 0.0290652
2 0.0284218
3 0.0324332
4 0.0899203
30 4
1 0.0701593
2 0.063574
3 0.0731047
4 0.206838
40 4
1 0.110567
2 0.0952082
3 0.105031
4 0.310806
50 4
1 0.138932
2 0.118099
3 0.125675
4 0.382705
60 4
1 0.154104
2 0.130651
3 0.141727
4 0.426481
70 4
1 0.161298
2 0.142057
3 0.156316
4 0.459671
80 4
1 0.165935
2 0.154712
3 0.170101
4 0.490748
90 4
1 0.172033
2 0.165621
3 0.183943
4 0.521596
100 4
1 0.179875
2 0.172373
3 0.196206
4 0.548453
110 4
1 0.185606
2 0.176956
3 0.205811
4 0.568374
120 4
1 0.192578
2 0.182855
3 0.21618
4 0.591613
130 4
1 0.199059
2 0.189545
3 0.227717
4 0.616321
140 4
1 0.203187
2 0.1983
3 0.238519
4 0.640005
150 4
1 0.207696
2 0.207024
3 0.247545
4 0.662265
160 4
1 0.21365
2 0.213441
3 0.256415
4 0.683507
170 4
1 0.221395
2 0.217289
3 0.262245
4 0.700929
180 4
1 0.231972
2 0.221697
3 0.265284
4 0.718952
190 4
1 0.24248
2 0.230283
3 0.267613
4 0.740377
200 4
1 0.251083
2 0.240177
3 0.269012
4 0.760272
210 4
1 0.259313
2 0.249782
3 0.272909
4 0.782004
220 4
1 0.268503
2 0.257422
3 0.278759
4 0.804684
230 4
1 0.277146
2 0.264565
3 0.281845
4 0.823556
240 4
1 0.285307
2 0.270797
3 0.282577
4 0.838681
250 4
1 0.292587
2 0.274715
3 0.284259
4 0.851562
260 4
1 0.300014
2 0.276127
3 0.287789
4 0.86393
270 4
1 0.30581
2 0.277704
3 0.292679
4 0.876193
280 4
1 0.30779
2 0.282139
3 0.300343
4 0.890273
290 4
1 0.308071
2 0.290553
3 0.307718
4 0.906342
300 4
1 0.311222
2 0.298738
3 0.313982
4 0.923941
310 4
1 0.318139
2 0.300849
3 0.321368
4 0.940356
320 4
1 0.325368
2 0.297581
3 0.328039
4 0.950988
330 4
1 0.331437
2 0.29514
3 0.333535
4 0.960112
340 4
1 0.337323
2 0.298726
3 0.337597
4 0.973646
350 4
1 0.345102
2 0.305802
3 0.337856
4 0.988759
360 4
1 0.352079
2 0.307928
3 0.336825
4 0.996832
370 4
1 0.352794
2 0.302283
3 0.338624
4 0.9937
380 4
1 0.34825
2 0.295658
3 0.340937
4 0.984845
390 4
1 0.34309
2 0.294272
3 0.341435
4 0.978798
400 4
1 0.340874
2 0.295695
3 0.337844
4 0.974414
410 4
1 0.342641
2 0.299717
3 0.332022
4 0.97438
420 4
1 0.344237
2 0.303757
3 0.326521
4 0.974516
430 4
1 0.343045
2 0.311705
3 0.323039
4 0.977788
440 4
1 0.340869
2 0.32312
3 0.322987
4 0.986976
450 4
1 0.337929
2 0.329687
3 0.324822
4 0.992438
460 4
1 0.334916
2 0.331319
3 0.328884
4 0.99512
470 4
1 0.336924
2 0.33377
3 0.333454
4 1.00415
480 4
1 0.342764
2 0.338164
3 0.338755
4 1.01968
490 4
1 0.349477
2 0.339833
3 0.342345
4 1.03165
500 4
1 0.356097
2 0.340879
3 0.343442
4 1.04042
510 4
1 0.360949
2 0.344598
3 0.344576
4 1.05012
520 4
1 0.364741
2 0.351362
3 0.347885
4 1.06399
530 4
1 0.3677
2 0.359185
3 0.353293
4 1.08018
540 4
1 0.370621
2 0.363798
3 0.359351
4 1.09377
550 4
1 0.368972
2 0.364127
3 0.364275
4 1.09737
560 4
1 0.366673
2 0.360342
3 0.367825
4 1.09484
570 4
1 0.367985
2 0.350682
3 0.36941
4 1.08808
580 4
1 0.369899
2 0.341103
3 0.368303
4 1.07931
590 4
1 0.369091
2 0.33482
3 0.368534
4 1.07245
600 4
1 0.366055
2 0.333437
3 0.372581
4 1.07207
610 4
1 0.366573
2 0.336909
3 0.378044
4 1.08153
620 4
1 0.368624
2 0.346226
3 0.381171
4 1.09602
630 4
1 0.373121
2 0.357252
3 0.379958
4 1.11033
640 4
1 0.380791
2 0.365164
3 0.375874
4 1.12183
650 4
1 0.38737
2 0.369463
3 0.373095
4 1.12993
660 4
1 0.389559
2 0.375145
3 0.375337
4 1.14004
670 4
1 0.388307
2 0.38667
3 0.38133
4 1.15631
680 4
1 0.386981
2 0.397762
3 0.387429
4 1.17217
690 4
1 0.387552
2 0.4033
3 0.393784
4 1.18464
700 4
1 0.389352
2 0.403847
3 0.400803
4 1.194
710 4
1 0.393616
2 0.402496
3 0.401737
4 1.19785
720 4
1 0.401322
2 0.402923
3 0.395621
4 1.19987
730 4
1 0.408847
2 0.407136
3 0.39115
4 1.20713
740 4
1 0.412814
2 0.413768
3 0.392627
4 1.21921
750 4
1 0.412649
2 0.420501
3 0.396548
4 1.2297
760 4
1 0.410056
2 0.426211
3 0.398092
4 1.23436
770 4
1 0.404732
2 0.431973
3 0.396676
4 1.23338
780 4
1 0.400253
2 0.436103
3 0.397797
4 1.23415
790 4
1 0.402683
2 0.432096
3 0.406622
4 1.2414
800 4
1 0.410152
2 0.423963
3 0.419984
4 1.2541
810 4
1 0.418475
2 0.420991
3 0.427363
4 1.26683
820 4
1 0.426355
2 0.423902
3 0.425156
4 1.27541
830 4
1 0.431835
2 0.4285
3 0.4216
4 1.28193
840 4
1 0.434939
2 0.431855
3 0.421631
4 1.28843
850 4
1 0.434552
2 0.436768
3 0.426154
4 1.29747
860 4
1 0.429721
2 0.441932
3 0.431175
4 1.30283
870 4
1 0.426296
2 0.446339
3 0.434859
4 1.30749
880 4
1 0.427951
2 0.449509
3 0.437601
4 1.31506
890 4
1 0.434175
2 0.448432
3 0.440205
4 1.32281
900 4
1 0.442597
2 0.44335
3 0.443101
4 1.32905
910 4
1 0.449301
2 0.439587
3 0.443478
4 1.33237
920 4
1 0.453466
2 0.441711
3 0.44031
4 1.33549
930 4
1 0.455603
2 0.450328
3 0.435704
4 1.34163
940 4
1 0.455838
2 0.463062
3 0.436078
4 1.35498
950 4
1 0.455958
2 0.472543
3 0.439645
4 1.36815
960 4
1 0.456564
2 0.475979
3 0.443222
4 1.37577
970 4
1 0.456933
2 0.475742
3 0.448267
4 1.38094
980 4
1 0.455262
2 0.475293
3 0.454808
4 1.38536
990 4
1 0.451204
2 0.479225
3 0.461682
4 1.39211
1000 4
1 0.447294
2 0.488249
3 0.465821
4 1.40136
1010 4
1 0.445475
2 0.497856
3 0.467546
4 1.41088
1020 4
1 0.44622
2 0.502523
3 0.469074
4 1.41782
1030 4
1 0.44938
2 0.502704
3 0.469485
4 1.42157
1040 4
1 0.453739
2 0.502065
3 0.469499
4 1.4253
1050 4
1 0.455498
2 0.505072
3 0.470354
4 1.43092
1060 4
1 0.455765
2 0.511625
3 0.471311
4 1.4387
1070 4
1 0.455375
2 0.518493
3 0.47211
4 1.44598
1080 4
1 0.450392
2 0.524096
3 0.474215
4 1.4487
1090 4
1 0.441034
2 0.526995
3 0.476357
4 1.44439
1100 4
1 0.433177
2 0.529274
3 0.478782
4 1.44123
1110 4
1 0.43212
2 0.531568
3 0.483813
4 1.4475
1120 4
1 0.436817
2 0.535932
3 0.49039
4 1.46314
1130 4
1 0.444243
2 0.542322
3 0.494714
4 1.48128
1140 4
1 0.451932
2 0.548009
3 0.497752
4 1.49769
1150 4
1 0.46013
2 0.54911
3 0.501505
4 1.51075
1160 4
1 0.465973
2 0.54377
3 0.503114
4 1.51286
1170 4
1 0.466936
2 0.537655
3 0.501385
4 1.50598
1180 4
1 0.46532
2 0.534995
3 0.498601
4 1.49892
1190 4
1 0.46695
2 0.537823
3 0.496703
4 1.50148
1200 4
1 0.472975
2 0.543876
3 0.496503
4 1.51335
1210 4
1 0.478335
2 0.548251
3 0.497476
4 1.52406
1220 4
1 0.479637
2 0.547951
3 0.50047
4 1.52806
1230 4
1 0.480172
2 0.543283
3 0.503607
4 1.52706
1240 4
1 0.482426
2 0.536077
3 0.503378
4 1.52188
1250 4
1 0.484055
2 0.531833
3 0.499183
4 1.51507
1260 4
1 0.483041
2 0.532687
3 0.492334
4 1.50806
1270 4
1 0.480108
2 0.533844
3 0.486553
4 1.50051
1280 4
1 0.476581
2 0.534671
3 0.484332
4 1.49558
1290 4
1 0.471904
2 0.535005
3 0.483111
4 1.49002
1300 4
1 0.466855
2 0.535182
3 0.482964
4 1.485
1310 4
1 0.461856
2 0.536032
3 0.485304
4 1.48319
1320 4
1 0.455787
2 0.539022
3 0.48986
4 1.48467
1330 4
1 0.449097
2 0.540859
3 0.493164
4 1.48312
1340 4
1 0.445786
2 0.540575
3 0.495569
4 1.48193
1350 4
1 0.445025
2 0.539877
3 0.497835
4 1.48274
1360 4
1 0.445314
2 0.539293
3 0.497886
4 1.48249
1370 4
1 0.445481
2 0.537024
3 0.496694
4 1.4792
1380 4
1 0.444423
2 0.532255
3 0.497169
4 1.47385
1390 4
1 0.444739
2 0.528123
3 0.502049
4 1.47491
1400 4
1 0.446899
2 0.531563
3 0.506163
4 1.48462
1410 4
1 0.448741
2 0.542054
3 0.506365
4 1.49716
1420 4
1 0.450838
2 0.552869
3 0.506009
4 1.50972
1430 4
1 0.4516
2 0.556035
3 0.506345
4 1.51398
1440 4
1 0.451444
2 0.552377
3 0.510143
4 1.51396
1450 4
1 0.452032
2 0.546348
3 0.514836
4 1.51322
1460 4
1 0.454733
2 0.541453
3 0.51623
4 1.51242
1470 4
1 0.459324
2 0.538674
3 0.517161
4 1.51516
1480 4
1 0.461822
2 0.537806
3 0.518532
4 1.51816
1490 4
1 0.462321
2 0.538411
3 0.519862
4 1.52059
1500 4
1 0.467502
2 0.541152
3 0.516989
4 1.52564
1510 4
1 0.477944
2 0.545007
3 0.509512
4 1.53246
1520 4
1 0.486226
2 0.54584
3 0.504253
4 1.53632
1530 4
1 0.486903
2 0.540187
3 0.504968
4 1.53206
1540 4
1 0.47983
2 0.531271
3 0.50769
4 1.51879
1550 4
1 0.4706
2 0.528548
3 0.506392
4 1.50554
1560 4
1 0.463047
2 0.532046
3 0.502905
4 1.498
1570 4
1 0.459545
2 0.537538
3 0.499767
4 1.49685
1580 4
1 0.460144
2 0.546174
3 0.500319
4 1.50664
1590 4
1 0.460305
2 0.555573
3 0.50435
4 1.52023
1600 4
1 0.45937
2 0.562443
3 0.505844
4 1.52766
1610 4
1 0.459964
2 0.568481
3 0.50398
4 1.53243
1620 4
1 0.46482
2 0.571185
3 0.50013
4 1.53613
1630 4
1 0.47143
2 0.568294
3 0.494508
4 1.53423
1640 4
1 0.471124
2 0.562705
3 0.488878
4 1.52271
1650 4
1 0.462945
2 0.559287
3 0.484165
4 1.5064
1660 4
1 0.454503
2 0.559693
3 0.480889
4 1.49508
1670 4
1 0.451588
2 0.562426
3 0.481127
4 1.49514
1680 4
1 0.455612
2 0.562975
3 0.486501
4 1.50509
1690 4
1 0.463182
2 0.557776
3 0.495134
4 1.51609
1700 4
1 0.469621
2 0.548421
3 0.503257
4 1.5213
1710 4
1 0.47212
2 0.540749
3 0.507813
4 1.52068
1720 4
1 0.468948
2 0.535789
3 0.507435
4 1.51217
1730 4
1 0.463905
2 0.530733
3 0.503684
4 1.49832
1740 4
1 0.461786
2 0.527945
3 0.500026
4 1.48976
1750 4
1 0.464037
2 0.529118
3 0.498627
4 1.49178
1760 4
1 0.468831
2 0.533699
3 0.500897
4 1.50343
1770 4
1 0.473545
2 0.537823
3 0.5066
4 1.51797
1780 4
1 0.47712
2 0.535755
3 0.513786
4 1.52666
1790 4
1 0.483007
2 0.529092
3 0.519575
4 1.53167
1800 4
1 0.492453
2 0.523385
3 0.52243
4 1.53827
1810 4
1 0.501819
2 0.521667
3 0.522217
4 1.5457
1820 4
1 0.507347
2 0.525925
3 0.518462
4 1.55173
1830 4
1 0.508157
2 0.532757
3 0.511133
4 1.55205
1840 4
1 0.504768
2 0.539542
3 0.504825
4 1.54913
1850 4
1 0.503648
2 0.543463
3 0.502747
4 1.54986
1860 4
1 0.50665
2 0.544408
3 0.504915
4 1.55597
1870 4
1 0.508579
2 0.546587
3 0.510682
4 1.56585
1880 4
1 0.505676
2 0.550244
3 0.517255
4 1.57317
1890 4
1 0.500408
2 0.552714
3 0.519919
4 1.57304
1900 4
1 0.498163
2 0.554752
3 0.51955
4 1.57247
1910 4
1 0.501369
2 0.555881
3 0.517781
4 1.57503
1920 4
1 0.509688
2 0.555378
3 0.513245
4 1.57831
1930 4
1 0.51952
2 0.552815
3 0.506524
4 1.57886
1940 4
1 0.529552
2 0.550985
3 0.501732
4 1.58227
1950 4
1 0.537518
2 0.552028
3 0.503024
4 1.59257
1960 4
1 0.54114
2 0.556666
3 0.506432
4 1.60424
1970 4
1 0.539731
2 0.565452
3 0.506852
4 1.61203
1980 4
1 0.534642
2 0.572682
3 0.505178
4 1.6125
1990 4
1 0.529992
2 0.574415
3 0.505958
4 1.61036
2000 4
1 0.529977
2 0.571416
3 0.510728
4 1.61212
2010 4
1 0.536337
2 0.568167
3 0.517897
4 1.6224
2020 4
1 0.543826
2 0.570396
3 0.525357
4 1.63958
2030 4
1 0.547148
2 0.573857
3 0.529016
4 1.65002
2040 4
1 0.547642
2 0.569511
3 0.526289
4 1.64344
2050 4
1 0.546552
2 0.561029
3 0.518467
4 1.62605
2060 4
1 0.544588
2 0.554361
3 0.508307
4 1.60726
2070 4
1 0.54415
2 0.553208
3 0.501456
4 1.59881
2080 4
1 0.54472
2 0.556957
3 0.502392
4 1.60407
2090 4
1 0.543974
2 0.564105
3 0.50921
4 1.61729
2100 4
1 0.542133
2 0.569539
3 0.517888
4 1.62956
2110 4
1 0.538951
2 0.57215
3 0.526768
4 1.63787
2120 4
1 0.53697
2 0.575813
3 0.533177
4 1.64596
2130 4
1 0.536106
2 0.581376
3 0.533415
4 1.6509
2140 4
1 0.532592
2 0.587901
3 0.527976
4 1.64847
2150 4
1 0.527719
2 0.59254
3 0.523641
4 1.6439
2160 4
1 0.523154
2 0.593972
3 0.522246
4 1.63937
2170 4
1 0.519693
2 0.594665
3 0.524871
4 1.63923
2180 4
1 0.518626
2 0.595107
3 0.530715
4 1.64445
2190 4
1 0.520432
2 0.592685
3 0.537564
4 1.65068
2200 4
1 0.52443
2 0.586876
3 0.542527
4 1.65383
2210 4
1 0.529313
2 0.579692
3 0.545465
4 1.65447
2220 4
1 0.534695
2 0.576833
3 0.545529
4 1.65706
2230 4
1 0.541858
2 0.577794
3 0.543115
4 1.66277
2240 4
1 0.548926
2 0.575107
3 0.540101
4 1.66413
2250 4
1 0.55092
2 0.569021
3 0.538008
4 1.65795
2260 4
1 0.547701
2 0.5644
3 0.538534
4 1.65064
2270 4
1 0.542418
2 0.56325
3 0.541824
4 1.64749
2280 4
1 0.540195
2 0.565554
3 0.543213
4 1.64896
2290 4
1 0.542547
2 0.568202
3 0.538399
4 1.64915
2300 4
1 0.547571
2 0.565085
3 0.530975
4 1.64363
2310 4
1 0.552819
2 0.555006
3 0.527478
4 1.6353
2320 4
1 0.553771
2 0.545802
3 0.529934
4 1.62951
2330 4
1 0.550426
2 0.544338
3 0.533952
4 1.62871
2340 4
1 0.548254
2 0.547748
3 0.539622
4 1.63562
2350 4
1 0.54841
2 0.552444
3 0.549434
4 1.65029
2360 4
1 0.551342
2 0.556523
3 0.559296
4 1.66716
2370 4
1 0.55704
2 0.560262
3 0.562492
4 1.67979
2380 4
1 0.560476
2 0.567334
3 0.559644
4 1.68745
2390 4
1 0.559165
2 0.578081
3 0.556891
4 1.69414
2400 4
1 0.556389
2 0.588611
3 0.557189
4 1.70219
2410 4
1 0.554807
2 0.595524
3 0.558924
4 1.70926
2420 4
1 0.554929
2 0.597312
3 0.55959
4 1.71183
2430 4
1 0.555953
2 0.595902
3 0.55587
4 1.70772
2440 4
1 0.559387
2 0.593595
3 0.547613
4 1.70059
2450 4
1 0.566273
2 0.588835
3 0.537745
4 1.69285
2460 4
1 0.572467
2 0.579528
3 0.531489
4 1.68348
2470 4
1 0.573689
2 0.569703
3 0.529764
4 1.67316
2480 4
1 0.574554
2 0.564102
3 0.529431
4 1.66809
2490 4
1 0.578888
2 0.565276
3 0.528272
4 1.67244
2500 4
1 0.583183
2 0.570032
3 0.528878
4 1.68209
2510 4
1 0.583251
2 0.574413
3 0.532099
4 1.68976
2520 4
1 0.581682
2 0.579036
3 0.537679
4 1.6984
2530 4
1 0.583963
2 0.584485
3 0.547395
4 1.71584
2540 4
1 0.591421
2 0.591098
3 0.555906
4 1.73842
2550 4
1 0.598818
2 0.598277
3 0.559208
4 1.7563
2560 4
1 0.602412
2 0.605589
3 0.558726
4 1.76673
2570 4
1 0.60169
2 0.610642
3 0.556358
4 1.76869
2580 4
1 0.598103
2 0.610562
3 0.554944
4 1.76361
2590 4
1 0.594425
2 0.609349
3 0.555789
4 1.75956
2600 4
1 0.594983
2 0.612694
3 0.557463
4 1.76514
2610 4
1 0.598762
2 0.621518
3 0.554988
4 1.77527
2620 4
1 0.604134
2 0.63239
3 0.548561
4 1.78508
2630 4
1 0.611418
2 0.642078
3 0.544491
4 1.79799
2640 4
1 0.616923
2 0.647668
3 0.544685
4 1.80928
2650 4
1 0.614914
2 0.645518
3 0.546118
4 1.80655
2660 4
1 0.605935
2 0.635905
3 0.546379
4 1.78822
2670 4
1 0.596333
2 0.622472
3 0.545167
4 1.76397
2680 4
1 0.590167
2 0.610317
3 0.544885
4 1.74537
2690 4
1 0.588888
2 0.6064
3 0.545761
4 1.74105
2700 4
1 0.591069
2 0.612216
3 0.54659
4 1.74988
2710 4
1 0.593352
2 0.620157
3 0.547896
4 1.76141
2720 4
1 0.592267
2 0.622159
3 0.550275
4 1.7647
2730 4
1 0.586193
2 0.6164
3 0.554689
4 1.75728
2740 4
1 0.576213
2 0.607624
3 0.557738
4 1.74157
2750 4
1 0.569561
2 0.604027
3 0.55691
4 1.7305
2760 4
1 0.572759
2 0.608008
3 0.553643
4 1.73441
2770 4
