# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00377242
2 0.00394984
3 0.00400695
4 0.0117292
20 4
1 0.0298893
2 0.0293603
3 0.0316255
4 0.090875
30 4
1 0.072219
2 0.0672431
3 0.0735553
4 0.213017
40 4
1 0.110338
2 0.101523
3 0.1038
4 0.31566
50 4
1 0.135996
2 0.129959
3 0.120519
4 0.386474
60 4
1 0.150871
2 0.151668
3 0.131486
4 0.434026
70 4
1 0.159844
2 0.169775
3 0.141526
4 0.471145
80 4
1 0.169185
2 0.186761
3 0.15269
4 0.508636
90 4
1 0.180025
2 0.202019
3 0.164692
4 0.546737
100 4
1 0.191512
2 0.212371
3 0.175975
4 0.579858
110 4
1 0.200595
2 0.215821
3 0.184134
4 0.60055
120 4
1 0.205334
2 0.219115
3 0.190175
4 0.614625
130 4
1 0.209955
2 0.225752
3 0.195633
4 0.63134
140 4
1 0.216956
2 0.234398
3 0.200515
4 0.651869
150 4
1 0.226924
2 0.241942
3 0.205121
4 0.673987
160 4
1 0.235439
2 0.245743
3 0.208981
4 0.690163
170 4
1 0.241735
2 0.246679
3 0.212489
4 0.700903
180 4
1 0.24773
2 0.247355
3 0.212289
4 0.707374
190 4
1 0.252436
2 0.24934
3 0.210649
4 0.712424
200 4
1 0.256314
2 0.254028
3 0.213026
4 0.723369
210 4
1 0.262097
2 0.258557
3 0.217109
4 0.737762
220 4
1 0.266161
2 0.260239
3 0.223363
4 0.749763
230 4
1 0.266895
2 0.263733
3 0.230801
4 0.76143
240 4
1 0.26927
2 0.268718
3 0.23843
4 0.776419
250 4
1 0.27532
2 0.274242
3 0.246607
4 0.796169
260 4
1 0.283337
2 0.279619
3 0.254687
4 0.817643
270 4
1 0.292498
2 0.285611
3 0.262164
4 0.840274
280 4
1 0.303728
2 0.294189
3 0.269118
4 0.867035
290 4
1 0.315911
2 0.305318
3 0.275634
4 0.896862
300 4
1 0.325714
2 0.314536
3 0.279438
4 0.919688
310 4
1 0.331267
2 0.320566
3 0.28143
4 0.933263
320 4
1 0.333184
2 0.324177
3 0.282514
4 0.939875
330 4
1 0.333679
2 0.329846
3 0.283818
4 0.947343
340 4
1 0.337029
2 0.334496
3 0.285103
4 0.956627
350 4
1 0.342781
2 0.333817
3 0.282332
4 0.95893
360 4
1 0.350844
2 0.330017
3 0.277282
4 0.958143
370 4
1 0.358192
2 0.324344
3 0.274463
4 0.956999
380 4
1 0.35908
2 0.321105
3 0.27524
4 0.955425
390 4
1 0.35453
2 0.321504
3 0.279004
4 0.955038
400 4
1 0.352214
2 0.321471
3 0.283849
4 0.957534
410 4
1 0.353229
2 0.320957
3 0.28738
4 0.961566
420 4
1 0.354649
2 0.321154
3 0.287291
4 0.963094
430 4
1 0.356734
2 0.321239
3 0.285574
4 0.963548
440 4
1 0.358149
2 0.32146
3 0.282416
4 0.962025
450 4
1 0.35836
2 0.32418
3 0.27996
4 0.962501
460 4
1 0.357177
2 0.329702
3 0.280801
4 0.967681
470 4
1 0.355465
2 0.33608
3 0.28333
4 0.974875
480 4
1 0.353116
2 0.342061
3 0.285715
4 0.980891
490 4
1 0.351709
2 0.345014
3 0.292035
4 0.988757
500 4
1 0.352695
2 0.34551
3 0.300754
4 0.998959
510 4
1 0.356349
2 0.349486
3 0.306589
4 1.01242
520 4
1 0.3651
2 0.356864
3 0.308346
4 1.03031
530 4
1 0.376378
2 0.361549
3 0.309475
4 1.0474
540 4
1 0.382433
2 0.363087
3 0.313443
4 1.05896
550 4
1 0.382684
2 0.363727
3 0.32052
4 1.06693
560 4
1 0.376099
2 0.368013
3 0.324524
4 1.06864
570 4
1 0.364664
2 0.375981
3 0.323785
4 1.06443
580 4
1 0.358995
2 0.383602
3 0.323399
4 1.066
590 4
1 0.360414
2 0.384858
3 0.324788
4 1.07006
600 4
1 0.363564
2 0.378846
3 0.326256
4 1.06867
610 4
1 0.366521
2 0.370417
3 0.325711
4 1.06265
620 4
1 0.369875
2 0.365192
3 0.324029
4 1.0591
630 4
1 0.372043
2 0.367061
3 0.324672
4 1.06378
640 4
1 0.374632
2 0.373868
3 0.32718
4 1.07568
650 4
1 0.380011
2 0.382482
3 0.32722
4 1.08971
660 4
1 0.386741
2 0.390022
3 0.327477
4 1.10424
670 4
1 0.393448
2 0.395574
3 0.327952
4 1.11697
680 4
1 0.401419
2 0.402038
3 0.33065
4 1.13411
690 4
1 0.410053
2 0.409877
3 0.335566
4 1.1555
700 4
1 0.418516
2 0.417994
3 0.339098
4 1.17561
710 4
1 0.426936
2 0.424482
3 0.342958
4 1.19438
720 4
1 0.435163
2 0.427514
3 0.348583
4 1.21126
730 4
1 0.439749
2 0.427834
3 0.354703
4 1.22229
740 4
1 0.439768
2 0.429522
3 0.360489
4 1.22978
750 4
1 0.438819
2 0.435868
3 0.363791
4 1.23848
760 4
1 0.440974
2 0.444314
3 0.363187
4 1.24847
770 4
1 0.445155
2 0.452566
3 0.360311
4 1.25803
780 4
1 0.449939
2 0.46003
3 0.359064
4 1.26903
790 4
1 0.45422
2 0.464723
3 0.360135
4 1.27908
800 4
1 0.455445
2 0.463954
3 0.360638
4 1.28004
810 4
1 0.450707
2 0.459692
3 0.363546
4 1.27394
820 4
1 0.443458
2 0.456856
3 0.370567
4 1.27088
830 4
1 0.437812
2 0.457988
3 0.380311
4 1.27611
840 4
1 0.434404
2 0.45956
3 0.388694
4 1.28266
850 4
1 0.431013
2 0.462247
3 0.391931
4 1.28519
860 4
1 0.425259
2 0.468035
3 0.392721
4 1.28601
870 4
1 0.420508
2 0.473728
3 0.39486
4 1.2891
880 4
1 0.421483
2 0.47746
3 0.398162
4 1.29711
890 4
1 0.426746
2 0.479669
3 0.398622
4 1.30504
900 4
1 0.433452
2 0.482629
3 0.394887
4 1.31097
910 4
1 0.437559
2 0.486315
3 0.389996
4 1.31387
920 4
1 0.437918
2 0.488589
3 0.387372
4 1.31388
930 4
1 0.436268
2 0.489149
3 0.387294
4 1.31271
940 4
1 0.433199
2 0.484202
3 0.388405
4 1.30581
950 4
1 0.431561
2 0.472882
3 0.387827
4 1.29227
960 4
1 0.433075
2 0.463852
3 0.386333
4 1.28326
970 4
1 0.435058
2 0.465023
3 0.385134
4 1.28522
980 4
1 0.436706
2 0.47345
3 0.386883
4 1.29704
990 4
1 0.436184
2 0.481567
3 0.392617
4 1.31037
1000 4
1 0.434765
2 0.487615
3 0.400888
4 1.32327
1010 4
1 0.437115
2 0.492057
3 0.409185
4 1.33836
1020 4
1 0.444892
2 0.492317
3 0.415346
4 1.35256
1030 4
1 0.453808
2 0.486497
3 0.421799
4 1.3621
1040 4
1 0.462514
2 0.4811
3 0.428743
4 1.37236
1050 4
1 0.468772
2 0.480359
3 0.43201
4 1.38114
1060 4
1 0.471599
2 0.484677
3 0.430827
4 1.3871
1070 4
1 0.471146
2 0.493168
3 0.428622
4 1.39294
1080 4
1 0.470741
2 0.501574
3 0.426332
4 1.39865
1090 4
1 0.473094
2 0.505829
3 0.421885
4 1.40081
1100 4
1 0.475234
2 0.509406
3 0.415722
4 1.40036
1110 4
1 0.474302
2 0.515796
3 0.41717
4 1.40727
1120 4
1 0.476107
2 0.522369
3 0.427065
4 1.42554
1130 4
1 0.481282
2 0.525814
3 0.434878
4 1.44197
1140 4
1 0.486608
2 0.527128
3 0.437101
4 1.45084
1150 4
1 0.489337
2 0.530604
3 0.437626
4 1.45757
1160 4
1 0.48683
2 0.537066
3 0.438734
4 1.46263
1170 4
1 0.479907
2 0.544631
3 0.440019
4 1.46456
1180 4
1 0.473874
2 0.551307
3 0.440611
4 1.46579
1190 4
1 0.471433
2 0.556997
3 0.438232
4 1.46666
1200 4
1 0.470978
2 0.562846
3 0.434657
4 1.46848
1210 4
1 0.469949
2 0.569156
3 0.435699
4 1.4748
1220 4
1 0.469922
2 0.573121
3 0.439821
4 1.48286
1230 4
1 0.471609
2 0.570598
3 0.443794
4 1.486
1240 4
1 0.47402
2 0.562596
3 0.44588
4 1.4825
1250 4
1 0.474517
2 0.555671
3 0.446588
4 1.47678
1260 4
1 0.473871
2 0.551005
3 0.446534
4 1.47141
1270 4
1 0.475199
2 0.545162
3 0.44516
4 1.46552
1280 4
1 0.477066
2 0.539915
3 0.44621
4 1.46319
1290 4
1 0.478206
2 0.53901
3 0.453096
4 1.47031
1300 4
1 0.47712
2 0.541971
3 0.457616
4 1.47671
1310 4
1 0.476483
2 0.546853
3 0.453408
4 1.47674
1320 4
1 0.47758
2 0.549655
3 0.444803
4 1.47204
1330 4
1 0.478424
2 0.543355
3 0.440523
4 1.4623
1340 4
1 0.478759
2 0.530811
3 0.44427
4 1.45384
1350 4
1 0.478269
2 0.519366
3 0.451229
4 1.44886
1360 4
1 0.476151
2 0.514992
3 0.454981
4 1.44612
1370 4
1 0.469935
2 0.52061
3 0.452036
4 1.44258
1380 4
1 0.465756
2 0.531029
3 0.446351
4 1.44314
1390 4
1 0.469789
2 0.541474
3 0.442485
4 1.45375
1400 4
1 0.477948
2 0.550041
3 0.439436
4 1.46742
1410 4
1 0.48515
2 0.558623
3 0.439015
4 1.48279
1420 4
1 0.490456
2 0.56457
3 0.442334
4 1.49736
1430 4
1 0.494767
2 0.569281
3 0.4469
4 1.51095
1440 4
1 0.497132
2 0.576284
3 0.450985
4 1.5244
1450 4
1 0.497186
2 0.585115
3 0.454174
4 1.53648
1460 4
1 0.498569
2 0.592663
3 0.459851
4 1.55108
1470 4
1 0.502478
2 0.59661
3 0.468923
4 1.56801
1480 4
1 0.508507
2 0.597824
3 0.476481
4 1.58281
1490 4
1 0.513712
2 0.594192
3 0.477729
4 1.58563
1500 4
1 0.517202
2 0.587552
3 0.471241
4 1.576
1510 4
1 0.519369
2 0.583613
3 0.459925
4 1.56291
1520 4
1 0.520723
2 0.583028
3 0.451346
4 1.5551
1530 4
1 0.521737
2 0.5846
3 0.452171
4 1.55851
1540 4
1 0.523677
2 0.588028
3 0.460096
4 1.5718
1550 4
1 0.527324
2 0.592974
3 0.46739
4 1.58769
1560 4
1 0.531606
2 0.599364
3 0.47126
4 1.60223
1570 4
1 0.534184
2 0.606509
3 0.469556
4 1.61025
1580 4
1 0.535338
2 0.607137
3 0.464432
4 1.60691
1590 4
1 0.538146
2 0.599303
3 0.461644
4 1.59909
1600 4
1 0.541606
2 0.590191
3 0.46244
4 1.59424
1610 4
1 0.540633
2 0.586241
3 0.464001
4 1.59088
1620 4
1 0.536335
2 0.586677
3 0.466656
4 1.58967
1630 4
1 0.533754
2 0.590249
3 0.46709
4 1.59109
1640 4
1 0.534389
2 0.596083
3 0.463106
4 1.59358
1650 4
1 0.537424
2 0.604738
3 0.456092
4 1.59825
1660 4
1 0.539847
2 0.616202
3 0.452257
4 1.60831
1670 4
1 0.542354
2 0.627239
3 0.456482
4 1.62607
1680 4
1 0.545562
2 0.633635
3 0.464545
4 1.64374
1690 4
1 0.548706
2 0.634679
3 0.47006
4 1.65345
1700 4
1 0.552319
2 0.632651
3 0.472148
4 1.65712
1710 4
1 0.554102
2 0.627475
3 0.472949
4 1.65453
1720 4
1 0.549784
2 0.622471
3 0.473086
4 1.64534
1730 4
1 0.542714
2 0.620942
3 0.473814
4 1.63747
1740 4
1 0.538529
2 0.623929
3 0.477217
4 1.63967
1750 4
1 0.536759
2 0.627409
3 0.48302
4 1.64719
1760 4
1 0.536373
2 0.630095
3 0.488132
4 1.6546
1770 4
1 0.539261
2 0.631943
3 0.490048
4 1.66125
1780 4
1 0.542686
2 0.631312
3 0.489417
4 1.66341
1790 4
1 0.54308
2 0.6309
3 0.487799
4 1.66178
1800 4
1 0.540036
2 0.629311
3 0.488524
4 1.65787
1810 4
1 0.537438
2 0.624928
3 0.493816
4 1.65618
1820 4
1 0.540092
2 0.622982
3 0.503496
4 1.66657
1830 4
1 0.546842
2 0.624379
3 0.512189
4 1.68341
1840 4
1 0.552688
2 0.626133
3 0.51518
4 1.694
1850 4
1 0.554555
2 0.628138
3 0.515825
4 1.69852
1860 4
1 0.554625
2 0.631335
3 0.517445
4 1.7034
1870 4
1 0.553815
2 0.637332
3 0.51663
4 1.70778
1880 4
1 0.551248
