# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00399012
2 0.00381054
3 0.00389037
4 0.011691
20 4
1 0.0309843
2 0.0292387
3 0.0307393
4 0.0909624
30 4
1 0.073543
2 0.0684851
3 0.0728222
4 0.21485
40 4
1 0.110004
2 0.10403
3 0.107384
4 0.321418
50 4
1 0.133665
2 0.132988
3 0.129528
4 0.396181
60 4
1 0.14678
2 0.152619
3 0.144025
4 0.443425
70 4
1 0.156135
2 0.164709
3 0.155889
4 0.476732
80 4
1 0.162568
2 0.1703
3 0.167256
4 0.500123
90 4
1 0.166019
2 0.17507
3 0.176348
4 0.517437
100 4
1 0.170588
2 0.18338
3 0.182178
4 0.536147
110 4
1 0.176664
2 0.187358
3 0.186593
4 0.550615
120 4
1 0.186341
2 0.185635
3 0.19043
4 0.562405
130 4
1 0.196445
2 0.1866
3 0.19585
4 0.578895
140 4
1 0.204402
2 0.190561
3 0.201781
4 0.596744
150 4
1 0.211734
2 0.194065
3 0.207759
4 0.613558
160 4
1 0.220458
2 0.196301
3 0.216782
4 0.633541
170 4
1 0.229027
2 0.197726
3 0.2265
4 0.653253
180 4
1 0.235003
2 0.200943
3 0.234209
4 0.670155
190 4
1 0.237757
2 0.208279
3 0.238155
4 0.684191
200 4
1 0.243977
2 0.21792
3 0.242352
4 0.704248
210 4
1 0.25293
2 0.22681
3 0.248465
4 0.728206
220 4
1 0.263889
2 0.234863
3 0.252563
4 0.751315
230 4
1 0.269347
2 0.244602
3 0.255044
4 0.768993
240 4
1 0.267969
2 0.256815
3 0.259776
4 0.78456
250 4
1 0.269176
2 0.266908
3 0.268725
4 0.804809
260 4
1 0.273642
2 0.273469
3 0.273426
4 0.820537
270 4
1 0.277069
2 0.27712
3 0.274127
4 0.828316
280 4
1 0.279983
2 0.277813
3 0.274514
4 0.83231
290 4
1 0.280703
2 0.280675
3 0.275022
4 0.836399
300 4
1 0.276897
2 0.286456
3 0.276388
4 0.839741
310 4
1 0.276129
2 0.291994
3 0.281608
4 0.849731
320 4
1 0.281688
2 0.293716
3 0.286075
4 0.861479
330 4
1 0.287663
2 0.294893
3 0.288772
4 0.871328
340 4
1 0.28976
2 0.298182
3 0.291136
4 0.879077
350 4
1 0.29013
2 0.302231
3 0.293908
4 0.886269
360 4
1 0.291976
2 0.304251
3 0.297747
4 0.893973
370 4
