# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00323942
2 0.00332847
3 0.00314991
4 0.00971779
20 4
1 0.0269523
2 0.0266341
3 0.0268115
4 0.0803979
30 4
1 0.0660937
2 0.06184
3 0.0646182
4 0.192552
40 4
1 0.101556
2 0.093306
3 0.0942973
4 0.289159
50 4
1 0.124504
2 0.119486
3 0.11273
4 0.35672
60 4
1 0.135383
2 0.136554
3 0.121378
4 0.393316
70 4
1 0.140604
2 0.147383
3 0.127881
4 0.415868
80 4
1 0.146325
2 0.155147
3 0.13709
4 0.438562
90 4
1 0.154788
2 0.16327
3 0.149171
4 0.467228
100 4
1 0.163309
2 0.170705
3 0.162785
4 0.496798
110 4
1 0.168054
2 0.175998
3 0.17498
4 0.519032
120 4
1 0.172387
2 0.181141
3 0.181806
4 0.535335
130 4
1 0.17954
2 0.184602
3 0.187779
4 0.551921
140 4
1 0.188576
2 0.185044
3 0.197307
4 0.570927
150 4
1 0.194896
2 0.185781
3 0.209377
4 0.590054
160 4
1 0.197515
2 0.189939
3 0.22018
4 0.607634
170 4
1 0.201582
2 0.195988
3 0.22532
4 0.62289
180 4
1 0.207697
2 0.198637
3 0.224314
4 0.630648
190 4
1 0.214345
2 0.200568
3 0.224279
4 0.639192
200 4
1 0.221252
2 0.201909
3 0.229478
4 0.652639
210 4
1 0.226475
2 0.202551
3 0.239991
4 0.669017
220 4
1 0.227427
2 0.203791
3 0.251917
4 0.683134
230 4
1 0.225068
2 0.207604
3 0.260998
4 0.69367
240 4
1 0.223446
2 0.213093
3 0.265519
4 0.702058
250 4
1 0.225281
2 0.217408
3 0.267055
4 0.709744
260 4
1 0.227214
2 0.220714
3 0.273662
4 0.721591
270 4
1 0.227565
2 0.221968
3 0.283978
4 0.73351
280 4
1 0.226439
2 0.22177
3 0.291602
4 0.739811
290 4
1 0.224126
2 0.221557
3 0.29326
4 0.738944
300 4
1 0.22313
2 0.221553
3 0.291039
4 0.735722
310 4
1 0.224127
2 0.223083
3 0.286108
4 0.733318
320 4
1 0.226847
2 0.226724
3 0.279958
4 0.733529
330 4
1 0.230666
2 0.230263
3 0.274007
4 0.734936
340 4
1 0.233083
2 0.23414
3 0.273224
4 0.740446
350 4
1 0.235167
2 0.237421
3 0.278135
4 0.750724
360 4
1 0.238371
2 0.237459
3 0.283244
4 0.759074
370 4
1 0.241857
2 0.236245
3 0.285352
4 0.763454
380 4
1 0.243984
2 0.236175
3 0.286871
4 0.76703
390 4
1 0.244513
2 0.239282
3 0.287748
4 0.771543
400 4
1 0.245088
2 0.246007
3 0.287957
4 0.779053
410 4
1 0.246071
2 0.253398
3 0.28914
4 0.788609
420 4
1 0.249061
2 0.258996
3 0.292429
4 0.800485
430 4
1 0.253504
2 0.26338
3 0.297505
4 0.814389
440 4
1 0.257542
2 0.268741
3 0.303562
4 0.829844
450 4
1 0.262944
2 0.276522
3 0.310462
4 0.849928
460 4
1 0.269764
2 0.28338
3 0.315253
4 0.868397
470 4
1 0.273101
2 0.288063
3 0.317667
