# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.00111033
2 0.000961865
3 0.00106554
4 0.00313773
20 4
1 0.00933516
2 0.00807052
3 0.00881092
4 0.0262166
30 4
1 0.0200253
2 0.0184442
3 0.0189743
4 0.0574438
40 4
1 0.0292133
2 0.0296707
3 0.0276794
4 0.0865634
50 4
1 0.0383299
2 0.0406011
3 0.0367123
4 0.115643
60 4
1 0.0449244
2 0.0471413
3 0.0444098
4 0.136476
70 4
1 0.0488449
2 0.0492723
3 0.0487487
4 0.146866
80 4
1 0.051873
2 0.0508395
3 0.0524782
4 0.155191
90 4
1 0.0557303
2 0.0545579
3 0.0551686
4 0.165457
100 4
1 0.0608117
2 0.0598406
3 0.0585931
4 0.179245
110 4
1 0.0649057
2 0.065598
3 0.0634839
4 0.193988
120 4
1 0.0693735
2 0.070735
3 0.06769
4 0.207799
130 4
1 0.0732005
2 0.0752567
3 0.0709638
4 0.219421
140 4
1 0.0752985
2 0.0796659
3 0.0739555
4 0.22892
150 4
1 0.0760675
2 0.0815292
3 0.0756402
4 0.233237
160 4
1 0.074575
2 0.0804529
3 0.0745895
4 0.229617
170 4
1 0.0731494
2 0.0780464
3 0.072116
4 0.223312
180 4
1 0.0745016
2 0.0750336
3 0.0704254
4 0.219961
190 4
1 0.0749692
2 0.0738306
3 0.0710047
4 0.219804
200 4
1 0.0733825
2 0.0732241
3 0.0741713
4 0.220778
210 4
1 0.0715231
2 0.0725201
3 0.0765194
4 0.220563
220 4
1 0.0728851
2 0.0720248
3 0.0767482
4 0.221658
230 4
1 0.0776389
2 0.0715736
3 0.0767632
4 0.225976
240 4
1 0.0830168
2 0.0738822
3 0.075612
4 0.232511
250 4
1 0.0875318
2 0.0785952
3 0.0746878
4 0.240815
260 4
1 0.0888056
2 0.0835419
3 0.0762257
4 0.248573
270 4
1 0.0866423
2 0.0882319
3 0.0804485
4 0.255323
280 4
1 0.0858253
2 0.0922741
3 0.0851018
4 0.263201
290 4
1 0.0866438
2 0.0942267
3 0.0894496
4 0.27032
300 4
1 0.0889817
2 0.0959215
3 0.0925658
4 0.277469
310 4
1 0.0926073
2 0.0986246
3 0.0950037
4 0.286236
320 4
1 0.0968985
2 0.0996323
3 0.0963803
4 0.292911
330 4
1 0.097748
2 0.0998606
3 0.097024
4 0.294633
340 4
1 0.0969055
2 0.0992256
3 0.0974655
4 0.293597
350 4
1 0.0970118
2 0.0983202
3 0.0977874
4 0.293119
360 4
1 0.0967996
2 0.0971728
3 0.0982513
4 0.292224
370 4
1 0.0974376
2 0.0962766
3 0.0997818
4 0.293496
380 4
1 0.0987162
2 0.0969652
3 0.103232
4 0.298913
390 4
1 0.102556
2 0.0970075
3 0.105633
4 0.305196
400 4
1 0.110212
2 0.0965453
3 0.107334
4 0.314092
410 4
1 0.115937
2 0.0974642
3 0.109591
4 0.322992
420 4
1 0.11677
2 0.101299
3 0.110471
4 0.32854
430 4
1 0.116486
2 0.105675
3 0.110156
4 0.332317
440 4
1 0.116266
2 0.1077
3 0.107701
4 0.331667
450 4
1 0.113712
2 0.108321
3 0.105234
4 0.327267
460 4
1 0.112104
2 0.107436
3 0.105947
4 0.325487
470 4
