# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.00082943
2 0.000812384
3 0.00083985
4 0.00248166
20 4
1 0.00655681
2 0.00660833
3 0.00673389
4 0.019899
30 4
1 0.0144825
2 0.0148924
3 0.0141232
4 0.0434981
40 4
1 0.0221238
2 0.0221831
3 0.0222411
4 0.0665481
50 4
1 0.028521
2 0.0278185
3 0.0316925
4 0.088032
60 4
1 0.033326
2 0.0332065
3 0.0388419
4 0.105374
70 4
1 0.037409
2 0.0397811
3 0.0432171
4 0.120407
80 4
1 0.0421047
2 0.0461118
3 0.045524
4 0.133741
90 4
1 0.0481719
2 0.0493937
3 0.04665
4 0.144216
100 4
1 0.0518779
2 0.0485529
3 0.0480161
4 0.148447
110 4
1 0.0522335
2 0.0468035
3 0.0508124
4 0.149849
120 4
1 0.0507688
2 0.0459278
3 0.0556495
4 0.152346
130 4
1 0.049596
2 0.0466193
3 0.058566
4 0.154781
140 4
1 0.0505666
2 0.0485452
3 0.0594504
4 0.158562
150 4
1 0.0528096
2 0.0510828
3 0.0592423
4 0.163135
160 4
1 0.0555545
2 0.0535181
3 0.0592667
4 0.168339
170 4
1 0.0579819
2 0.0567715
3 0.0600743
4 0.174828
180 4
1 0.0582224
2 0.0594441
3 0.06105
4 0.178717
190 4
1 0.0574443
2 0.0613298
3 0.0625258
4 0.1813
200 4
1 0.0572169
2 0.0633593
3 0.0643073
4 0.184883
210 4
1 0.0586226
2 0.0662724
3 0.0661288
4 0.191024
220 4
1 0.0615114
2 0.0697574
3 0.0675034
4 0.198772
230 4
1 0.0638171
2 0.0723037
3 0.0670002
4 0.203121
240 4
1 0.0645534
2 0.0739341
3 0.0657547
4 0.204242
250 4
1 0.0647902
2 0.0741459
3 0.0644652
4 0.203401
260 4
1 0.0643387
2 0.0730132
3 0.0643216
4 0.201674
270 4
1 0.0638344
2 0.0719187
3 0.0654452
4 0.201198
280 4
1 0.0653726
2 0.0711919
3 0.0662555
4 0.20282
290 4
1 0.0675124
2 0.0705594
3 0.0657888
4 0.203861
300 4
1 0.0688931
2 0.0696014
3 0.0637276
4 0.202222
310 4
1 0.0694909
2 0.0670568
3 0.0614258
4 0.197974
320 4
1 0.0677166
2 0.0634722
3 0.0600187
4 0.191208
330 4
1 0.0655952
2 0.0611993
3 0.0617756
4 0.18857
340 4
1 0.0652672
2 0.0617904
3 0.06585
4 0.192908
350 4
1 0.0659838
2 0.0631792
3 0.0681517
4 0.197315
360 4
1 0.0675807
2 0.0644932
3 0.0684513
4 0.200525
370 4
1 0.0693499
2 0.0667546
3 0.0686032
4 0.204708
380 4
1 0.0704792
2 0.0687549
3 0.0700653
4 0.209299
390 4
1 0.0720604
2 0.0696978
3 0.0713293
4 0.213087
400 4
1 0.0737893
2 0.0704776
3 0.071786
4 0.216053
410 4
1 0.0745679
2 0.0720471
3 0.0724887
4 0.219104
420 4
1 0.0742916
2 0.0727176
3 0.0751059
4 0.222115
430 4
1 0.0742582
2 0.0737207
3 0.0793929
4 0.227372
440 4
1 0.0729947
2 0.0770758
3 0.0825069
4 0.232577
450 4
1 0.070646
2 0.082459
3 0.0822536
4 0.235359
460 4
1 0.0691695
2 0.0874439
3 0.0800047
4 0.236618
470 4
1 0.0705999
2 0.0895315
3 0.0781
4 0.238231
480 4
1 0.0740915
2 0.0898688
3 0.077507
4 0.241467
490 4
1 0.0761465
2 0.0898487
3 0.0777996
4 0.243795
500 4
1 0.075301
2 0.0887797
3 0.079785
4 0.243866
510 4
1 0.0747183
2 0.0875032
3 0.0829529
4 0.245174
520 4
1 0.0762918
2 0.0861907
3 0.0857706
4 0.248253
530 4
1 0.0774275
2 0.0849613
3 0.0872328
4 0.249621
540 4
1 0.0783553
2 0.083634
3 0.0873927
4 0.249382
550 4
1 0.0777961
2 0.0828896
3 0.0872578
4 0.247944
560 4
1 0.0761969
2 0.0826516
3 0.0883897
4 0.247238
570 4
1 0.0753967
2 0.0830543
3 0.0917851
4 0.250236
580 4
1 0.0751382
2 0.0845814
3 0.0940767
4 0.253796
590 4
1 0.0765595
2 0.0858711
3 0.0947348
4 0.257165
600 4
1 0.0776666
2 0.085464
3 0.094849
4 0.25798
610 4
1 0.0782516
2 0.0840839
