# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.0036386
2 0.00357693
3 0.00354712
4 0.0107627
20 4
1 0.0241669
2 0.0245267
3 0.0238423
4 0.072536
30 4
1 0.0524963
2 0.0542598
3 0.0516844
4 0.158441
40 4
1 0.0743585
2 0.0771842
3 0.0739078
4 0.22545
50 4
1 0.0885079
2 0.0919842
3 0.0923108
4 0.272803
60 4
1 0.0964975
2 0.101063
3 0.10768
4 0.305241
70 4
1 0.102483
2 0.109479
3 0.121776
4 0.333738
80 4
1 0.109645
2 0.119704
3 0.134889
4 0.364239
90 4
1 0.11812
2 0.131578
3 0.144759
4 0.394457
100 4
1 0.127942
2 0.142965
3 0.152048
4 0.422955
110 4
1 0.136787
2 0.152927
3 0.158527
4 0.448241
120 4
1 0.143312
2 0.161592
3 0.166094
4 0.470999
130 4
1 0.149743
2 0.167318
3 0.1771
4 0.494161
140 4
1 0.157408
2 0.168825
3 0.187798
4 0.514031
150 4
1 0.163815
2 0.17104
3 0.193532
4 0.528387
160 4
1 0.166356
2 0.177534
3 0.196271
4 0.54016
170 4
1 0.165233
2 0.184381
3 0.198756
4 0.54837
180 4
1 0.163339
2 0.18823
3 0.201499
4 0.553068
190 4
1 0.166168
2 0.188293
3 0.205843
4 0.560303
200 4
1 0.174318
2 0.187524
3 0.211035
4 0.572877
210 4
1 0.1839
2 0.188914
3 0.21581
4 0.588624
220 4
1 0.19147
2 0.191311
3 0.21962
4 0.602401
230 4
1 0.192344
2 0.1944
3 0.222667
4 0.60941
240 4
1 0.188906
2 0.199295
3 0.226339
4 0.61454
250 4
1 0.187157
2 0.204577
3 0.228977
4 0.620712
260 4
1 0.188858
2 0.206722
3 0.228984
4 0.624564
270 4
1 0.19288
2 0.208236
3 0.227796
4 0.628912
280 4
1 0.197936
2 0.211456
3 0.228253
4 0.637645
290 4
1 0.201161
2 0.215174
3 0.229566
4 0.6459
300 4
1 0.200996
2 0.21718
3 0.22878
4 0.646955
310 4
1 0.199055
2 0.216631
3 0.225682
4 0.641367
320 4
1 0.197819
2 0.213531
3 0.223848
4 0.635198
330 4
1 0.19621
2 0.20807
3 0.224735
4 0.629015
340 4
1 0.195413
2 0.20406
3 0.229094
4 0.628568
350 4
1 0.196889
2 0.202797
3 0.233747
