# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000977538
2 0.000873318
3 0.000944776
4 0.00279563
20 4
1 0.0072807
2 0.00636078
3 0.00702608
4 0.0206675
30 4
1 0.0155589
2 0.0135455
3 0.0145223
4 0.0436266
40 4
1 0.0226648
2 0.0213925
3 0.0215936
4 0.0656509
50 4
1 0.029142
2 0.0288178
3 0.0292463
4 0.0872061
60 4
1 0.0354235
2 0.0337134
3 0.035634
4 0.104771
70 4
1 0.0409754
2 0.0375837
3 0.039637
4 0.118196
80 4
1 0.0459345
2 0.0427499
3 0.0433291
4 0.132013
90 4
1 0.0505017
2 0.0475593
3 0.0473792
4 0.14544
100 4
1 0.054212
2 0.0496226
3 0.0501353
4 0.15397
110 4
1 0.0583527
2 0.0506273
3 0.0513798
4 0.16036
120 4
1 0.0629683
2 0.0524592
3 0.052163
4 0.167591
130 4
1 0.0659746
2 0.0542427
3 0.0529053
4 0.173123
140 4
1 0.0672281
2 0.0551453
3 0.0532521
4 0.175626
150 4
1 0.0674479
2 0.0568511
3 0.0546126
4 0.178912
160 4
1 0.0667962
2 0.0579538
3 0.0580826
4 0.182833
170 4
1 0.0658256
2 0.0585535
3 0.0625442
4 0.186923
180 4
1 0.0651522
2 0.0590345
3 0.0639982
4 0.188185
190 4
1 0.0652949
2 0.0600203
3 0.0616249
4 0.18694
200 4
1 0.0655228
2 0.0602295
3 0.0588378
4 0.18459
210 4
1 0.0659484
2 0.0601834
3 0.0581094
4 0.184241
220 4
1 0.0662623
2 0.0599708
3 0.0598851
4 0.186118
230 4
1 0.0662249
2 0.0595469
3 0.0643256
4 0.190097
240 4
1 0.0670631
2 0.0599504
3 0.0683151
4 0.195329
250 4
1 0.0672988
2 0.0615463
3 0.069106
4 0.197951
260 4
1 0.0673525
2 0.0639656
3 0.0673955
4 0.198714
270 4
1 0.0682094
2 0.0654613
3 0.0647832
4 0.198454
280 4
1 0.0682274
2 0.0659105
3 0.0627727
4 0.196911
290 4
1 0.0671247
2 0.0665491
3 0.0614519
4 0.195126
300 4
1 0.0670005
2 0.0652672
3 0.0607166
4 0.192984
310 4
1 0.0671357
2 0.0636651
3 0.0619594
4 0.19276
320 4
1 0.0654902
2 0.0656578
3 0.0658947
4 0.197043
330 4
1 0.0645831
2 0.0682458
3 0.0691354
4 0.201964
340 4
1 0.0655596
2 0.0687992
3 0.0701522
4 0.204511
350 4
1 0.0672134
2 0.0689862
3 0.0694508
4 0.20565
360 4
1 0.0686777
2 0.0701365
3 0.0687006
4 0.207515
370 4
1 0.0700193
2 0.0721459
3 0.0684903
4 0.210656
380 4
1 0.0716008
2 0.0741768
3 0.0693351
4 0.215113
390 4
1 0.0732014
2 0.0769666
3 0.0710171
4 0.221185
400 4
1 0.0745274
2 0.0804425
3 0.0734936
4 0.228464
410 4
1 0.0754382
2 0.0819046
3 0.0753341
4 0.232677
420 4
1 0.0764305
2 0.0846501
3 0.0765101
4 0.237591
430 4
1 0.0794435
2 0.0888057
3 0.0775907
4 0.24584
440 4
1 0.0839533
2 0.0922487
3 0.079409
4 0.255611
450 4
1 0.0870471
2 0.0940473
3 0.0812005
4 0.262295
460 4
1 0.0885883
2 0.0949917
3 0.0826472
4 0.266227
470 4
1 0.0894267
2 0.0961564
3 0.0854058
4 0.270989
480 4
1 0.0905887
2 0.0954637
3 0.0881319
4 0.274184
490 4
1 0.0904271
2 0.0938398
3 0.0891776
4 0.273444
500 4
1 0.0892473
2 0.0922584
3 0.086886
4 0.268392
510 4
1 0.0882048
2 0.0901418
3 0.0834508
4 0.261797
520 4
1 0.0861858
2 0.0878106
3 0.0806649
4 0.254661
530 4
1 0.0837117
2 0.0868407
3 0.0804322
4 0.250985
540 4
1 0.0817575
2 0.0878809
3 0.0820091
4 0.251648
550 4
1 0.0816199
2 0.0884256
3 0.0820562
4 0.252102
560 4
1 0.0831441
2 0.0875141
3 0.0802251
4 0.250883
570 4
1 0.0844685
2 0.0866642
3 0.0783238
4 0.249456
580 4
1 0.0863833
2 0.0868733
3 0.0778379
4 0.251095
590 4
1 0.0876982
2 0.0868886
3 0.0775023
4 0.252089
600 4
1 0.0872884
2 0.085152
3 0.076112
4 0.248552
610 4
1 0.0849791
2 0.0826902
3 0.0744285
4 0.242098
620 4
1 0.0825618
2 0.081205
3 0.0729797
4 0.236747
630 4
1 0.0831275
2 0.0817178
3 0.0716171
4 0.236462
640 4
1 0.0845712
2 0.0835169
3 0.0729354
4 0.241024
650 4
1 0.0856638
2 0.0844121
3 0.0763669
4 0.246443
660 4
1 0.0855836
2 0.0834078
3 0.0798841
4 0.248876
670 4
1 0.0838307
2 0.0833211
3 0.0823983
4 0.24955
680 4
1 0.082805
2 0.0848961
3 0.0836657
4 0.251367
690 4
1 0.0827124
2 0.0871698
3 0.0838657
4 0.253748
700 4
1 0.0827994
2 0.0890347
3 0.0818949
4 0.253729
710 4
1 0.0836032
2 0.0904695
3 0.078842
4 0.252915
720 4
1 0.0841496
2 0.0917635
3 0.0764231
4 0.252336
730 4
1 0.083511
2 0.0937041
3 0.0745386
4 0.251754
740 4
1 0.0833022
2 0.0963326
3 0.0735457
4 0.25318
750 4
1 0.0846521
2 0.0977318
3 0.0740873
4 0.256471
760 4
1 0.0870362
2 0.096659
3 0.0766058
4 0.260301
770 4
1 0.0916441
2 0.0952275
3 0.0804567
4 0.267328
780 4
1 0.095991
2 0.0955863
3 0.0826738
4 0.274251
790 4
1 0.0975801
2 0.0947467
3 0.0823138
4 0.274641
800 4
1 0.0975293
2 0.0918086
3 0.0821982
4 0.271536
810 4
1 0.0978274
2 0.0901927
3 0.0840097
4 0.27203
820 4
1 0.097529
2 0.0910925
3 0.0848382
4 0.27346
830 4
