# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000745112
2 0.000776487
3 0.000858007
4 0.00237961
20 4
1 0.0059688
2 0.00608006
3 0.0066874
4 0.0187363
30 4
1 0.0130169
2 0.0131412
3 0.0132206
4 0.0393786
40 4
1 0.0190746
2 0.01985
3 0.018906
4 0.0578307
50 4
1 0.0249384
2 0.0257516
3 0.0260328
4 0.0767228
60 4
1 0.0301191
2 0.0295856
3 0.03248
4 0.0921847
70 4
1 0.0342123
2 0.0334709
3 0.0372638
4 0.104947
80 4
1 0.0379551
2 0.0387387
3 0.0410155
4 0.117709
90 4
1 0.0417235
2 0.0428032
3 0.0435534
4 0.12808
100 4
1 0.045399
2 0.0437485
3 0.0438468
4 0.132994
110 4
1 0.0484134
2 0.0440807
3 0.0431637
4 0.135658
120 4
1 0.0495472
2 0.0461275
3 0.0438758
4 0.139551
130 4
1 0.0495668
2 0.0484563
3 0.0465538
4 0.144577
140 4
1 0.0499117
2 0.050449
3 0.0492497
4 0.14961
150 4
1 0.051289
2 0.0517502
3 0.0490244
4 0.152064
160 4
1 0.0537167
2 0.0531776
3 0.0480403
4 0.154935
170 4
1 0.0549651
2 0.0538054
3 0.0499731
4 0.158744
180 4
1 0.0550164
2 0.0541074
3 0.0529301
4 0.162054
190 4
1 0.0551942
2 0.0546454
3 0.0551671
4 0.165007
200 4
1 0.0559022
2 0.0541746
3 0.0573843
4 0.167461
210 4
1 0.0568774
2 0.0533043
3 0.0583301
4 0.168512
220 4
1 0.0565909
2 0.0528941
3 0.0580655
4 0.167551
230 4
1 0.0559642
2 0.0530733
3 0.0577831
4 0.166821
240 4
1 0.0568434
2 0.0539885
3 0.0585234
4 0.169355
250 4
1 0.0599347
2 0.0550436
3 0.0598624
4 0.174841
260 4
1 0.0623748
2 0.0567566
3 0.0621596
4 0.181291
270 4
1 0.062967
2 0.0598358
3 0.0655899
4 0.188393
280 4
1 0.0632534
2 0.0625172
3 0.0681416
4 0.193912
290 4
1 0.0630876
2 0.0645706
3 0.0695068
4 0.197165
300 4
1 0.0628793
2 0.0668033
3 0.0700535
4 0.199736
310 4
1 0.0633169
2 0.0683334
3 0.0702703
4 0.201921
320 4
1 0.0644485
2 0.0679067
3 0.0720412
4 0.204396
330 4
1 0.0656504
2 0.0670815
3 0.0743943
4 0.207126
340 4
1 0.0666085
2 0.0672134
3 0.0751293
4 0.208951
350 4
1 0.0681328
2 0.0679594
3 0.0739312
4 0.210023
360 4
1 0.0694971
2 0.0692357
3 0.0716062
4 0.210339
370 4
1 0.0681986
2 0.0702444
3 0.0690626
4 0.207506
380 4
1 0.0657726
2 0.0716306
3 0.0671292
4 0.204532
390 4
1 0.0658558
2 0.0727557
3 0.065423
4 0.204034
400 4
1 0.0674657
2 0.073194
3 0.0641832
4 0.204843
410 4
1 0.0682349
2 0.0732634
3 0.0638953
4 0.205394
420 4
1 0.0681781
2 0.0739278
3 0.0633055
4 0.205411
430 4
1 0.0679584
2 0.0750327
3 0.0629945
4 0.205986
440 4
1 0.0685952
2 0.0751776
3 0.0642874
4 0.20806
450 4
1 0.0697252
2 0.0737904
3 0.0667129
4 0.210229
460 4
1 0.0704732
2 0.0723751
3 0.0685815
4 0.21143
470 4
1 0.0712502
2 0.0713974
3 0.0699347
4 0.212582
480 4
1 0.072522
2 0.0704918
3 0.0717575
4 0.214771
490 4
1 0.0729137
2 0.070025
3 0.0733075
4 0.216246
500 4
1 0.0726228
2 0.0698086
3 0.0736833
4 0.216115
510 4
1 0.0715884
2 0.0688639
3 0.074102
4 0.214554
520 4
1 0.0707423
2 0.0676526
3 0.0735417
4 0.211937
530 4
1 0.0705607
2 0.067007
3 0.0716319
4 0.2092
540 4
1 0.0709739
2 0.066743
3 0.0701579
4 0.207875
550 4
1 0.0713691
2 0.0661467
3 0.069055
4 0.206571
560 4
1 0.0699649
2 0.0657356
3 0.0678428
4 0.203543
570 4
1 0.0686976
2 0.0665815
3 0.0672711
4 0.20255
580 4
1 0.06937
2 0.0677453
3 0.0681435
4 0.205259
590 4
1 0.0696421
2 0.0685911
3 0.0690602
4 0.207293
600 4
1 0.0692982
2 0.0683082
3 0.0680577
4 0.205664
610 4
1 0.0702587
2 0.0679589
3 0.0659227
4 0.20414
620 4
1 0.0721954
2 0.0686655
3 0.0642944
4 0.205155
630 4
1 0.0741344
2 0.0696867
3 0.0640337
4 0.207855
640 4
1 0.0760167
2 0.0709926
3 0.0639947
4 0.211004
650 4
1 0.07709
2 0.0724313
3 0.0644834
4 0.214005
660 4
1 0.0766208
2 0.074094
3 0.0660498
4 0.216765
670 4
1 0.0762239
2 0.0755955
3 0.0679026
4 0.219722
680 4
1 0.0755848
2 0.0758438
3 0.0707052
4 0.222134
690 4
1 0.0749011
2 0.0743317
3 0.0736852
4 0.222918
700 4
1 0.0750117
2 0.0730956
3 0.0756034
4 0.223711
710 4
1 0.0753489
2 0.0735622
3 0.0754352
4 0.224346
720 4
1 0.0756809
2 0.0768944
3 0.0735668
4 0.226142
730 4
1 0.0763255
2 0.0813327
3 0.0715218
4 0.22918
740 4
1 0.0781606
2 0.0838079
3 0.0705904
4 0.232559
750 4
1 0.0808191
2 0.0838363
3 0.071072
4 0.235727
760 4
1 0.0819427
2 0.0835424
3 0.0722945
4 0.23778
770 4
1 0.0828469
2 0.0835944
3 0.0725913
4 0.239033
780 4
1 0.0851709
2 0.0830078
3 0.0727733
4 0.240952
790 4
1 0.0871206
2 0.0829284
3 0.0737256
4 0.243775
800 4
1 0.0882619
2 0.0829199
3 0.0749145
4 0.246096
810 4
1 0.0896354
2 0.0823734
3 0.0749466
4 0.246955
820 4
1 0.0904635
2 0.0828927
3 0.0741337
4 0.24749
830 4
1 0.0904809
2 0.0826113
3 0.0738818
4 0.246974
840 4
1 0.0898099
2 0.0809602
3 0.0748594
4 0.245629
850 4
1 0.0888289
2 0.0795024
3 0.0763823
4 0.244714
860 4
1 0.0884147
2 0.0784186
3 0.0779846
4 0.244818
870 4
1 0.0903632
2 0.0772435
3 0.0772114
4 0.244818
880 4
1 0.0935645
2 0.0768217
3 0.0736862
4 0.244072
890 4
1 0.0944756
2 0.0768938
3 0.0709507
4 0.24232
900 4
1 0.0930336
2 0.0764889
3 0.0703764
4 0.239899
910 4
1 0.0921216
2 0.077311
3 0.0698512
4 0.239284
920 4
1 0.0921426
2 0.0796394
3 0.0689842
4 0.240766
930 4
1 0.0919742
2 0.080689
3 0.0685929
4 0.241256
940 4
1 0.0922341
2 0.0801972
3 0.0695982
4 0.242029
950 4
1 0.0944079
2 0.0803309
3 0.0718738
4 0.246613
960 4
1 0.0962863
2 0.0828006
3 0.0737072
4 0.252794
970 4
1 0.0960062
2 0.0851749
3 0.0747668
4 0.255948
980 4
1 0.0955176
2 0.0861853
3 0.0742571
4 0.25596
990 4
1 0.095761
2 0.0867658
3 0.0734941
4 0.256021
1000 4
1 0.0956957
2 0.086586
3 0.0735975
4 0.255879
1010 4
1 0.0960171
2 0.0861942
3 0.0739194
4 0.256131
1020 4
1 0.0955754
2 0.0862002
3 0.0735994
4 0.255375
1030 4
1 0.0930163
2 0.0862744
3 0.0732029
4 0.252494
1040 4
1 0.0886281
2 0.0864778
3 0.0743115
4 0.249417
1050 4
1 0.0841746
2 0.0867804
3 0.0763748
4 0.24733
1060 4
1 0.0832413
2 0.0873564
3 0.0778159
4 0.248414
1070 4
1 0.0862924
2 0.0879099
3 0.0776996
4 0.251902
1080 4
1 0.0896343
2 0.0874235
3 0.0775105
4 0.254568
1090 4
1 0.0915393
2 0.0864308
3 0.0784758
4 0.256446
1100 4
1 0.0924835
2 0.0855616
3 0.0812928
4 0.259338
1110 4
1 0.0915561
2 0.085394
3 0.0844229
4 0.261373
1120 4
1 0.0893285
2 0.0850703
3 0.086149
4 0.260548
1130 4
1 0.0885958
2 0.084346
3 0.0846712
4 0.257613
1140 4
1 0.090865
2 0.0848983
3 0.0821402
4 0.257903
1150 4
1 0.0942691
2 0.0856449
3 0.081643
4 0.261557
1160 4
1 0.0952237
2 0.0852871
3 0.0829714
4 0.263482
1170 4
1 0.0940539
2 0.0849204
3 0.0843881
4 0.263362
1180 4
1 0.0921271
2 0.086017
3 0.0859762
4 0.26412
1190 4
1 0.0894849
2 0.0886217
3 0.0868562
4 0.264963
1200 4
1 0.0872167
2 0.0905252
3 0.0872558
4 0.264998
1210 4
1 0.0869181
2 0.0888496
3 0.0872394
4 0.263007
1220 4
1 0.0878641
2 0.0858188
3 0.0865664
4 0.260249
1230 4
1 0.0884205
2 0.0842423
3 0.085878
4 0.258541
1240 4
1 0.0880681
2 0.084575
3 0.086161
4 0.258804
1250 4
1 0.0877626
2 0.0863609
3 0.0861577
4 0.260281
1260 4
1 0.0869908
2 0.0877276
3 0.0855507
4 0.260269
1270 4
1 0.0860016
2 0.0899577
3 0.0859788
4 0.261938
1280 4
1 0.087486
2 0.0927115
3 0.0883622
4 0.26856
1290 4
1 0.0921374
2 0.0943032
3 0.0903087
4 0.276749
1300 4
1 0.0960328
2 0.0948009
3 0.0917097
4 0.282543
1310 4
1 0.097019
2 0.0952231
3 0.093697
4 0.285939
1320 4
1 0.0964292
2 0.0969778
3 0.0944496
4 0.287857
1330 4
1 0.0957526
2 0.098827
3 0.0935905
4 0.28817
1340 4
1 0.0966742
2 0.0993719
3 0.0917636
4 0.28781
1350 4
1 0.0995236
2 0.099431
3 0.0903845
4 0.289339
1360 4
1 0.103057
2 0.100174
