# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.00082682
2 0.000849994
3 0.000845954
4 0.00252277
20 4
1 0.0062566
2 0.00674645
3 0.00652828
4 0.0195313
30 4
1 0.0130253
2 0.0143287
3 0.0139269
4 0.0412808
40 4
1 0.0202262
2 0.0208905
3 0.0207311
4 0.0618479
50 4
1 0.0278203
2 0.028114
3 0.0276926
4 0.0836268
60 4
1 0.034327
2 0.0349758
3 0.0340878
4 0.103391
70 4
1 0.0397582
2 0.0396937
3 0.039271
4 0.118723
80 4
1 0.0443053
2 0.0430843
3 0.0442314
4 0.131621
90 4
1 0.0483215
2 0.0475269
3 0.0486001
4 0.144448
100 4
1 0.0505372
2 0.0508393
3 0.0522654
4 0.153642
110 4
1 0.0517418
2 0.0520294
3 0.0547792
4 0.15855
120 4
1 0.0525052
2 0.0536099
3 0.0555666
4 0.161682
130 4
1 0.0540675
2 0.0546065
3 0.0546289
4 0.163303
140 4
1 0.0577039
2 0.0543036
3 0.0537941
4 0.165802
150 4
1 0.0596595
2 0.0548525
3 0.0554461
4 0.169958
160 4
1 0.0602345
2 0.0561714
3 0.0584958
4 0.174902
170 4
1 0.0608247
2 0.0576752
3 0.0610929
4 0.179593
180 4
1 0.0616381
2 0.059082
3 0.0629688
4 0.183689
190 4
1 0.0623182
2 0.0601783
3 0.0659357
4 0.188432
200 4
1 0.0626899
2 0.0609424
3 0.0697446
4 0.193377
210 4
1 0.0633555
2 0.0607281
3 0.0712616
4 0.195345
220 4
1 0.0631503
2 0.0614404
3 0.0712198
4 0.19581
230 4
1 0.0617313
2 0.0631327
3 0.0706915
4 0.195555
240 4
1 0.0622719
2 0.0640821
3 0.070409
4 0.196763
250 4
1 0.0644545
2 0.0651373
3 0.0705652
4 0.200157
260 4
1 0.0657771
2 0.0671189
3 0.069335
4 0.202231
270 4
1 0.0668384
2 0.0693082
3 0.0678367
4 0.203983
280 4
1 0.0678309
2 0.0699574
3 0.0669231
4 0.204711
290 4
1 0.0708315
2 0.0701969
3 0.0665883
4 0.207617
300 4
1 0.0745612
2 0.0696121
3 0.0663508
4 0.210524
310 4
1 0.0759666
2 0.0693302
3 0.0657168
4 0.211014
320 4
1 0.0747833
2 0.0694545
3 0.0647557
4 0.208993
330 4
1 0.0723854
2 0.0688758
3 0.0641884
4 0.20545
340 4
1 0.0710655
2 0.0678636
3 0.0643774
4 0.203306
350 4
1 0.071288
2 0.0679059
3 0.0640421
4 0.203236
360 4
1 0.0724307
2 0.0691936
3 0.0642225
4 0.205847
370 4
1 0.0743681
2 0.0708699
3 0.0653142
4 0.210552
380 4
1 0.0780352
2 0.0717375
3 0.067473
4 0.217246
390 4
1 0.0806169
2 0.0720739
3 0.0704202
4 0.223111
400 4
1 0.0809827
2 0.0732015
3 0.0735547
4 0.227739
410 4
1 0.0813603
2 0.0752406
3 0.0744719
4 0.231073
420 4
1 0.0817422
2 0.0760448
3 0.073027
4 0.230814
430 4
1 0.0817265
2 0.0754601
3 0.0726266
4 0.229813
440 4
1 0.0823589
2 0.0756032
3 0.0740913
