# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000690853
2 0.000713534
3 0.000640268
4 0.00204466
20 4
1 0.00595949
2 0.00604346
3 0.0054235
4 0.0174265
30 4
1 0.0129133
2 0.0127253
3 0.0117821
4 0.0374207
40 4
1 0.0194303
2 0.0181898
3 0.0178544
4 0.0554745
50 4
1 0.0258401
2 0.0239472
3 0.0240786
4 0.0738659
60 4
1 0.0308871
2 0.0306394
3 0.0295251
4 0.0910516
70 4
1 0.034903
2 0.0357543
3 0.0335664
4 0.104224
80 4
1 0.0383464
2 0.0376793
3 0.0367156
4 0.112741
90 4
1 0.0420152
2 0.0387671
3 0.0394037
4 0.120186
100 4
1 0.0443546
2 0.0397204
3 0.041804
4 0.125879
110 4
1 0.0449825
2 0.0415628
3 0.0434929
4 0.130038
120 4
1 0.0459698
2 0.0440753
3 0.0447774
4 0.134822
130 4
1 0.0483908
2 0.0463972
3 0.0460434
4 0.140831
140 4
1 0.0505385
2 0.0478394
3 0.0459249
4 0.144303
150 4
1 0.0512632
2 0.0487156
3 0.0446676
4 0.144646
160 4
1 0.0519567
2 0.0496525
3 0.0439911
4 0.1456
170 4
1 0.0531013
2 0.0509614
3 0.0451775
4 0.14924
180 4
1 0.0537709
2 0.0527695
3 0.0480717
4 0.154612
190 4
1 0.0539008
2 0.0535285
3 0.0513241
4 0.158753
200 4
1 0.0536578
2 0.0546636
3 0.0531765
4 0.161498
210 4
1 0.0542808
2 0.0565372
3 0.0535574
4 0.164375
220 4
1 0.0557069
2 0.0576545
3 0.0536681
4 0.16703
230 4
1 0.0567762
2 0.057036
3 0.0543288
4 0.168141
240 4
1 0.0571562
2 0.0568109
3 0.0563915
4 0.170359
250 4
1 0.0573326
2 0.0570086
3 0.0586321
4 0.172973
260 4
1 0.0568065
2 0.0567838
3 0.059316
4 0.172906
270 4
1 0.0552687
2 0.0564453
3 0.0591272
4 0.170841
280 4
1 0.0537401
2 0.05617
3 0.059888
4 0.169798
290 4
1 0.0536617
2 0.0560432
3 0.0606233
4 0.170328
300 4
1 0.0539977
2 0.0562525
3 0.0601299
4 0.17038
310 4
1 0.0550209
2 0.0570311
3 0.0589146
4 0.170967
320 4
1 0.0567066
2 0.0577589
3 0.0567923
4 0.171258
330 4
1 0.0569718
2 0.0583831
3 0.0544466
4 0.169801
340 4
1 0.0564534
2 0.0589636
3 0.0535824
4 0.168999
350 4
1 0.0568805
2 0.0593089
3 0.0544516
4 0.170641
360 4
1 0.0572473
2 0.0590765
3 0.0551003
4 0.171424
370 4
1 0.0560879
2 0.0588359
3 0.055005
4 0.169929
380 4
1 0.0536369
2 0.0580911
3 0.0553549
4 0.167083
390 4
1 0.0519238
2 0.0573293
3 0.0546359
4 0.163889
400 4
1 0.0516849
2 0.0566833
3 0.0519499
4 0.160318
410 4
1 0.0524852
2 0.0558682
3 0.0508333
4 0.159187
420 4
1 0.0539518
