# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00283827
2 0.00298317
3 0.00307725
4 0.00889869
20 4
1 0.0200947
2 0.0218866
3 0.0222391
4 0.0642204
30 4
1 0.0440981
2 0.0489755
3 0.0477689
4 0.140843
40 4
1 0.0630857
2 0.0689072
3 0.0659938
4 0.197987
50 4
1 0.0766496
2 0.0811869
3 0.0770478
4 0.234884
60 4
1 0.0852028
2 0.0889824
3 0.085418
4 0.259603
70 4
1 0.0925098
2 0.0959452
3 0.0948495
4 0.283304
80 4
1 0.102484
2 0.104247
3 0.104529
4 0.31126
90 4
1 0.112495
2 0.111382
3 0.114003
4 0.33788
100 4
1 0.118519
2 0.116286
3 0.122954
4 0.357759
110 4
1 0.122129
2 0.120176
3 0.127772
4 0.370078
120 4
1 0.125924
2 0.12424
3 0.130131
4 0.380296
130 4
1 0.12987
2 0.125601
3 0.134126
4 0.389597
140 4
1 0.136142
2 0.125521
3 0.138089
4 0.399752
150 4
1 0.143051
2 0.126525
3 0.140989
4 0.410565
160 4
1 0.147614
2 0.128815
3 0.144545
4 0.420975
170 4
1 0.148918
2 0.133063
3 0.147736
4 0.429718
180 4
1 0.148484
2 0.137936
3 0.150838
4 0.437258
190 4
1 0.149196
2 0.144023
3 0.155139
4 0.448358
200 4
1 0.151536
2 0.151812
3 0.161356
4 0.464705
210 4
1 0.154897
2 0.156719
3 0.168293
4 0.47991
220 4
1 0.159648
2 0.157228
3 0.174248
4 0.491124
230 4
1 0.163537
2 0.156565
3 0.178057
4 0.498159
240 4
1 0.166314
2 0.158868
3 0.179987
4 0.505168
250 4
1 0.167524
2 0.164509
3 0.181328
4 0.513361
260 4
1 0.168055
2 0.172283
3 0.184172
4 0.52451
270 4
1 0.168943
2 0.181145
3 0.187671
4 0.537759
280 4
1 0.170521
2 0.187842
3 0.191189
4 0.549553
290 4
1 0.173118
2 0.190471
3 0.196743
4 0.560331
300 4
1 0.177083
2 0.190259
3 0.204364
4 0.571705
310 4
1 0.182662
2 0.189413
3 0.208934
4 0.581009
320 4
1 0.187853
2 0.189752
3 0.210092
4 0.587697
330 4
1 0.189166
2 0.191348
3 0.209167
4 0.58968
340 4
1 0.188222
2 0.191083
3 0.206916
4 0.586221
350 4
1 0.189127
2 0.188306
3 0.207007
4 0.58444
360 4
1 0.190902
2 0.186955
3 0.207081
4 0.584937
370 4
1 0.191529
2 0.190078
3 0.204866
4 0.586473
380 4
1 0.192707
2 0.195323
3 0.203016
4 0.591046
390 4
1 0.194063
2 0.198712
3 0.203347
4 0.596121
400 4
1 0.194702
2 0.200839
3 0.204036
4 0.599577
410 4
1 0.195947
2 0.202212
3 0.20423
4 0.602389
420 4
1 0.199404
2 0.201546
3 0.204823
4 0.605772
430 4
1 0.203068
2 0.19935
3 0.207352
4 0.609771
440 4
1 0.204608
2 0.197541
3 0.210649
4 0.612797
450 4
1 0.205162
2 0.196662
3 0.213996
4 0.61582
460 4
1 0.206673
2 0.197439
3 0.218296
4 0.622409
470 4
1 0.209415
2 0.199875
3 0.223507
4 0.632797
480 4
1 0.213453
2 0.202865
3 0.227595
4 0.643913
490 4
1 0.218993
2 0.204563
3 0.228073
4 0.651629
500 4
1 0.224441
2 0.204712
3 0.228262
4 0.657415
510 4
1 0.225913
2 0.205338
3 0.23055
4 0.661801
520 4
1 0.223675
2 0.207981
3 0.231525
4 0.663181
530 4
1 0.221583
2 0.211989
3 0.228533
4 0.662105
540 4
1 0.221878
2 0.215936
3 0.223857
4 0.661671
550 4
1 0.225016
2 0.218377
3 0.221241
4 0.664633
560 4
1 0.228965
2 0.218872
3 0.219569
4 0.667406
570 4
1 0.231237
2 0.219099
3 0.217066
4 0.667403
580 4
1 0.231875
2 0.219178
3 0.215922
4 0.666975
590 4
1 0.232208
2 0.219137
3 0.215678
4 0.667023
600 4
1 0.232937
2 0.219206
3 0.216442
4 0.668584
610 4
1 0.232327
2 0.220555
3 0.220495
4 0.673377
620 4
1 0.23295
2 0.223129
3 0.225668
4 0.681746
630 4
1 0.238432
2 0.22831
3 0.22738
4 0.694122
640 4
1 0.245749
2 0.234351
3 0.223951
4 0.70405
650 4
1 0.252105
2 0.235948
3 0.218752
4 0.706805
660 4
1 0.255513
2 0.232802
3 0.214987
4 0.703302
670 4
1 0.254166
2 0.230271
3 0.213982
4 0.698419
680 4
1 0.24959
2 0.2303
3 0.216593
4 0.696483
690 4
1 0.246127
2 0.230541
3 0.220815
4 0.697482
700 4
1 0.245866
2 0.231293
3 0.22434
4 0.7015
710 4
1 0.247759
2 0.232877
3 0.228298
4 0.708934
720 4
1 0.249587
2 0.234412
3 0.232574
4 0.716573
730 4
1 0.251081
2 0.234917
3 0.236213
4 0.722211
740 4
1 0.253519
2 0.234734
3 0.238838
4 0.727091
750 4
1 0.255732
2 0.235025
3 0.24016
4 0.730916
760 4
1 0.255794
2 0.237526
3 0.241387
4 0.734707
770 4
1 0.253032
2 0.241172
3 0.242341
4 0.736545
780 4
1 0.249726
2 0.242929
3 0.241836
4 0.734491
790 4
1 0.249448
2 0.242318
3 0.239483
4 0.731249
800 4
1 0.252217
2 0.240676
3 0.237629
4 0.730522
810 4
1 0.255532
2 0.23867
3 0.238288
4 0.73249
820 4
1 0.258103
2 0.235589
3 0.240167
4 0.733859
830 4
1 0.258844
2 0.232138
3 0.241202
4 0.732184
840 4
1 0.257464
2 0.231537
3 0.242612
4 0.731613
850 4
1 0.256423
2 0.234555
3 0.24354
4 0.734518
860 4
1 0.256502
2 0.237471
3 0.245142
4 0.739115
870 4
1 0.257264
2 0.239724
3 0.247785
4 0.744773
880 4
1 0.258629
2 0.241325
3 0.249256
4 0.74921
890 4
1 0.259702
2 0.241002
3 0.249006
4 0.74971
900 4
1 0.261362
2 0.239074
3 0.248749
4 0.749185
910 4
1 0.266181
2 0.235282
3 0.248871
4 0.750335
920 4
1 0.274163
2 0.232071
3 0.248924
4 0.755158
930 4
1 0.281867
2 0.232534
3 0.250863
4 0.765263
940 4
1 0.285747
2 0.237785
3 0.256121
4 0.779654
950 4
1 0.285729
2 0.246829
3 0.260506
4 0.793064
960 4
1 0.285342
2 0.255869
3 0.261297
4 0.802508
970 4
1 0.288747
2 0.261888
3 0.262038
4 0.812673
980 4
1 0.297548
