# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000880852
2 0.000923042
3 0.000942248
4 0.00274614
20 4
1 0.00810286
2 0.00866587
3 0.00917468
4 0.0259434
30 4
1 0.0184558
2 0.0196454
3 0.0215068
4 0.059608
40 4
1 0.0285606
2 0.029859
3 0.0329693
4 0.0913889
50 4
1 0.038189
2 0.0375773
3 0.0403254
4 0.116092
60 4
1 0.0465713
2 0.0424473
3 0.0441331
4 0.133152
70 4
1 0.0515837
2 0.0470502
3 0.049164
4 0.147798
80 4
1 0.0543104
2 0.051613
3 0.0546126
4 0.160536
90 4
1 0.0572621
2 0.0547998
3 0.0586394
4 0.170701
100 4
1 0.061619
2 0.0569442
3 0.0590968
4 0.17766
110 4
1 0.064249
2 0.056735
3 0.0579464
4 0.17893
120 4
1 0.0649618
2 0.0569779
3 0.0587152
4 0.180655
130 4
1 0.0666349
2 0.0596498
3 0.0601978
4 0.186482
140 4
1 0.0696194
2 0.0623422
3 0.0600511
4 0.192013
150 4
1 0.0709204
2 0.0629285
3 0.0604535
4 0.194302
160 4
1 0.0711476
2 0.0634238
3 0.0609354
4 0.195507
170 4
1 0.072198
2 0.0625539
3 0.0609561
4 0.195708
180 4
1 0.0733101
2 0.0600443
3 0.0628262
4 0.196181
190 4
1 0.0745968
2 0.0613218
3 0.0672888
4 0.203207
200 4
1 0.0762622
2 0.0655079
3 0.0725138
4 0.214284
210 4
1 0.0792425
2 0.068172
3 0.0762353
4 0.22365
220 4
1 0.0819624
2 0.0680454
3 0.0777397
4 0.227747
230 4
1 0.0826616
2 0.0668606
3 0.0779999
4 0.227522
240 4
1 0.0818636
2 0.0657737
3 0.0778416
4 0.225479
250 4
1 0.0825288
2 0.0677194
3 0.076527
4 0.226775
260 4
1 0.0821379
2 0.072251
3 0.0748927
4 0.229282
270 4
1 0.0825638
2 0.0760072
3 0.0756092
4 0.23418
280 4
1 0.0841173
2 0.076853
3 0.0771179
4 0.238088
290 4
1 0.0835787
2 0.0763011
3 0.075939
4 0.235819
300 4
1 0.0796973
2 0.0766221
3 0.0735455
4 0.229865
310 4
1 0.0765345
2 0.0759859
3 0.0748615
4 0.227382
320 4
1 0.0777111
2 0.0753096
3 0.0789966
4 0.232017
330 4
1 0.0809719
2 0.0747004
3 0.0833945
4 0.239067
340 4
1 0.0831945
2 0.0738015
3 0.0870467
4 0.244043
350 4
1 0.0836447
2 0.0755547
3 0.0893026
4 0.248502
360 4
1 0.083958
2 0.0796012
3 0.0890906
4 0.25265
370 4
1 0.0848826
2 0.0815382
3 0.0864281
4 0.252849
380 4
1 0.0859427
2 0.083599
3 0.0840962
4 0.253638
390 4
1 0.0853966
2 0.0867721
3 0.0826119
4 0.254781
400 4
1 0.0842544
2 0.0874023
3 0.0817632
4 0.25342
410 4
1 0.0838778
2 0.0837225
3 0.0815782
4 0.249179
420 4
1 0.0851264
2 0.0796824
3 0.0829973
4 0.247806
430 4
1 0.087714
2 0.0770399
3 0.0852297
4 0.249984
440 4
1 0.0897091
2 0.0774727
3 0.0886518
4 0.255834
450 4
1 0.0896051
2 0.0823783
3 0.0925247
4 0.264508
460 4
1 0.0886681
2 0.0871547
3 0.0947073
4 0.27053
470 4
1 0.0874125
2 0.0886446
3 0.0944819
4 0.270539
480 4
1 0.0880935
2 0.0883755
3 0.0917216
4 0.268191
490 4
1 0.0903688
2 0.0863166
3 0.0895455
4 0.266231
500 4
1 0.0917573
2 0.0835888
3 0.0884618
4 0.263808
510 4
1 0.0909529
2 0.0828412
3 0.0863074
4 0.260102
520 4
1 0.0908054
2 0.0837335
3 0.0838101
4 0.258349
530 4
1 0.0907364
2 0.0856159
3 0.0850723
4 0.261425
540 4
1 0.089399
2 0.0849534
3 0.0889761
4 0.263329
550 4
1 0.0882524
2 0.0832644
3 0.0914175
4 0.262934
560 4
1 0.0877428
2 0.0811345
3 0.0912032
4 0.260081
570 4
1 0.0866559
2 0.0791177
3 0.0912346
4 0.257008
580 4
1 0.0859915
2 0.0785717
3 0.0933386
4 0.257902
590 4
1 0.0880593
2 0.0780755
3 0.0964467
4 0.262582
600 4
1 0.0895791
2 0.0781994
3 0.100856
4 0.268634
610 4
1 0.088154
2 0.0789398
3 0.106267
4 0.273361
620 4
1 0.0861822
2 0.0810002
3 0.111628
4 0.27881
630 4
1 0.0872471
2 0.0808803
3 0.114863
4 0.282991
640 4
1 0.0905272
2 0.081534
3 0.11507
4 0.287131
650 4
1 0.0929863
2 0.0854392
3 0.114347
4 0.292772
660 4
1 0.094364
2 0.0905566
3 0.116139
4 0.30106
670 4
1 0.0966063
2 0.0947154
3 0.119442
4 0.310764
680 4
1 0.0994268
2 0.0991143
3 0.120401
4 0.318942
690 4
1 0.103334
2 0.102036
3 0.118303
4 0.323673
700 4
1 0.106695
2 0.102906
3 0.117747
4 0.327348
710 4
1 0.109067
2 0.102135
3 0.118858
4 0.33006
720 4
1 0.110459
2 0.102933
3 0.121613
4 0.335005
730 4
1 0.109511
2 0.104481
3 0.126431
4 0.340422
740 4
1 0.105882
2 0.108385
3 0.129451
4 0.343717
750 4
1 0.102752
2 0.111557
3 0.131812
4 0.346121
760 4
1 0.103001
2 0.11477
3 0.134863
4 0.352633
770 4
1 0.10433
2 0.11695
3 0.135082
4 0.356362
780 4
1 0.103782
2 0.117124
3 0.13281
4 0.353716
790 4
1 0.102349
2 0.11678
3 0.130377
4 0.349506
800 4
1 0.100613
2 0.11711
3 0.128961
4 0.346684
810 4
1 0.10279
2 0.119834
3 0.129874
4 0.352498
820 4
1 0.106273
2 0.12079
