# Time-averaged data for fix msdwrite
# TimeStep Number-of-rows
# Row c_msd
10 4
1 0.00449806
2 0.00439613
3 0.00440677
4 0.013301
20 4
1 0.0315059
2 0.0325105
3 0.0333223
4 0.0973387
30 4
1 0.0694182
2 0.0747799
3 0.0767947
4 0.220993
40 4
1 0.101302
2 0.112638
3 0.113027
4 0.326967
50 4
1 0.123664
2 0.14232
3 0.131473
4 0.397457
60 4
1 0.139728
2 0.164344
3 0.136843
4 0.440916
70 4
1 0.15362
2 0.181918
3 0.14547
4 0.481009
80 4
1 0.166746
2 0.196871
3 0.155723
4 0.51934
90 4
1 0.181014
2 0.206355
3 0.163721
4 0.55109
100 4
1 0.197834
2 0.210736
3 0.173369
4 0.581939
110 4
1 0.213122
2 0.216346
3 0.184944
4 0.614412
120 4
1 0.221923
2 0.226435
3 0.195898
4 0.644256
130 4
1 0.227099
2 0.238767
3 0.20198
4 0.667845
140 4
1 0.229806
2 0.251303
3 0.204448
4 0.685556
150 4
1 0.228151
2 0.262986
3 0.208799
4 0.699936
160 4
1 0.22783
2 0.270838
3 0.214736
4 0.713405
170 4
1 0.232192
2 0.271973
3 0.224127
4 0.728292
180 4
1 0.242028
2 0.269809
3 0.234895
4 0.746732
190 4
1 0.253721
2 0.268754
3 0.243324
4 0.765798
200 4
1 0.265731
2 0.269549
3 0.247992
4 0.783272
210 4
1 0.278383
2 0.274893
3 0.250285
4 0.803561
220 4
1 0.287891
2 0.286747
3 0.254644
4 0.829282
230 4
1 0.29145
2 0.301375
3 0.259888
4 0.852712
240 4
1 0.292698
2 0.308501
3 0.260675
4 0.861874
250 4
1 0.294673
2 0.306536
3 0.261281
4 0.86249
260 4
1 0.292686
2 0.306069
3 0.265614
4 0.864369
270 4
1 0.289034
2 0.310954
3 0.268052
4 0.86804
280 4
1 0.290325
2 0.317659
3 0.270757
4 0.878741
290 4
1 0.297735
2 0.327205
3 0.27377
4 0.89871
300 4
1 0.31243
2 0.338826
3 0.274805
4 0.926061
310 4
1 0.329923
2 0.348822
3 0.274478
4 0.953222
320 4
1 0.343003
2 0.354092
3 0.277147
4 0.974242
330 4
1 0.351923
2 0.35835
3 0.282439
4 0.992712
340 4
1 0.354323
2 0.36386
3 0.29215
4 1.01033
350 4
1 0.351275
2 0.372425
3 0.303933
4 1.02763
360 4
1 0.350745
2 0.379674
3 0.314143
4 1.04456
370 4
1 0.353726
2 0.38435
3 0.319584
4 1.05766
380 4
1 0.362023
2 0.388524
3 0.317426
4 1.06797
390 4
1 0.369524
2 0.393614
3 0.313309
4 1.07645
400 4
1 0.37431
2 0.398378
3 0.311969
4 1.08466
410 4
1 0.381837
2 0.399296
3 0.316379
4 1.09751
420 4
1 0.380579
2 0.403865
3 0.325571
4 1.11001
430 4
1 0.377609
2 0.410725
3 0.336471
4 1.1248
440 4
1 0.380975
2 0.413712
3 0.340516
4 1.1352
450 4
1 0.386567
2 0.414359
3 0.337312
4 1.13824
460 4
1 0.392576
2 0.412572
3 0.334988
4 1.14014
470 4
1 0.400849
2 0.412383
3 0.338043
4 1.15128
480 4
1 0.407923
2 0.412443
3 0.339641
4 1.16001
490 4
1 0.417757
2 0.410613
3 0.340856
4 1.16923
500 4
1 0.424237
2 0.408613
3 0.342707
4 1.17556
510 4
1 0.421962
2 0.408609
3 0.352769
4 1.18334
520 4
1 0.415777
2 0.407882
3 0.367914
4 1.19157
530 4
1 0.408972
2 0.401613
3 0.378366
4 1.18895
540 4
1 0.414654
2 0.395381
3 0.382771
4 1.19281
550 4
1 0.425516
2 0.39551
3 0.38369
4 1.20472
560 4
1 0.434693
2 0.397841
3 0.386949
4 1.21948
570 4
1 0.438403
2 0.4014
3 0.390741
4 1.23054
580 4
1 0.440786
2 0.406621
3 0.388607
4 1.23601
590 4
1 0.43963
2 0.413352
3 0.384616
4 1.2376
600 4
1 0.437625
2 0.41831
3 0.381773
4 1.23771
610 4
1 0.439699
2 0.420348
3 0.383779
4 1.24383
620 4
1 0.4417
2 0.426176
3 0.387936
4 1.25581
630 4
1 0.450608
2 0.432643
3 0.389122
4 1.27237
640 4
1 0.462391
2 0.43403
3 0.39094
4 1.28736
650 4
1 0.472134
2 0.430132
3 0.390671
4 1.29294
660 4
1 0.477307
2 0.430128
3 0.387977
4 1.29541
670 4
1 0.477958
2 0.434678
3 0.385102
4 1.29774
680 4
1 0.477209
2 0.435923
3 0.384219
4 1.29735
690 4
1 0.472216
2 0.433139
3 0.390057
4 1.29541
700 4
1 0.470216
2 0.434235
3 0.395839
4 1.30029
710 4
1 0.479094
2 0.440187
3 0.40116
4 1.32044
720 4
1 0.491031
2 0.446859
3 0.406949
4 1.34484
730 4
1 0.495065
2 0.450127
3 0.410942
4 1.35613
740 4
1 0.499647
2 0.452506
3 0.411043
4 1.3632
750 4
1 0.496231
2 0.452559
3 0.410111
4 1.3589
760 4
1 0.495162
2 0.452983
3 0.412611
4 1.36076
770 4
1 0.490708
2 0.458439
3 0.421432
4 1.37058
780 4
1 0.48959
2 0.462535
3 0.431235
4 1.38336
790 4
1 0.491736
2 0.465614
3 0.437635
4 1.39499
800 4
1 0.495094
2 0.465793
3 0.439625
4 1.40051
810 4
1 0.49907
2 0.465882
3 0.438677
4 1.40363
820 4
1 0.494747
2 0.469703
3 0.438591
4 1.40304
830 4
1 0.485008
2 0.476053
3 0.440474
4 1.40153
840 4
1 0.475021
2 0.47767
3 0.444816
4 1.39751
850 4
1 0.473997
2 0.473
3 0.447277
4 1.39427
860 4
1 0.480462
2 0.472195
3 0.444
4 1.39666
870 4
1 0.496095
2 0.478805
3 0.435454
4 1.41035
880 4
1 0.505751
2 0.483966
3 0.426413
4 1.41613
890 4
1 0.507085
2 0.487457
3 0.425872
4 1.42041
900 4
1 0.504656
2 0.489785
3 0.431363
4 1.4258
910 4
1 0.502828
2 0.489748
3 0.439379
4 1.43196
920 4
1 0.497763
2 0.488652
3 0.444277
4 1.43069
930 4
1 0.495804
2 0.487206
3 0.447126
4 1.43014
940 4
1 0.495127
2 0.486836
3 0.447931
4 1.42989
950 4
1 0.503556
2 0.486791
3 0.45414
4 1.44449
960 4
1 0.515473
2 0.489257
3 0.461027
4 1.46576
970 4
1 0.525771
2 0.495011
3 0.465426
4 1.48621
980 4
1 0.531322
2 0.500397
3 0.464899
4 1.49662
990 4
1 0.528062
2 0.505414
3 0.465954
4 1.49943
1000 4
1 0.524874
2 0.513362
3 0.475229
4 1.51347
1010 4
1 0.526175
2 0.514339
3 0.486732
4 1.52725
1020 4
1 0.532364
2 0.517075
3 0.491576
4 1.54102
1030 4
1 0.540165
2 0.520535
3 0.489213
4 1.54991
1040 4
1 0.540688
2 0.519494
3 0.4858
4 1.54598
1050 4
1 0.536065
2 0.521745
3 0.491715
4 1.54953
1060 4
1 0.529667
2 0.530347
3 0.500715
4 1.56073
1070 4
1 0.528577
2 0.541178
3 0.50702
4 1.57678
1080 4
1 0.535841
2 0.54639
3 0.511258
4 1.59349
1090 4
1 0.542303
2 0.551441
3 0.515211
4 1.60896
1100 4
1 0.551577
2 0.551708
3 0.51676
4 1.62004
1110 4
1 0.567596
2 0.546873
3 0.519084
4 1.63355
1120 4
1 0.580097
2 0.542159
3 0.522987
4 1.64524
1130 4
1 0.588835
2 0.540231
3 0.53178
4 1.66085
1140 4
1 0.591691
2 0.546671
3 0.543806
4 1.68217
1150 4
1 0.589595
2 0.562614
3 0.553189
4 1.7054
1160 4
1 0.585849
2 0.578976
3 0.55301
4 1.71783
1170 4
1 0.591797
2 0.590585
3 0.544332
4 1.72671
1180 4
1 0.601024
2 0.593776
3 0.534254
4 1.72905
1190 4
1 0.604465
2 0.594589
3 0.530061
4 1.72912
1200 4
1 0.601714
2 0.600264
3 0.534844
4 1.73682
1210 4
1 0.595115
2 0.606738
3 0.541272
4 1.74313
1220 4
1 0.599182
2 0.61184
3 0.544029
4 1.75505
1230 4
1 0.610658
2 0.619543
3 0.547214
4 1.77742
1240 4
1 0.615747
2 0.637787
3 0.550836
4 1.80437
1250 4
1 0.616567
2 0.651726
3 0.557631
4 1.82592
1260 4
1 0.613045
2 0.658597
3 0.564837
4 1.83648
1270 4
1 0.607241
2 0.659838
3 0.566325
4 1.8334
1280 4
1 0.603734
2 0.656889
3 0.563036
4 1.82366
1290 4
1 0.60483
2 0.648639
3 0.564063
4 1.81753
1300 4
1 0.610751
2 0.639471
3 0.570499
4 1.82072
1310 4
1 0.617996
2 0.630012
3 0.576312
4 1.82432
1320 4
1 0.620475
2 0.624543
3 0.576998
4 1.82202
1330 4
1 0.620733
2 0.628035
3 0.575056
4 1.82382
1340 4
1 0.619972
2 0.636269
3 0.575878
4 1.83212
1350 4
1 0.624503
2 0.642201
3 0.579071
4 1.84577
1360 4
1 0.630081
2 0.647145
3 0.583162
4 1.86039
1370 4
1 0.634696
2 0.65376
3 0.586097
4 1.87455
1380 4
1 0.634351
2 0.666126
3 0.58703
4 1.88751
1390 4
1 0.620235
2 0.68381
3 0.585817
4 1.88986
1400 4
1 0.606759
2 0.699781
3 0.587397
4 1.89394
1410 4
1 0.603347
2 0.699433
3 0.594565
4 1.89734
1420 4
1 0.614822
2 0.684889
3 0.603135
4 1.90285
1430 4
1 0.628891
2 0.674767
3 0.607647
4 1.9113
1440 4
1 0.635207
2 0.67835
3 0.607801
4 1.92136
1450 4
1 0.634502
2 0.685954
3 0.611235
4 1.93169
1460 4
1 0.633237
2 0.696594
3 0.621154
4 1.95099
1470 4
1 0.626828
2 0.705055
3 0.632687
4 1.96457
1480 4
1 0.623259
2 0.71283
3 0.639682
4 1.97577
1490 4
1 0.623575
2 0.723337
3 0.645311
4 1.99222
1500 4
1 0.63005
2 0.7279
3 0.649173
4 2.00712
1510 4
1 0.637451
2 0.724137
3 0.653064
4 2.01465
1520 4
1 0.64691
2 0.724492
3 0.655289
4 2.02669
1530 4
1 0.654649
2 0.72272
3 0.656005
4 2.03337
1540 4
1 0.653559
2 0.716578
3 0.657302
4 2.02744
1550 4
1 0.649327
2 0.708968
3 0.65488
4 2.01317
1560 4
1 0.64853
2 0.700155
3 0.651318
4 2
1570 4
1 0.651407
2 0.693491
3 0.646782
4 1.99168
1580 4
1 0.649002
2 0.694839
3 0.649482
4 1.99332
1590 4
1 0.635233
2 0.706002
3 0.66048
4 2.00171
1600 4
1 0.623326
2 0.718882
3 0.670197
4 2.0124
1610 4
1 0.623433
2 0.722723
3 0.670949
4 2.01711
1620 4
1 0.639335
2 0.723217
3 0.666182
4 2.02873
1630 4
1 0.665997
2 0.721027
3 0.661317
4 2.04834
1640 4
1 0.686057
2 0.721731
3 0.664146
4 2.07193
1650 4
1 0.700181
2 0.727477
3 0.671835
4 2.09949
1660 4
1 0.706672
2 0.734322
