# Time-averaged data for fix mscdwrite
# TimeStep Number-of-rows
# Row c_mscd
10 4
1 0.000689875
2 0.000730172
3 0.000733046
4 0.00215309
20 4
1 0.0062752
2 0.00645786
3 0.00658792
4 0.019321
30 4
1 0.0136965
2 0.0135446
3 0.0146698
4 0.0419109
40 4
1 0.0201297
2 0.0199
3 0.0225568
4 0.0625865
50 4
1 0.0267714
2 0.0254422
3 0.0293952
4 0.0816088
60 4
1 0.032257
2 0.0280203
3 0.0329788
4 0.0932562
70 4
1 0.0354107
2 0.030878
3 0.0359345
4 0.102223
80 4
1 0.037497
2 0.0352318
3 0.0386469
4 0.111376
90 4
1 0.0393132
2 0.0397938
3 0.0429869
4 0.122094
100 4
1 0.0415491
2 0.0438506
3 0.0453581
4 0.130758
110 4
1 0.0445748
2 0.0460305
3 0.0457403
4 0.136346
120 4
1 0.0474134
2 0.0465911
3 0.0460267
4 0.140031
130 4
1 0.0497285
2 0.0484271
3 0.0451816
4 0.143337
140 4
1 0.0519532
2 0.0504376
3 0.0451199
4 0.147511
150 4
1 0.0526908
2 0.0504683
3 0.0452394
4 0.148399
160 4
1 0.0517718
2 0.0490826
3 0.0450578
4 0.145912
170 4
1 0.0493147
2 0.0482155
3 0.0457377
4 0.143268
180 4
1 0.0465038
2 0.0490331
3 0.0474299
4 0.142967
190 4
1 0.0449024
2 0.0491226
3 0.0499128
4 0.143938
200 4
1 0.0449127
2 0.0483113
3 0.0516286
4 0.144853
210 4
1 0.0459003
2 0.0491934
3 0.0519713
4 0.147065
220 4
1 0.0487081
2 0.0521246
3 0.0517794
4 0.152612
230 4
1 0.0521006
2 0.0548427
3 0.0518092
4 0.158752
240 4
1 0.0538188
2 0.0550275
3 0.0523834
4 0.16123
250 4
1 0.0539993
2 0.0537507
3 0.0538146
4 0.161565
260 4
1 0.0537825
2 0.0525747
3 0.0560424
4 0.1624
270 4
1 0.0538405
2 0.0521942
3 0.0586729
4 0.164708
280 4
1 0.0535379
2 0.0524492
3 0.0611008
4 0.167088
290 4
1 0.0540721
2 0.0541569
3 0.0620822
4 0.170311
300 4
1 0.05613
2 0.0566309
3 0.0623066
4 0.175067
310 4
1 0.0589326
2 0.0579025
3 0.0623865
4 0.179222
320 4
1 0.0604153
2 0.0592912
3 0.062177
4 0.181884
330 4
1 0.0604246
2 0.0613157
3 0.0620703
4 0.183811
340 4
1 0.0602152
2 0.0609901
3 0.0617383
4 0.182944
350 4
1 0.0608284
2 0.0588018
3 0.062596
4 0.182226
360 4
1 0.0614719
2 0.0577155
3 0.0649265
4 0.184114
370 4
1 0.0618165
2 0.0591866
3 0.067948
4 0.188951
380 4
1 0.0641673
2 0.0630404
3 0.0701077
4 0.197315
390 4
1 0.0700344
2 0.0669262
3 0.0693607
4 0.206321
400 4
1 0.0757459
2 0.0693495
3 0.0680589
4 0.213154
410 4
1 0.0766473
2 0.0693613
3 0.0681546
4 0.214163
420 4
1 0.0728713
2 0.0668975
3 0.0691276
4 0.208896
430 4
1 0.0684549
2 0.064792
3 0.0707576
4 0.204004
440 4
1 0.0663282
2 0.0628347
3 0.0712086
4 0.200371
450 4
1 0.065085
2 0.0607676
3 0.0714095
4 0.197262
460 4
1 0.0628118
2 0.0601099
3 0.072495
4 0.195417
470 4
1 0.0611221
2 0.0601915
3 0.0729261
4 0.19424
480 4
1 0.0615853
2 0.059763
3 0.0719933
4 0.193342
490 4
1 0.0632144
2 0.0604508
3 0.0707207
4 0.194386
500 4
1 0.0629344
2 0.0623127
3 0.0704279
4 0.195675
510 4
1 0.0618177
2 0.0629542
3 0.0701238
4 0.194896
520 4
1 0.0624688
2 0.0620767
3 0.0693947
4 0.19394
530 4
1 0.0645538
2 0.0612248
3 0.0683203
4 0.194099
540 4
1 0.0656321
2 0.059748
3 0.0682671
4 0.193647
550 4
1 0.0653288
2 0.0582583
3 0.0691013
4 0.192688
560 4
1 0.0646394
2 0.0583872
3 0.0685646
4 0.191591
570 4
1 0.0637054
2 0.058626
3 0.0675664
4 0.189898
580 4
1 0.0633536
2 0.0584176
3 0.0670482
4 0.188819
590 4
1 0.0640448
2 0.0589499
3 0.0675212
4 0.190516
600 4
1 0.0641756
2 0.0604266
3 0.0686133
4 0.193216
610 4
1 0.0641314
2 0.0622368
3 0.0689319
4 0.1953
620 4
1 0.0651522
2 0.0637253
3 0.067366
4 0.196243
630 4
1 0.0656049
2 0.0656906
3 0.0656389
4 0.196934
640 4
1 0.0650233
2 0.067369
3 0.0648236
4 0.197216
650 4
1 0.0648689
2 0.0674736
3 0.0654582
4 0.197801
660 4
1 0.0656205
2 0.0668259
3 0.0675123
4 0.199959
670 4
1 0.0664839
2 0.066614
3 0.0701373
4 0.203235
680 4
1 0.0677952
2 0.0666892
3 0.0721015
4 0.206586
690 4
1 0.0697958
2 0.0665724
3 0.072977
4 0.209345
700 4
1 0.0724692
2 0.066478
3 0.0723255
4 0.211273
710 4
1 0.0741987
2 0.0669225
3 0.0697196
4 0.210841
720 4
1 0.0742658
2 0.067992
3 0.066204
4 0.208462
730 4
1 0.073387
2 0.0680767
3 0.0644335
4 0.205897
740 4
1 0.0736355
2 0.065973
3 0.0645147
4 0.204123
750 4
1 0.0754468
2 0.0625822
3 0.065293
4 0.203322
760 4
1 0.0760075
2 0.0607614
3 0.0651869
4 0.201956
770 4
1 0.0751037
2 0.061377
3 0.0653064
4 0.201787
780 4
1 0.0741081
2 0.0626267
3 0.0670429
4 0.203778
790 4
1 0.0734725
2 0.0628542
3 0.0696104
4 0.205937
800 4
1 0.0724317
2 0.0622851
3 0.0709697
4 0.205687
810 4
1 0.0704648
2 0.0613601
3 0.0714925
4 0.203317
820 4
1 0.069144
2 0.0595008
3 0.0717925
4 0.200437
830 4
1 0.0699116
2 0.0582844
3 0.0714195
4 0.199616
840 4
1 0.0719235
2 0.0592383
3 0.0703801
4 0.201542
850 4
1 0.0740111
2 0.0611367
3 0.0687438
4 0.203892
860 4
1 0.0761302
2 0.0641415
3 0.0676443
4 0.207916
870 4
1 0.0770459
2 0.0677987
3 0.0672396
4 0.212084
880 4
1 0.0766086
2 0.0695386
3 0.0681567
4 0.214304
890 4
1 0.0755215
2 0.0690705
3 0.0699705
4 0.214562
900 4
1 0.0740559
2 0.0691712
3 0.0710061
4 0.214233
910 4
1 0.0728027
2 0.0695503
3 0.0718123
4 0.214165
920 4
1 0.0720071
2 0.0700019
3 0.0740001
4 0.216009
930 4
1 0.0717099
2 0.0702798
3 0.0767713
4 0.218761
940 4
1 0.072481
2 0.0696458
3 0.0797875
4 0.221914
950 4
1 0.0744261
2 0.0690291
3 0.082503
4 0.225958
960 4
1 0.076152
2 0.0686116
3 0.0825046
4 0.227268
970 4
1 0.0758433
2 0.0687804
3 0.0803718
4 0.224995
980 4
1 0.0745534
2 0.0685801
3 0.0775372
4 0.220671
990 4
1 0.0736673
2 0.066961
3 0.0749928
4 0.215621
1000 4
1 0.0729977
2 0.066328
3 0.072405
4 0.211731
1010 4
1 0.0719029
2 0.0679056
3 0.069462
4 0.209271
1020 4
1 0.0706564
2 0.0691987
3 0.0675033
4 0.207358
1030 4
1 0.0707242
2 0.0700238
3 0.0679143
4 0.208662
1040 4
1 0.07165
2 0.0710722
3 0.0703263
4 0.213049
1050 4
1 0.0715983
2 0.07215
3 0.0724218
4 0.21617
1060 4
1 0.0708918
2 0.0732564
3 0.0726359
4 0.216784
1070 4
1 0.071539
2 0.0732086
3 0.0720581
4 0.216806
1080 4
1 0.0725599
2 0.0716175
3 0.0712915
4 0.215469
1090 4
1 0.0730305
2 0.0694103
3 0.0702041
4 0.212645
1100 4
1 0.0727932
2 0.0668941
3 0.0692783
4 0.208966
1110 4
1 0.0724679
2 0.0652394
3 0.0694236
4 0.207131
1120 4
1 0.0726226
2 0.06453
3 0.0715413
4 0.208694
1130 4
1 0.0730898
2 0.063887
3 0.07388
4 0.210857
1140 4
1 0.0740843
2 0.0639548
3 0.0739016
4 0.211941
1150 4
1 0.0762802
2 0.0646058
3 0.0718862
4 0.212772
1160 4
1 0.0775986
2 0.0643419
3 0.0697028
4 0.211643
1170 4
1 0.0749744
2 0.0632633
3 0.0690092
4 0.207247
1180 4
1 0.0695577
2 0.0622081
3 0.0708716
4 0.202637
1190 4
1 0.0666703
2 0.0612491
3 0.0727125
4 0.200632
1200 4
1 0.0676923
2 0.0609324
3 0.0719121
4 0.200537
1210 4
1 0.0702102
2 0.0621839
3 0.0697011
4 0.202095
1220 4
1 0.0723819
2 0.0644109
3 0.0680162
4 0.204809
1230 4
1 0.0736646
2 0.0660905
3 0.0690385
4 0.208794
1240 4
1 0.0740357
2 0.0678139
3 0.0722737
4 0.214123
1250 4
1 0.074574
2 0.0697262
3 0.0750634
4 0.219364
1260 4
1 0.0759226
2 0.0707046
3 0.0767985
4 0.223426
1270 4
1 0.0774554
2 0.0709722
3 0.0768855
4 0.225313
1280 4
1 0.0781023
2 0.071266
3 0.075255
4 0.224623
1290 4
1 0.0765745
2 0.071654
3 0.073818
4 0.222047
1300 4
1 0.0745536
2 0.0715798
3 0.0741874
4 0.220321
1310 4
1 0.0738684
2 0.0712389
3 0.0758923
4 0.221
1320 4
1 0.0743846
2 0.0718516
3 0.0766961
4 0.222932
1330 4
1 0.0748455
2 0.0737925
3 0.0768866
4 0.225525
1340 4
1 0.0745517
2 0.0754522
3 0.0775948
4 0.227599
1350 4
1 0.074358
2 0.0756437
3 0.077534
4 0.227536
1360 4
1 0.074828
2 0.0753091
3 0.076783
4 0.22692
1370 4
1 0.0754705
2 0.0758565
3 0.0760313
4 0.227358
1380 4
1 0.0753798
2 0.0756377
3 0.075879
4 0.226896
1390 4
1 0.0751647
2 0.0749299
3 0.0763458
4 0.22644
1400 4
1 0.0746114
2 0.0740299
3 0.0758689
4 0.22451
1410 4
1 0.0733113
2 0.0722167
3 0.0738084
4 0.219336
1420 4
1 0.0732965
2 0.070003
3 0.070976
4 0.214275
1430 4
1 0.0743655
2 0.0679767
3 0.0690974
4 0.21144
1440 4
1 0.0745315
2 0.0672626
3 0.0689691
4 0.210763
1450 4
1 0.0730747
2 0.066632
3 0.0702597
4 0.209966
1460 4
1 0.0719237
2 0.0654295
3 0.0726476
4 0.210001
1470 4
1 0.071982
2 0.0646053
3 0.0744917
4 0.211079
1480 4
1 0.0713947
2 0.0644121
3 0.0745614
4 0.210368
1490 4
1 0.0689134
2 0.0646049
3 0.0744352
4 0.207953
1500 4
1 0.0664871
2 0.0644964
3 0.0750561
4 0.20604
1510 4
1 0.0654352
2 0.0643319
3 0.0752464
4 0.205014
1520 4
1 0.0657791
2 0.064966
3 0.0740118
4 0.204757
1530 4
1 0.0668997
2 0.06532
3 0.0722862
4 0.204506
1540 4
1 0.0685398
2 0.0654988
3 0.072062
4 0.206101
1550 4
1 0.0708578
2 0.0662691
3 0.0735362
4 0.210663
1560 4
1 0.0724144
2 0.0670898
3 0.0759068
4 0.215411
1570 4
1 0.0714691
2 0.0677451
3 0.0782585
4 0.217473
1580 4
1 0.0688723
2 0.0685954
3 0.0805686
4 0.218036
1590 4
1 0.0670236
2 0.0695684
3 0.0818328
4 0.218425
1600 4
1 0.0660528
2 0.0695024
3 0.0818095
4 0.217365
1610 4
1 0.0652078
2 0.0686611
3 0.0806506
4 0.21452
1620 4
1 0.0646301
2 0.0686326
3 0.078189
4 0.211452
1630 4
1 0.0645518
2 0.0687174
3 0.0753809
4 0.20865
1640 4
1 0.0640813
2 0.0677077
3 0.074084
4 0.205873
1650 4
1 0.0640124
2 0.0669592
3 0.0743354
4 0.205307
1660 4
1 0.0639702
2 0.0663104
3 0.076455
4 0.206736
1670 4
1 0.0640696
2 0.0663798
3 0.0798229
4 0.210272
1680 4
1 0.0656104
2 0.0674456
3 0.0819761
4 0.215032
1690 4
1 0.0665648
2 0.0682572
3 0.0831294
4 0.217951
1700 4
1 0.0658727
2 0.0678888
3 0.0839109
4 0.217672
1710 4
1 0.0646327
2 0.0672568
3 0.0835708
4 0.21546
1720 4
1 0.0643692
2 0.0673067
3 0.0821955
4 0.213872
1730 4
1 0.0651926
2 0.0670542
3 0.0809879
4 0.213235
1740 4
1 0.066011
2 0.06717
3 0.0806468
4 0.213828
1750 4
1 0.066552
2 0.0677725
3 0.0807776
4 0.215102
1760 4
1 0.0671906
2 0.0685071
3 0.0796182
4 0.215316
1770 4
1 0.0677904
2 0.0693539
3 0.0773421
4 0.214486
1780 4
1 0.068306
2 0.0699708
3 0.0749814
4 0.213258
1790 4
1 0.0687549
2 0.0699825
3 0.0728357
4 0.211573
1800 4
1 0.069092
2 0.0683437
3 0.0724844
4 0.20992
1810 4
1 0.0689645
2 0.0653989
3 0.0733985
4 0.207762
1820 4
1 0.0682502
2 0.0636051
3 0.0738826
4 0.205738
1830 4
1 0.0676866
2 0.06467
3 0.0737883
4 0.206145
1840 4
1 0.0680491
2 0.0673737
3 0.0731252
4 0.208548
1850 4
1 0.0692666
2 0.0692725
3 0.0722798
4 0.210819
1860 4
1 0.0706024
2 0.0699321
3 0.0723247
4 0.212859
1870 4
1 0.0711345
2 0.0706288
3 0.0724342
4 0.214198
1880 4
1 0.0704152
2 0.0714609
3 0.0726257
4 0.214502
1890 4
1 0.0694603
2 0.0716615
3 0.0740823
4 0.215204
1900 4
1 0.0693578
2 0.0706636
3 0.0760507
4 0.216072
1910 4
1 0.0689568
2 0.0695832
3 0.0776804
4 0.21622
1920 4
1 0.068405
2 0.0696446
3 0.0777999
4 0.215849
1930 4
1 0.0681411
2 0.0712035
3 0.0756552
4 0.215
1940 4
1 0.0681988
2 0.0742182
3 0.0739014
4 0.216318
1950 4
1 0.0692765
2 0.0768848
3 0.0751464
4 0.221308
1960 4
1 0.0710594
2 0.0774504
3 0.0780672
4 0.226577
1970 4
1 0.0725625
2 0.076139
3 0.0795643
4 0.228266
1980 4
1 0.0733658
2 0.0746381
3 0.0785939
4 0.226598
1990 4
1 0.0738939
2 0.0733571
3 0.0767897
4 0.224041
2000 4
1 0.0741393
2 0.0721436
3 0.0763585
4 0.222641
2010 4
1 0.0744577
2 0.0703325
3 0.0772604
4 0.222051
2020 4
1 0.0743764
2 0.0693713
3 0.0777795
4 0.221527
2030 4
1 0.0735221
2 0.0696705
3 0.0781199
4 0.221313
2040 4
1 0.0724531
2 0.0693965
3 0.0786543
4 0.220504
2050 4
1 0.0721737
2 0.0684478
3 0.0784978
4 0.219119
2060 4
1 0.0734992
2 0.0690876
3 0.07744
4 0.220027
2070 4
1 0.0753691
2 0.0714627
3 0.0764861
4 0.223318
2080 4
1 0.077012
2 0.0741173
3 0.0766636
4 0.227793
2090 4
1 0.0791022
2 0.0763962
3 0.0782975
4 0.233796
2100 4
1 0.0812094
2 0.0774313
3 0.0805517
4 0.239192
2110 4
1 0.0832932
2 0.0780074
3 0.0821684
4 0.243469
2120 4
1 0.0858339
2 0.0798763
3 0.0835116
4 0.249222
2130 4
1 0.0880998
2 0.0827498
3 0.0850947
4 0.255944
2140 4
1 0.0882532
2 0.0862376
3 0.0866476
4 0.261138
2150 4
1 0.086426
2 0.089336
3 0.0879782
4 0.26374
2160 4
1 0.0850187
